id,rating,date_time,user_name,title,body,response
2197,4,2020-06-26T09:37:58.000Z,Seid45,Great app,"Easily navigate and choose between times for nutrition, but only if weight lifting wasn’t on premium plan.",
2198,1,2020-04-23T21:52:14.000Z,MissieWalker,So much potential,I really enjoy the functionality of this app but every few days my information is deleted and I have to start over. That is a big deal!,"Hi Missie, we'd love to help you with this. Please send us an email at support@livestrong.com so we can resolve this issue. Thanks!"
2199,5,2020-01-22T20:14:49.000Z,Danae 💚😴,Download !!,"Very useful , very accurate , & when I see my set goal/ max calories it motivates me to eat healthy / not overeat ! Lol HIGHLY RECOMMEND (;",
2200,2,2018-07-18T12:49:21.000Z,Bettaw1,Please fix bugs,I was very happy with this app. I downloaded it 3 days ago and it already crushed. I can’t search for food. Tried to delete and reinstall it and now I can’t even log in. Disappointed,"Hello Bettaw1! We are so sorry you faced this issue. We have been experiencing some technical difficulties on our servers. The team has been working hard to get it back up. Thanks so much for your patience. If you have any further questions, please reach us at support@livestrong.com."
2201,5,2018-08-15T16:07:38.000Z,Quiltwoman,Ease of use.,This app is the easiest diet tracker I’ve used.  It has helped keeping me on track.,
2202,5,2019-01-14T12:50:24.000Z,alyssavand,Gaining weight,"I really struggled to gain weight and so I used this app to help, had no idea I was still eating negative calories!",
2203,5,2019-01-24T00:56:39.000Z,marisar49,Super easy,Nice and easy way to track what I eat. The barcode scanner is super helpful!,
2204,5,2019-02-24T20:26:12.000Z,NCuomo87,Satisfactory,"Great app, simple and easy to track daily diet. Really helps to get things into perspective.",
2205,2,2019-04-21T04:29:04.000Z,niurkathairis,Good but not complete,"I like the app overall but it doesn’t show the vitamins and minerals intake.  I kinda regretted paying for the premium options because I need to use another option, this one is not complete.",
2206,4,2019-05-01T02:59:30.000Z,dollie22222,Hard to navigate,App has lots to offer. Unless you go premium a lot of advertisers interrupt use. Support non responsive.,
2207,5,2019-11-17T17:30:33.000Z,Bigbuttcherks123,Took away free option for macros :/,Disappointed,Hello! It is still completely free to track your daily macronutrients with MyPlate. The option to track them by meal is a Gold feature. Please feel free to email us at support@livestrong.com with any questions.
2208,4,2019-09-13T05:00:12.000Z,#1FanOfThis!,AGE RESTRICITON?!!,Ugh no 12+ should be able to! Not fair! Can’t get in to use this because of age restriction! Or else I must use false data! Which is pointless!,Legally we cannot allow users under 13 to use under MyPlate. Please come back to us when you're a bit older. Feel free to reach out at support@livestrong.com with any questions.
2209,4,2019-06-20T02:39:09.000Z,shf19,Easy to use,Easy to read and use.  It is quick to enter data.,
2210,5,2017-09-22T12:32:33.000Z,Mattykittens777777777,Love it!,"Best app of its kind on the market, can't recommend highly enough!",
2211,5,2017-10-13T02:47:00.000Z,MrsMcKeon,Better Than MyFitnessPal,Love this app! Makes tracking my food and macros so easy!!!,
2212,5,2017-10-30T02:48:33.000Z,Joshwutt,Amazing,Really helps with tracking on what i eat thank you!,
2213,2,2017-12-26T21:20:33.000Z,proscenia,Want to rate it higher but...,"I have been using MyPlate successfully on and off for years - but until they sync it with Fitbit, the largest tracker out there, I don’t see how I can give an otherwise excellent app a higher rating.",Hi proscenia! Thank you for your review and feedback. Currently the MyPlate app can sync with Apple's Healthkit and can import any tracking information from devices you've synced to that app already. Please email us at support@livestrong.com with any questions!
2214,5,2018-01-07T23:22:21.000Z,Dbo728,Great app.,Great app to track foods & calories going in and out. This app helped me lose 30 lbs using the Ketogenic diet as well.,
2215,5,2018-01-09T10:32:34.000Z,abcisright,Good app,Useful for keeping track of calories and the scanner is real good as well,
2216,2,2018-04-23T14:14:05.000Z,Mbednar3,A lot of bugs,"The app is great help but a lot of bugs.  The track my activity turns it self off everyday, at random moments.  Track my activity randomly stops working on previous days.",
2217,5,2018-05-31T06:00:12.000Z,Lion Mom,love it,does a great job of tracking. and if you pay for the gold it has a lot of additional cool features for not that much money. i only wish it had a better database for workouts. would make it easier if i had moreoptions to figure calories burned.,
2218,3,2018-06-06T01:15:25.000Z,o/////o,The app keeps freezing up,Every time I use the app I have to close it several times and restart because it freezes up.,
2219,5,2021-07-29T00:01:53.000Z,uuikkjgcdfbkdmdknzbab didj,It’s good,From what I see the app is good I’m trying to gain weight and I feel like this app will help me to do so,Hi there! Thank you so much for your review. We're happy to hear that MyPlate is helping you to achieve your goals.
2220,5,2019-03-22T15:29:37.000Z,biblical.holistic.faith,Awesome App,"I love this app, I find when I actually use it, it really works to managing weight",
2221,1,2019-04-27T19:11:56.000Z,Trey Marchant,Too long to initiate app- can’t look up calories,All I wanted to do was find out how many calories in quinoa. Took FOREVER to get the app going. And when I finally finished making the account it didn’t even have an option to look up calories in food,
2222,5,2021-04-27T16:09:33.000Z,Mookmook14,Fantastic,This app helped me a lot in 2020 I was 247 and rn I weigh 223 this append help me so much keeping track of the calories I’ve consumed and burned,Hi there! Congratulations on your amazing progress. We're happy to be a part of your health journey.
2223,5,2021-04-01T18:33:23.000Z,ConnorMcMillen,BEST APP EVER,"This is the best app ever. I have used a lot of different getting fit apps, but they never worked. MyPlate has helped me a ton.",Hi Connor! Thank you so much for your review. We're happy to be a part of your fitness journey.
2224,5,2021-02-08T19:06:38.000Z,Mimzy 4,I love this app,"I use this app to count my calories. It’s super easy to use, find foods or add your own.",Hi Mimzy! Thank you for your review. We're glad you like the app.
2225,5,2020-02-20T01:18:37.000Z,Great for a second language,Great app,I Tried other apps before and this one is so far the best one. Easy to use !! I love it !,
2226,1,2020-12-15T12:10:15.000Z,ASB301,Line graphs disappeared,"I’ve been using the app for years, mainly to track my weight. Getting detailed line graphs for weight, has required paying a hefty fee, but it was worth it. This functionality however disappeared in the recent revision. WHAT A DISAPPOINTMENT !!! Time to cancel my subscription.","Thanks for your review and feedback. We’ve just released an update to the app addressing these concerns. Please update to version 5.31.0. If you still have questions or concerns, please send us an email at support@livestrong.com."
2227,5,2019-09-17T20:08:51.000Z,mamas99custom,Simple and Fast enough,Great app easy to use not time consuming Tracks nutritional values. Thanks LiveStrong.,
2228,1,2019-09-24T22:44:42.000Z,akh199,Improper charges,"I canceled my subscription for this app and they charged me anyways. When I contacted them and asked them to correct the issue, they referred me to Apple which did not have a way for me to reach an agent. Save yourself the hassle and just use MyFitnessPal. They have more features for free.","Hi there! We are so sorry for any difficulties you have had in cancelling your subscription.  When you registered for your subscription, the payment and transaction were completely managed by Apple. Apple does not allow us to view, manage, cancel or refund in-app subscription purchases.This is Apple's policy across the board and is not specific to MyPlate. However, you can reach out to Apple directly to request a refund."
2229,1,2019-09-16T23:40:46.000Z,LuvNachos,Don’t like the update,The newest update lost all my recently tracked foods and replaced them with foods I haven’t eaten in months. It’s not very user friendly to have to type in searches every meal for the foods that I had been eating fairly regularly the past few months.,"UPDATE 9/26/19: Greetings! We wanted to let you know right away that our developers have resolved this issue, and update 5.20.1 will be available in the app store within the next few hours. Thank you so much for your patience while this issue was being fixed. If you have any further questions please email us at support@livestrong.com. Thank you!(9/17/19: Hello and thank you for your feedback. Our team is working on a fix for this issue and we hope to have it resolved ASAP. Please watch the app store for this important update and email us at support@livestrong.com with any questions. We're so sorry for the inconvenience!)"
2230,4,2018-07-09T01:04:22.000Z,megamcqueenfan,🤷🏽‍♀️,I love this app but I would really appreciate it if I can also put drinks as a option so I can see the calories  of the drink,Hi megamcqueenfan! You can enter your drinks into any of the meal periods currently available.
2231,3,2018-07-18T00:59:13.000Z,hatudintnll,App issues,"Updated is making the internet slow on the app, need some help so i can stay on track","Hello hatudintnll! We are so sorry you are facing this issue. We have been experiencing some technical difficulties on our servers. The team is working hard to get it back up. Thanks so much for your patience. If you have any further questions, please reach us at support@livestrong.com."
2232,2,2018-07-18T21:49:59.000Z,kvicic,Food will not load,"For way too many times, the meals I have eaten never load so that I can not record them. It is very very annoying and makes me wonder why I even bother having this stupid app.","Hello kvicic! We are so sorry you faced this issue. We have been experiencing some technical difficulties on our servers. The team has been working hard to get it back up. Thanks so much for your patience. If you have any further questions, please reach us at support@livestrong.com."
2233,1,2018-07-19T01:29:51.000Z,olivinsky83,Stopped being able to add food,"It was working great until out of the blue was unable to scan the barcode to add my meal, unable to even manually search, only gives me the option to add foods I’ve already logged in the past. I used to love this app","Hello! Thank you for your feedback. Due to an outage at our data center, MyPlate experienced some functionality issues. This has been resolved and the current app version should be 100% functional. Thank you for your patience during the time our team was working on fixing the problem. We apologize for any inconvenience this may have caused. Your wellness means so much to us and our team is committed to your ongoing health and fitness success. If you have any further questions, please reach us at support@livestrong.com."
2234,4,2018-08-20T11:47:53.000Z,nrs1201,Recurring meals,"Love this app. However, I created some recurring meals and now can’t delete them. Wish it was an easier process.",Hi nrs1201! Please email us at support@livestrong.com for assistance with this!
2235,2,2018-09-03T20:48:20.000Z,tinaclr,Logging packages food is easiest,"The app is easy to use, but it is severally lacking in ability to log food that isn’t packaged and portioned. I would like to be able to log fresh foods, like veggies, in ounces or grams rather than estimating size.",
2236,5,2019-01-19T15:33:35.000Z,Cameroonyyy,Love the barcode scanner!,"I’m so amazed at the food inventory that is stored, the app even recognized an obscure little European stroopwafel I found at the Dollar Tree!",
2237,4,2019-01-23T18:32:39.000Z,mckaiagrace,Keeps me in focus,My favorite health tool! Love the workouts and love how easy it is to find your food within the system.,
2238,3,2019-02-18T16:35:09.000Z,6XBX,Not working,"You go to add a food like tomato, when you find it and tap on it the app say no results. I’m going to delete and find something that works🙄","Thanks for trying MyPlate, and sorry to hear about the inconvenience caused by the search not providing results. This is usually caused by unstable connection or low signal, however, if you can send us a message at support@livestrong.com regarding this with screenshots of the search, we'll gladly work with you to resolve this ""no results"" issue. Thanks again!"
2239,5,2019-02-20T00:37:53.000Z,Terrye Anne,A great app,"My Plate is easy to use, adaptable, and accurate with all that is needed to guide and encourage steps to improve fitness",
2240,5,2017-12-11T17:52:06.000Z,Portland Pizza Love Punk,Great! Super! Nice!,This app is great! It is easy to use. It is also a wonderful way to keep track of your diet and nutrition. I love it!,
2241,3,2017-12-22T16:40:33.000Z,Quaz7829,Decent app.,"The layout is very easy, visual, and intuitive. However, the weight only goes up to 450. I guess if you’re heavier than 450, they think you’re a lost cause.","Hi Quaz7829. Thank you for your review. While the registration part of the app does not go past 450 lbs, you can update your weight upon registration by going to your Profile page and manually entering your current weight. Please email us at support@livestrong.com with any questions."
2242,5,2018-05-26T15:59:59.000Z,QuinnStarkey,Heck yeah,Downloaded this yesterday and I’m very into it. Really interested in how and what I eat adds up,
2243,5,2021-03-30T00:25:12.000Z,hdj8813,Easiest Food Tracker,I used Noom for a few months and was constantly annoyed with tracking my food.,Hi there! Thank you for that amazing review. We're so glad you like MyPlate.
2244,5,2021-03-23T23:46:48.000Z,MyMyPlate,Very helpful,MyPlate is really easy to use and is very helpful for me to keep track of my calorie intake.,Hi there! Thanks for the review. We're glad you are getting a lot out of the app.
2245,5,2020-08-08T16:09:47.000Z,LaxWags33,Great way to get organized and educated about your diet,"First off, I’ve been using the MyPlate app for a little over 5 months now and it’s really helped me make some big positive changes in my life! I’ve always been athletic and in decent shape and I always thought I made pretty smart food choices, but in addition to exercise, MyPlate has helped me lose almost 20 pounds and learn so much more about the food that goes into my body. I love the daily macro breakdown and the ability to customize the app based on your nutritional goals. The forums where you can find user-submitted recipes are also really fun to sift through for some inspiration to shake things up. I’m in the best mental and physical shape of my life right now and this app has had a huge part in that. I love it!","Hi LaxWags33! Thank you for contacting us! We very much appreciate your feedback and I have passed along your comments to our product development team.  As we are always adding new content and features to the site and app, we love getting feedback as it helps guide our designs and tools moving forward."
2246,3,2020-12-19T14:19:27.000Z,srhmichelle1,Update of weight tracker,I HATE the update to the weight tracker. I want to see the daily/weekly/monthly fluctuation in a line graph. The average bar graph is awful. Please change it back!,"Thanks for your review and feedback. We’ve just released an update to the app addressing these concerns. Please update to version 5.31.0. If you still have questions or concerns, please send us an email at support@livestrong.com."
2247,5,2020-07-10T01:57:48.000Z,jeniih37,So easy to use!,I love the interface design. It's streamlined and intuitive. And affordable!,
2248,5,2019-12-30T04:50:57.000Z,nicknamegirlhi,Actually useful,This app is the best weight loss/calorie checker app I have ever had. 10/10,
2249,1,2019-10-20T21:38:55.000Z,bklynapple,app freezes when entering breakfast,"This app has helped me lose almost 25 lbs since Feb, but with the most recent update, it freezes every time I hit the Breakfast button, and I have to force quit. I’ve been entering all of my breakfasts under lunch. Any chance of a fix?","Hello! We apologize for the inconvenience! Please update the MyPlate app to the latest version, 5.20.3 to resolve this issue. Please email us at support@livestrong.com with any questions."
2250,5,2019-01-04T14:38:07.000Z,goodnewsman2,Great app to help with my diet,Easy to keep track of what I eat each day. 1550 cal per day and loosing weight.,
2251,5,2019-01-25T14:31:25.000Z,Chicken 1968,Phenomenal App,My wife and I are using this app and it is working unbelievably well. We couldn’t be happier.,
2252,1,2019-02-24T17:20:21.000Z,lexi839293,Don’t get it,The notifications are so mean spirited that i stopped using it. Every single notification was about how I’m getting lazy and need to burn calories. I’m trying to GAIN weight and I’ve struggled with anorexic tendencies in the past so the fact that the developers went with that is disgusting to me,"Thanks for trying out the app, and sincerely sorry to hear about the aggressive notifications. I'll pass this message to the team for review, and we'll work on removing any inappropriate notifications or reminders. Thanks again for trying the app, and thanks for the feedback!"
2253,5,2019-03-23T22:42:21.000Z,Loves the classics,Great help,I’ve lost 3 kg in 4 weeks since I started tracking calories.,
2254,5,2019-03-30T17:38:40.000Z,beingamom,Love this app!,This makes keeping track of my calories and macros so simple.,
2255,4,2019-04-02T14:26:42.000Z,NurseJazzy,Love this app!!,"I use it to keep track of my calories when I’m trying to gain weight. Helps me meet my 3,000 goal a day.",
2256,5,2019-05-09T18:10:07.000Z,IamFernandoM,Apple Watch integration is great,I am happy that they integrated the calories from apple Watch,
2257,5,2019-10-18T15:56:50.000Z,jshaefer,Easy to use,This app has helped me watch what I eat and I’ve lost 10 lbs so far!!  Love it!,
2258,4,2019-07-06T18:34:34.000Z,olive <3<3<3,So helpful,I haven’t been eating enough food recently and this app has helped me eat enough food and stay in shape!!,
2259,4,2019-06-10T16:22:37.000Z,xyloti,Great!,"I love this app, I only wish I could pay for 6 months on a monthly basis instead of all at once.",
2260,4,2017-11-17T15:22:53.000Z,wesdeforgirl,Not quite 5 star worthy yet...,Love that your app integrates info from my Apple Watch and other sources.,
2261,5,2018-01-18T20:48:49.000Z,levinejb,Easy to log meals and water,"Easy to see protein/fat/carb breakdown and log water, etc.",
2262,1,2018-01-22T14:18:18.000Z,kate987654,Meal plan is a scam,They market this app for the meal plan but if you sign up you’ll never actually receive it. I signed up on a Friday and they sent a checklist with one of the steps being “receive your grocery list and meal plan” well that’s hard to do if they never send the meal plan.,"Hi kate! Our challenges start every Monday. Once your challenge begins, you gain access to all 8 weeks of meals in the MyPlate app itself. You can find them by tapping the Meal Plan button on the bottom menu of the app. On the first Monday of your challenge, you'll also begin receiving a daily email with each day's meals. Please email us at support@livestrong.com if you're having trouble gaining access to your meal plan."
2263,5,2018-03-05T14:26:28.000Z,Lilmiss_pothead,I’d suggest,"This is good for losing and gaining weight, no extra costs, only if u want to upgrade to gold. I love this app!",
2264,1,2018-07-18T05:55:16.000Z,ann_rn,Terrible,"Used the app for a few weeks and now and can no longer add any new foods. Disappointing when you are trying to count your calories and can’t add new foods to keep track. Deleting this app and trying a new one, would not recommend.","Hello! Thank you for your feedback. Due to an outage at our data center, MyPlate experienced some functionality issues. This has been resolved and the current app version should be 100% functional. Thank you for your patience during the time our team was working on fixing the problem. We apologize for any inconvenience this may have caused. Your wellness means so much to us and our team is committed to your ongoing health and fitness success. If you have any further questions, please reach us at support@livestrong.com."
2265,2,2018-07-18T12:17:24.000Z,Ayla.,Was working great - now won’t!,I’ve had the app for about 11 days. I was loving it! However now I can’t search the database for new foods and have tried restarting it and all. Hope this issue gets resolved!,"Hello! Thank you for your feedback. Due to an outage at our data center, MyPlate experienced some functionality issues. This has been resolved and the current app version should be 100% functional. Thank you for your patience during the time our team was working on fixing the problem. We apologize for any inconvenience this may have caused. Your wellness means so much to us and our team is committed to your ongoing health and fitness success. If you have any further questions, please reach us at support@livestrong.com."
2266,1,2018-07-18T15:47:47.000Z,Luscious Lucias,It WAS enjoyable,I loved this app it worked perfectly... the first two days. Ever since I haven’t been able to track any meals or food the only thing that works is the water. I’ve given it some time but it’s just not worth it anymore I’m deleting it,"Hello! Thank you for your feedback. Due to an outage at our data center, MyPlate experienced some functionality issues. This has been resolved and the current app version should be 100% functional. Thank you for your patience during the time our team was working on fixing the problem. We apologize for any inconvenience this may have caused. Your wellness means so much to us and our team is committed to your ongoing health and fitness success. If you have any further questions, please reach us at support@livestrong.com."
2267,2,2018-07-18T21:34:55.000Z,outrageous behavior,Quit working,After installing latest iPhone update it now no longer works properly! Hope it’s fixed soon. I was impressed but not it’s rather useless. Gold member also,"Hello! Thank you for your feedback. Due to an outage at our data center, MyPlate experienced some functionality issues. This has been resolved and the current app version should be 100% functional. Thank you for your patience during the time our team was working on fixing the problem. We apologize for any inconvenience this may have caused. Your wellness means so much to us and our team is committed to your ongoing health and fitness success. If you have any further questions, please reach us at support@livestrong.com."
2268,3,2018-07-20T00:56:51.000Z,Starman6969,Search no longer works,Can no longer search for food,"Hello! Thank you for your feedback. Due to an outage on our data center, MyPlate experienced some functionality issues. This has been resolved and the current app version should be 100% functional. Thank you for your patience during the time our team was working on fixing the problem. We apologize for any inconvenience this may have caused. Your wellness means so much to us and our team is committed to your ongoing health and fitness success. If you have any further questions, please reach us at support@livestrong.com."
2269,5,2018-09-26T16:38:22.000Z,Boogie 3000,Keeps Your Honest,Love this app. I’ve recently switched to a clean diet and this app helped keep me honest with my caloric intake.,
2270,5,2017-09-11T15:21:56.000Z,One excited momma,Works well,Easy to use and understand app. Great database of foods available.,
2271,4,2017-09-23T16:56:03.000Z,Judi0213,It’s ok,I found that calories were off on a couple items.   It does not track fiber or carbs.,
2272,1,2017-10-12T17:25:52.000Z,apple189991,App allows scam ads,I have received multiple scam pop-ups while using the mobile app. These are the ones which say the iPhone is infected and that I need to call a fake apple support number. I highly suspect this is coming from the ads being run.,Hello and thank you for your feedback. Our team is aware of this issue and is working hard on a fix. We apologize for the inconvenience. Please feel free to contact us at support@livestrong.com with any questions.
2273,5,2021-05-14T17:52:18.000Z,nerdyyogamom,Accountability is Key!,"I NEVER write reviews, this is the best tracking app I have come across in years. Kudos!",Hi there! We appreciate you taking the time to leave a review. Thank you for your support.
2274,5,2020-10-09T20:53:02.000Z,Jenjjason,Love this!,It just really helps keep track of all that I eat. And more!,Hi Jenjjason! We appreciate you taking the time to leave a review and are glad you are enjoying MyPlate.
2275,2,2020-12-20T19:53:36.000Z,ARM7890,Progress,"The updated progress chart is terrible, I want the old graph back. It’s zoomed out so far you can’t see any difference between bars (logged weights) unless it’s over 20 pounds. Very annoying","Thanks for your review and feedback. We’ve just released an update to the app addressing these concerns. Please update to version 5.31.0. If you still have questions or concerns, please send us an email at support@livestrong.com."
2276,5,2020-10-01T21:31:16.000Z,hope you like my review,Great for weight loss,Great app to track my food intake especially helpfully on my weight loss journey,Hi there! Thanks for reaching out. Thank you for taking the time to write a review. We're glad you are enjoying the MyPlate app and glad to be a part of your journey.
2277,5,2020-08-10T09:37:57.000Z,maheen urooj,Very helpful,It’s a very good app i can easily track my calories,"Hi maheen! Thank you for your feedback! We’re glad you've found MyPlate useful. We're constantly looking for new ways to improve our site and apps, and we love getting feedback as it helps guide our process moving forward."
2278,5,2020-03-19T06:27:45.000Z,-JimmyNeutron-,Great calorie counter,Fantastic range of food items. Great for counting daily calories and monitoring weight loss.,
2279,1,2020-05-08T00:14:50.000Z,Venky010,Apple health+ nike run double counting exercise calories,"Hi,","Hello! We apologize for this inconvenience and are working on a solution. In the meantime, we recommend turning off activity tracking in the MyPlate app. This will allow the app to sync only with your Apple Watch. To do this, please do the following:"
2280,2,2018-07-07T02:11:28.000Z,Sjives,Glitchy,"Unable to set a custom calorie number,m on the iPhone X. The keyboard doesn’t have an enter key to accept the change, so you have to back out and it doesn’t accept the change.","Hello Sjives! The custom Calorie Goal should be saved automatically when going back from this screen. This should happen only when the ""Automatic"" switch is turned off. If you still are experiencing this issue, please reach us at support@livestrong.com so we can assist you personally."
2281,1,2018-07-18T13:59:46.000Z,cindyjwally,app doesn’t work :(,"For the first two days, I loved this app.  Starting yesterday the app won’t look up ANY food.  I tried closing the app and deleting/reinstalling.  I changed to this one based on a recommendation but am changing back to my previous tracking app.","Hello! Thank you for your feedback. Due to an outage at our data center, MyPlate experienced some functionality issues. This has been resolved and the current app version should be 100% functional. Thank you for your patience during the time our team was working on fixing the problem. We apologize for any inconvenience this may have caused. Your wellness means so much to us and our team is committed to your ongoing health and fitness success. If you have any further questions, please reach us at support@livestrong.com."
2282,4,2018-09-02T14:52:37.000Z,duckmanwv,Drives Accountability,Since using the app I can definitely see a eating pattern change.  Simply to use with great results.,
2283,5,2019-01-03T22:26:04.000Z,Sugar rush monkey,Love this app!,Extremely helpful with keeping track of my health,
2284,5,2019-01-19T15:40:43.000Z,Capewidenews,Great app,Great app. The one for Watch would be nice if u could see your most used,
2285,4,2019-01-30T19:21:22.000Z,Stourleyk,Community of trolls,"Avoid this echo chamber of weight loss failures proffering ""advice"" in order to feel superior to you. Case in point: one guy advocates eating nothing but tacos.",
2286,5,2019-03-25T14:24:42.000Z,squatch21,Love it,I love this app so easy to track my food and make my on plates using the app,
2287,3,2019-05-04T15:59:09.000Z,GoBlue99,Not as good as desktop version.,Desktop version is better because entering manual calories is very difficult on the app.,
2288,4,2020-01-13T14:54:02.000Z,SonicDashIsAnAwsomeGame2012,Pretty great except...,Pretty great except the fact that net carbs aren’t calculated here. Would be a five star perfect app but that’s the only thing that’s missing.,Thank you for this feedback!
2289,1,2019-10-09T23:31:22.000Z,Lefty11022012,Recent update slowed the response time,"With the recent update, it now takes 15 to 45 seconds before the food is recorded.  It now takes about 10 minutes or longer to record the information","Hello! We apologize for the slow response times. Our team is aware of this issue and is working hard to fix it! It should be resolved with our next update, which we hope to be putting out soon. Please email us at support@livestrong.com with any further questions."
2290,5,2017-09-19T18:05:01.000Z,soupandcrackers,I love it!,I've tried a few other apps but i like this one the best,
2291,5,2017-10-25T22:01:39.000Z,Darklink1217,Very helpful,This app is very helpful with allowing me to keep track of gaining weight,
2292,5,2018-05-27T21:29:23.000Z,witnessmegetskinny,I LOVE THIS APP!!!,I have lost 34 pounds within a month with this app! I track everything I eat! I give it 11 stars! Excellent!!!,
2293,5,2018-06-04T17:42:31.000Z,cherokeedp,Love the pop up reminders,Love it wish you could journal thou,
2294,5,2018-06-04T19:12:44.000Z,annie04011978,Helped me lose 40 lbs,Just what the title says... Easy to use and a great tracking app,
2295,5,2021-03-05T15:28:15.000Z,Starr in LA,Sonoma Diet,I have been tracking my calories with The Sonoma diet (great recipes) and have lost 4 pounds in eleven days.,Hi Starr! Congratulations on your success. We're happy to be a part of your fitness journey.
2296,5,2021-02-11T23:44:57.000Z,dsuggs007,Keeps me on track,Very easy to use app. Helps keep me on track.,Hi there! Thanks for the review. We're glad you like the app.
2297,5,2021-01-21T00:55:09.000Z,Spicy mc,It’s broken,Can’t search for food.,Hello! We're so sorry for the inconvenience. We experienced a brief outage that has since been resolved by our team. Please email us at support@livestrong.com with any questions or concerns.
2298,5,2020-10-15T01:01:16.000Z,Young God33,This app is amazing,"It Never fails! This app always helps me move towards my goals with ease, I love it!",Hi there! Thanks for leaving a review! We’re glad you are enjoying MyPlate.
2299,4,2020-07-23T00:09:38.000Z,Btcreek,Great Resource,"Really effective tool.  One point of feedback, let users share their meals with one another.",
2300,3,2018-07-19T18:57:20.000Z,gworks out,Glitch,"This is a great app but once I went to Day 2, it would not let me add food I’ve eaten. It only allowed me to add food from the previous day. This pretty much defeats the purpose of it.","Hello! Thank you for your feedback. Due to an outage on our data center, MyPlate experienced some functionality issues. This has been resolved and the current app version should be 100% functional. Thank you for your patience during the time our team was working on fixing the problem. We apologize for any inconvenience this may have caused. Your wellness means so much to us and our team is committed to your ongoing health and fitness success. If you have any further questions, please reach us at support@livestrong.com."
2301,2,2018-09-29T01:24:00.000Z,Sabmsmith,Can’t delete workouts I didn’t do,I’m trying to see how many calories I can burn with certain workouts but without clicking “I did this” it logs in what I was merely looking up. Can you fix this?,"Hi Sabmsmith! We are aware of the bug with adding exercise and apologize for the inconvenience! While we work on this, please follow the steps below to erase these incorrect entries:"
2302,4,2019-01-11T12:50:43.000Z,ksmksm04,Stomach weight loss,"I’ve never liked my stomach and I just started the plan, but I know this is going to help me a lot.",
2303,5,2019-01-30T03:05:23.000Z,Teresa Vallejo,Love,"I love this spot it helps me to track my calorie, and stay on my daily goals.",
2304,2,2019-03-29T03:41:50.000Z,AGF1024,Be Careful,"I got this app to try it, and I like it pretty well. But word to the wise, when the free trial gold membership expires, the automatic charge is for a YEARLY subscription, as opposed to a weekly or monthly subscription. Enjoy my $50 y’all. Not like I needed that or anything 😐","Thanks for giving MyPlate a go, and thanks for taking the time to submit feedback! For reference, you can follow these steps to disable the auto-renew function for a subscription made via iTunes:"
2305,5,2019-10-27T21:08:42.000Z,Lauren Kane,Useful,Very helpful when wanting to count macros,
2306,1,2020-03-12T11:12:02.000Z,KhaosSmiles,Needs improvements.,I feel like going into this app you’re expected to know what everything is and what it stands for. No tutorial on how to navigate the app which raises more questions. It definitely needs more improvements.,Hi there! We're so sorry that you found the app to be difficult. We'd love to help you get started and answer any questions you may have. Please send us an email at support@livestrong.com. Thank you!
2307,3,2020-02-02T17:52:32.000Z,Stupid username!!!,Doesn’t work super well,I had this app and it kept saying My custom food wasn’t in the right format but I was literally filling out the provided form.,Hello! We'd love to help you with this. Please send us an email at support@livestrong.com. Thank you.
2308,2,2019-09-28T02:34:58.000Z,Porschejim,Used to work good; now it's slow and not fun...,The new upgrade have made this app frustrating to use: the meal entries take too long to process and the most recent food contain items I never consume.,Hi there. We're so sorry for the frustration. Our team is working on this issue right now. We hope to have a solution for you ASAP. Please feel free to check in at support@livestrong.com with any questions.
2309,4,2019-09-24T14:11:43.000Z,raiderfann,Good product,Good app has most foods made to scan the only trouble I have is school lunch some of their stuff is not scannable,
2310,1,2017-10-10T00:50:27.000Z,Dom dude 123,Forced Update,"It forced an update to the new ""single app"" whatever that means and now the new app is stuck ""syncing."" It never completes and the app simply doesn't run. It is useless. Can't even start a new account because the old one is still tied up, in use.",Hi Dom! We're so sorry for the difficulty you're having. We'd love to assist you. Please email us at support@livestrong.com!
2311,3,2017-10-20T19:27:00.000Z,velmer,Crashing!,Love the app but after the update yesterday it crashes every time I log a food item.,Hi velmer! We're so sorry for this! We released an update on Friday that will resolve this issue. Please be sure to download version 5.12.5.
2312,5,2017-10-23T17:22:32.000Z,DPHealth,My Plate & My Heart apps,"Since July 5, 2017 this app along with a Heart app have worked together to successfully drop 35 pounds and stick to a gluten free diet (for the most part).",
2313,5,2017-10-30T10:29:14.000Z,@jalideni1,I love this app,This app makes it so easy to track what I eat plus how much I exercise. I love it!,
2314,1,2017-12-09T13:43:23.000Z,noname103,Disappointed,I don’t like being forced to be public with user names and other information. I simply want to keep track of calories invested. I should not be forced to provide my email address or other information.,Hello and thank you for your feedback. We require registration for the app so that we can provide you with an accurate calorie goal and save and track your progress. Your username is private unless you choose to participate in the Community feature in the app. Please email us at support@livestrong.com with any other questions!
2315,3,2018-01-07T04:46:25.000Z,KF2018,Need gram measurements,"Not everything should be measured in cups, spoons and fl oz. measuring by weight is much more accurate and makes more sense.",
2316,2,2018-05-31T22:47:36.000Z,ttwebby,Almost perfect,"I was really excited about this app until I discovered that it did not readjust my macros when I burned calories today.  If your wanting to use this for macros, this is not the app for you.",
2317,4,2018-06-23T20:22:55.000Z,WaimeaBay,Needs abuse report option,I love the food tracking.,Hello! You can report a violation of our community guidelines by sending us an email at support@livestrong.com.
