id,rating,date_time,user_name,title,body,response
305,3,2020-01-11T18:11:11.000Z,MorganJEchols,"Great, but difficult to figure out","I have honestly have never had this much issue figuring out an app before. The premise is great, the calorie counter/home page is super useful, but I cannot for the life of me figure out how to use the plans and the calorie count at the same time. Maybe I’m just missing a major step, but tracking food from the plan doesn’t automatically add it to the calorie counter so I’m spending way too much time importing nutritional info-which is exactly why I paid for the premium, thinking I could just use their meal plans.... no such luck. If I knew I was going to have to do this much research into how to use it, I never would have paid for it.","Thank you for your feedback. We are sorry to hear that you find our app unclear! When following a Meal Plan, you do not need to calorie count/track anything other than the recipes in the actual plan. You can find out more about our Meal Plans here: https://bit.ly/2TpIRTM"
306,2,2019-12-07T14:42:54.000Z,Regan Lizabeth,Change the way you charge people!!,"I enjoyed this app for years. It’s easy to use and personalize. I like it a lot more then fitness pal. However!, I used to be able to use so many of the features. Now if you even want to set your own Macros its premium. If you still want to make money, charge for the app and make the subscription only for the plans. That way if someone isn’t interested in the plans they still pay and if someone is they pay a subscription. This has been frustrating me so much because I don’t want to pay monthly for the regular tracking options. I can’t even change my macros for god sake. You may as well get My Fitness Pro at this point, a lot of the things locked here are free there.",Thank you very much for your feedback - we will make sure your point will reach the responsible team.
307,5,2019-09-30T13:42:17.000Z,MrTgwiz,Indispensable… If you're serious,"Incredible application! This app has become an indispensable part of my daily life. Once I decide to get serious about my health, Fitness and eating habits, I started looking for hey simple to use comprehensive means of tracking and I found it in Lifesum. With little effort, The application provides detailed information, feedback, Coaching, Insights into daily eating habits. Oh hell, it provides everything important to nutrition to help anybody achieve their nutrition and health goals. I would highly recommend this app to anyone serious or just curious about what they eat",Thank you for your review! We are happy to read that you like Lifesum!
308,2,2019-08-18T14:33:38.000Z,Inetwebguy2001,Needs better nutritional data,I’ve been using this app for about 2 months now and have a couple issues.,"Thank you for your review and sorry to hear that you are not satisfied. We truly appreciate your feedback and we have forwarded it to the team. Please, feel free to send us more details regarding your first issue through contact@lifesum.com so we can look into it. Thanks in advance and apologies for the inconvenience!"
309,2,2021-03-04T08:24:22.000Z,BelleVF,Nutrition settings lacking,"I really enjoy the layout and concept of this app and subscribed for a premium membership, but I realized too late that the nutrition settings are lacking.",Thank you very much for reaching out to us.
310,5,2018-02-16T20:51:24.000Z,Tefflawn,So Engaging and Easy to Use,"This app is nicely made. I’ve used many nutrition tracking apps, and this one is most engaging by far. There’s great little touches like the grocery store beep when you scan an item, cute icons and characters. I love that it syncs with my health data to auto update my calorie allowance after exercise. I do wish there was more flexibility in setting days for 5:2 diets, since schedules can change from week to week. It would also be helpful to have an easy recipe builder for counting calories in home meals. But overall, I’m very happy with it!",Thank you very much for your great feedback - we are very happy to hear that you are satisfied! Our developers are collecting all feedback here http://bit.ly/2v7FxBv - we really appreciate all ideas and suggestions for improvement. Good luck with reaching your goal! :)
311,1,2018-11-05T14:22:56.000Z,Wayerbot,SO DISAPPOINTED!,"I paid premium for 1 year and regret it. So much of the information is inaccurate. The measurement and the nutritional data IS NOT ACCURATE. Even using the barcode scanner provides incorrect information. Very frustrating. I end up calculating everything myself and then trying to find a correct entry that is close which is a waste of time. Because of these issues I stopped using the app for the last few months and decided to try again, hoping it might have been corrected and updated. But it has not been fixed. I really do not understand how this app has high ratings. If you check the accuracy of the information you will see how “off” it is. Very Disappointed. Do not waste your money on this app. Verify for yourself using the free version. 🙁",Thank you very much for your review!
312,4,2019-03-12T20:52:27.000Z,Rpairan,If only it linked to my Apple Watch,"I love this app and the customer service team is great. The ONLY two downsides are that it doesn’t really sync to my Apple Watch and it clears the search after you add an item to your diary. On my watch it doesn’t show the correct macro breakdowns for the plan I’ve chosen, adds in exercise calories even though they are not added in my diary, and the complication doesn’t update on my watch face. When I search for a restaurant and want to select multiple items I can’t and have to search after each selection. Kinda time consuming and frustrating.",Thank you for your review and sorry to hear that! Can you please send us more details and some screenshots showing the problem at contact@lifesum.com so we can have the team in charge look into it? Thanks in advance and apologies for the inconvenience!
313,5,2020-05-19T16:18:13.000Z,MMC_Megan,Poor Customer Service,"I had bought the premium of this app (was not offered a trial) so I could track my specific macros, given to me by a nutritionist. Once purchased, the app was nothing like I expected (I could not input my macros as they are over the “100%” limit) - therefore I wanted to cancel. I have tried multiple times to reach customer service to see if they could help me in anyway, and I have yet to hear back.",Thank you for your feedback. 100% of macronutrients corresponds to your entire daily need of calories the application has calculated for you depending on what goal you have.
314,4,2020-04-21T19:47:05.000Z,Izcta,Good app but some bugs,"I’ve been using this app for about 2 weeks. I really like how everything on the app is set up, and I’ve been able to keep myself in check more than I would have if I were tracking my calories, water intake, and exercise on my own. However, today I’ve been trying to input my lunch and it is not registering no matter what I do. I closed the app, restarted my phone, and tried inputting only my calories and not by food type, and still it simply will not allow me to put in my calories. I like this app but if I can’t continue to put in my data, what’s the point?",
315,2,2019-12-31T16:25:53.000Z,anna8779,Bad Meal plans,"So first off, I love the recipes-they are delicious! And most of them are super easy. The app itself has been a little frustrating to figure out. I don’t think you can create your own recipes. I’m doing the keto burn plan and likes the idea of not having to think about the food or plan it out. However, I’m only allowed 20 carbs a day and I just ate the breakfast on the plan without looking at the nutritional info, and it was 16.5 carbs. Looking at the rest of the day, my carbs are WAY over the limit, which will put me out of ketosis. So I’m either going to have to go hungry or get knocked out. The whole point of paying for this was so I didn’t have to figure out my amounts. I ASSUMED that the recipes they used would be within my range.","Thank you for your feedback and sorry to hear about the issue with tracking meals from our Meal Plan. We kindly ask that you send us more details and some screenshots showing this issue through contact@lifesum.com so we can have the team in charge investigate - thank you and apologies for the inconvenience! Also, you can create your own recipes under Me > Favorites. Find out more here: http://bit.ly/2CSyBYp and all the best with reaching your goal!"
316,4,2021-05-24T12:42:04.000Z,tsun amy,Great Minus The Glitches,"Overall, this app is great. I enjoy the interface & recipe suggestions. However, there are a few glitches I’ve experienced. Sometimes the app will close when I’m trying to open it. Another glitch is when the food I’ve tracked disappears but then it comes back after a while. My last complaint is that I’m very underweight, so underweight that the app won’t let me enter my weight. It keeps saying “Are you sure that’s what you meant? Try a different number.” This was discouraging to me as I am trying to gain weight and this makes me feel more upset about my current weight.","We deeply apologise for the issue you are experiencing. Please either leave your contact details so we can reach out or contact us with details, step description and screenshots directly through https://lifesum.com/deep/settings?page=support - so we can start investigating your issue. Thank you!"
317,4,2020-09-14T16:47:41.000Z,NatyAjila,Good but it could be better.,"Overall I like the app, very easy to navigate and get used to it. It has a variety of colors that makes it very attractive for the user and a large selection of products. It's an eye attractive and user-friendly app.","Thank you so much for your feedback, we appreciate it and will make sure it reaches the responsible team. Please also feel free to leave suggestions on improvement on our UserVoice: https://lifesum.uservoice.com. Thank you!"
318,3,2020-07-13T21:13:56.000Z,Wanelo is marvellous! :),Recipes should be modifiable,"I am enjoying this app and the meal plans, but the recipes and meal plans could be way better. I am currently doing the keto plan and a lot of the meals have salmon, or random ingredients like halloumi or bresaola. I tried to find those last two in multiple grocery stores, but haven’t been able to. These ingredients and some others are also too expensive to eat very often. I’d prefer if I could easily swap the ingredients (like there were substitutes I could edit the recipes with rather than having to enter an entire meal into the tracker just because I changed one ingredient), or the recipes used more accessible and affordable ingredients.","Thank you so much for your valuable feedback, we will forward it to the team in charge!"
319,1,2020-02-04T20:24:48.000Z,kikoskates,"Visual beautiful, but bad choice in recipes",I was excited about ease of use. Once I was using it I found the following issues:,"Thank you for your feedback. We are sorry to hear that you are not satisfied with our app! Our food database is partly user-created and that results in some items having inaccurate nutritional values. We recommend that you either select items verified by us or, for items that you cannot find in our database, create custom items under Favorites. Find out more here: http://bit.ly/2CSyBYp. Regarding your comments on recipes, I have forwarded all feedback to the responsible team for future reference."
320,5,2017-09-15T21:34:05.000Z,Kaira.,Love it!,"I love the smiley face or frown face icon beside each food item I scan in, and the one beside my meal overall...it helps me to know which food items to choose again and which ones to avoid in the future. Plus, the app creates a graph of my weight gain or loss to show me visually how much progress I've made over time. Love that! Helped me get past a plateau. I've never bothered to rate an app before, but I love this one enough to actually take the time to share my opinion... five stars... totally recommend! I hope you get it and use it, because it works!",Thank you for your review! We are happy to read that you like Lifesum!
321,2,2018-01-15T18:18:18.000Z,Slvrhrn,Has Potential (Free Version is Very Limited),"Clean look, fairly intuitive to use. Unpaid option, however, is pretty limited. I like the thought of having recipes tailed to my diet but this is a paid feature, as is connecting your other fitness apps, like Fitbit, and personalized recommendations. So the free version is basically a food/calorie tracker.",Thank you very much for your feedback! That is highly appreciated!
322,3,2018-07-10T02:36:25.000Z,Smashley912,Too many synch issues,"I really really want to like this app. I love the interface, how it gives the different diet plan options and breaks it down in an easy way to show if you are following ( the smiley faces really have made it simple!) What I don’t like is that every few days the app does not read my activity from my watch or lately load the information into my Health app. I’ve had to uninstall and reinstall the app to have it function every couple of days. For something that I am paying a $35 subscription for, the support team has yet to rectify these issues. It really devalues an app the has the potential to really make weight loss easy.",Thank you for your review! We are sorry to hear about this issue. Can you please send us more details and some screenshots showing the problem at contact@lifesum.com so we can have the team in charge look into it? Thanks in advance and apologies for the inconvenience!
323,4,2019-02-06T11:54:34.000Z,KelsKeating9**,If you can’t upgrade...,"I like tracking with this app better than fitness pal but I may have to switch back because I cannot customize my plan to fit me. I have goal macros but unless you pay to upgrade you can not set the number of calories you eat or your macros. I understand that the app needs to make money to improve but the ability to customize a plan for individual needs should not be something that doesn’t come standard. Also, I love that you can enter in a recipe and save it for the future but lately that feature has not been working properly.","Thank you very much for your feedback! We apologize for the issue you are experiencing with recipes. Please feel free and contact us with details, step description and screenshots at contact@lifesum.com so we can start investigating your issue. Please also include phone model, OS and Lifesum version. Thank you!"
324,2,2019-05-01T05:11:41.000Z,Nadeent,Keeps crashing when accessing plans,"I just started using the app and purchased the premium version, I was able to open “plans” and picked my plan, the app suddenly crashed and it keeps crashing since every time I click on “plans”, I tried restarting my phone and reinstalling the app but it still crashes. I am able to track food but noticed that some of the caloric data is drastically inaccurate.",We deeply apologise for this! Please contact support directly at contact@lifesum.com and they will help you sort this out quickly. Thank you!
325,5,2019-08-14T16:05:45.000Z,EngineerEagan,Fitness minded,"I do not purchase apps often but during my fitness goals I hit a plateau, so I found this app and decided to give it a try. This is one of the best applications I have ever used! The cost is very affordable, the app is very well designed and easy to use as well. I’d like to be able to create recipes and divide it into food portions plus save them like “RecipeIQ “ but for the most part I love the app, that’s a suggestion not complaint. I love the fact I can choose what type of diet I want to be on,  Intermittent fasting is what works for me. (5:2) how about you?","We are happy to hear that you are enjoying our app and many thanks for your 5 star rating! :) You can create recipes and meals under Me > Favorites. Please, find out more here: http://bit.ly/2CSyBYp. Good luck with reaching your goal!"
326,1,2020-07-14T05:36:51.000Z,ChrisCamPhD,Impossible to unsubscribe,"Lifesum is a great app for meal prep. The user interface is aesthetically pleasing, and easy to use.....","Hi there, thank you for your feedback! Please email us at contact@lifesum.com with a copy of your receipt and we will assist you! Thank you!"
327,3,2020-08-06T12:52:48.000Z,MsWiaS,Helpful but recipes not always “diet approved”,"I do like this app and find it helpful when following a specific diet plan. However I’ve noticed that a lot of the recipes you can look through outside of the ones designated for your plan don’t actually follow the plan you chose. For example, the keto plan. It suggests you stay under 20 net carbs per day, which is fine! But then you go look at the “keto recipes” and they have recipes that are 15 net carbs in one serving alone. It would also be helpful if you had a basic recipe nutrition calculator to put in your own recipes to make sure you stay on track. Otherwise an intuitive and easily used app",Thank you for your review! Can you please send your details and issues directly at contact@lifesum.com so our support can help you further? Thank you very much in advance!
328,3,2020-03-28T11:15:20.000Z,Le_Binha,Lacks functionality if not choosing a plan,"This is a pretty app, I give you that. I think if they added more features it would be great. But, for instance, even after purchasing Premium, I would not be able to plan my meals or use the shopping list premium unless I chose a Plan. Furthermore, you cannot copy or edit items you create. Those two things were very frustrating and I thought there were not going to be a problem. If you are looking to follow a plan or just track your food, it is a very good app. But if you want more functionality, specially when not following a Plan, do browse for other options.","Thank you very much for sharing your thoughts on our app! The shopping list feature appeared in the app as part of the Meal Plans and that is why it is currently not possible to use in any other way. Also, while not possible to copy an item you created in Favorites, you can edit the items. Please, find out more hear https://bit.ly/2X4FZxo. Our developers are collecting all feedback here https://bit.ly/2gB0KKd - we really appreciate all ideas and suggestions for improvement!"
329,1,2020-07-10T18:41:32.000Z,Mr. Fromage,Not as streamlined as it could,This app fails to eliminate redundant taps on the main path to calorie tracking.,"Thank you very much for taking the time to share your feedback, we will make sure it reaches the responsible team!"
330,4,2017-10-24T21:49:34.000Z,jadealyse411,"Great for those who love a clean, simple interface","While not as robust as apps like Lose It and MyFitnessPal, Lifesum offers a different experience. They’ve done a great job with simplifying the process of tracking your meals and workouts. The general workflow is quick, easy, and the emojis featured with each meal keep me engaged in providing updates and improving my overall health. When I eat well, I get a super smiley emoji to reflect that, and the positive reinforcement keeps me motivated. Contrarily, when I don’t eat well, a sad or angry-faced emoji appears, prompting me to do better.",Thank you very much for your positive review! We are very happy that you are satisfied with Lifesum and we wish you the best of luck with reaching your goal! :D
331,5,2018-05-29T15:57:34.000Z,nanhoff,It definitely helps,It’s just a new simple and effective tool for weight loss or maintenance. The app is easy to use and it encourages you to stay within your calorie limit and gives a good breakdown of the nutritional value of the foods you’re eating. I also like the ability to enter almost any exercise you’re doing and have those calories added to your daily allowance. The water reminders are also a definite aid for me. I’m never drinking as much as I should. I still don’t- but I don’t go a day anymore without several glasses of water.,You got this! Thanks for your great review and good luck with reaching your goal!
332,1,2019-01-02T22:54:18.000Z,SamboMaine,Meal Plans are a Bust,"I subscribed to Premium to access the meal plans. I’m on day 3 and am very frustrated with the recipes...the Carrot Soup with Garlic Creme Fraiche omits most of the instructions and I had to search through the Recipes tab to find something similar (but not exact). The measurements are in an odd combination of deciliter, cups, grams, and the occasional teaspoon or tablespoon, all in one recipe. The Turkey Spinach Omelette and Quinoa with Eggplant and Spinach are terrible recipes...they do not include anything in the way of spice or flavoring and are inedible as-is. Tracking plan meals is buggy - sometimes they do not show up in your calorie count and sometimes they do. The recipe for the Crispbread with Apple, Cream Cheese, and Walnuts tracks as 2298 calories and there is no way to fix the calorie count. I’m extremely disappointed...I do NOT recommend this app.",We are very sorry to hear that you feel that way! We will make sure your feedback reaches the responsible teams.
333,3,2019-03-12T12:07:13.000Z,Jolie Gosier,Not really useful?,"The app is really good to keep you on track for the day. Without premium you can get an accurate measure of how many calories you should be eating and how many you do eat. It also keeps track of the amount of water you drink. The problem is if you can afford premium the app really doesn't do much for you. You cant get help with dieting, personalized insights, recipes, or any suggestions on what you should be eating. Without premium the most you get is a smiley or sad face that shows that you didn’t eat enough calories. I feel the free option should include mote features rather that almost being a journal of food.","Thank you for sharing your thoughts on our app! We are charging for some of our features in order to cover our running expenses, which include a team of designers, developers and nutritionist and a total of over 60 employees. Thanks for your understanding! Feel free to send us your registered email through contact@lifesum.com for a free trial! :)"
334,5,2020-01-21T00:40:40.000Z,Idmr500,Recommendation,"Really enjoying the app, has really helped making sure I stay consistent with my calories and helped make me realize when I’m falling off.","Hi! We're glad you're enjoying the app! Thank you for your feedback regarding the tracker, we'll make sure it gets to the appropriate team."
335,3,2019-12-20T22:49:10.000Z,largemarge69,"Beautiful interface, but lacking features","I love the interface and was excited to have a new tool that would track a keto diet for me. However, it doesn't track properly due to not counting sugar alcohols. Also, I'm unable to import recipes or create my own recipes. Therefore, I have to guess how much of which ingredient I'm having in each serving. I also wish there was a desktop version as well for when I'm at work.",Thank you very much for your feedback!
336,4,2020-07-27T18:25:53.000Z,erin__paige,"Mostly love it, but a few little things",I love what the app looks like!! It’s for a great design that makes me want to track my calories. And I like that it recommends how many calories I consume per meal.,"Thank you very much for your review, we are glad you like the app and appreciate the feedback. We will make sure to forward it to the team in charge!"
337,2,2020-07-24T13:33:46.000Z,recklessrelentless,Disappointed in the meal planning features,"I purchased the premium version of this app for the weekly meal planning feature / grocery list. You don’t have the ability to 1. Create your own recipes 2. Create a grocery list. With this app you HAVE to pick from a very limited number of diets in order for it to generate a meal plan (I only had the option of 2 diets) and you can’t add anything in addition to what the app gives you. It seems kind of like a waste unless you only want to eat exactly what it gives you in there. The only thing I will say is that the layout / look of the app is nice & great if you want to track daily ingredients that you eat, but any features beyond that are lacking.","We regret that you did not like the app, but thank you very much for your feedback."
338,2,2019-12-13T03:40:16.000Z,Varuna Srinivasan,Not for me!,"This is not a bad review but just my opinion. Like everyone who downloads the app (or any app) - you are asked to pay more to see more. I thought it was worth it and it was 15$. Instantly regretting my decision, I asked for a refund and was denied. The thing is I already paid for it and I tried using the special features but there’s nothing there that’s really accessible! All of the recipes call for expensive and unattainable (only available at whole foods) ingredients. I didn’t think it was helpful in suggesting where I needed to go and what I needed to do. The only reason I haven’t deleted this app is because I paid 15$ for it but I seriously never ever use it. Not for me but hope it works out for you!",Thank you very much for your feedback! We are very sorry to hear that you were not satisfied with the app's features.
339,1,2020-03-16T22:03:41.000Z,poorcustomerservice111,Will not use,"I purchased a 6 month membership to use the plans and was charged for the 6 months and when I went to start a plan they asked me to pay all over again. I contacted customer service and they told me the error was on my end and I hadn’t purchased a membership. I have a receipt from apple showing I paid and they still wouldn’t do anything I needed to purchase another membership. I told them I reached out to apple for a refund and they said they hoped apple would resolve the problem and that was it. Horrible customer service, wouldn’t admit there was a problem with the app and offered no guidance to resolve the problem but to spend more money without receiving the product. Hope they improve the app and their customer service.","Hi, thank you for your feedback and sorry to hear that you've had a bad experience with our app! Can you please send us the issue again through contact@lifesum.com so we can see what went wrong with the app and the communication with customer support? Thank you in advance and apologies for the inconvenience!"
340,5,2018-03-28T03:23:31.000Z,Dorfamous,Best food tracking app out there 👌🏼,"I’ve tested so many different ways to track my macros and nothing could make it as easy as this app. Lifesum checked off everything on the list. Recipe ideas, beautiful and seamless UX, great customer service when I emailed them to resolve an inquiry regarding activity tracking, and what’s best is that it’s lightweight and FUN. I even subscribed to premium because I loved the added functionality and insights but found that it’s super useful even before upgrading to premium. Would certainly recommend giving it a go!",Thank you very much for your wonderful review and positive feedback! We are super happy to hear that you are satisfied with Lifesum and we wish you all the best with reaching your goal! :D
341,5,2018-05-31T23:10:30.000Z,rxsix,Good but needs fixing,"I really love the app and would give it five stars if creating your own recipe wasn’t so uncomfortable to find, and forget about editing the recipe once it’s in you can’t fix it or change it- at least I can’t, I go in and change what I did differently on a particular day and when I hit done it doesn’t go through and neither does the X so I have to close and relaunch the app. Also i wish the app gave me the flexibility of viewing my own recipes and foods without having to set it up like I’m about to add a meal.",Thank you for your review! You can view your own recipes and other created items just by going to Me and then tapping into Favorites. We are sorry to hear that your settings aren't saved when you try to edit your items! Can you send us more details and some screenshots showing this issue at contact@lifesum.com so we can have the team in charge look into it? Thanks in advance and apologies for the inconvenience!
342,5,2018-08-11T23:02:07.000Z,Nate Kemp,Used to be better,"I used to love love love Lifesum, until I had I update the app today. UI changes make it less easy to get at a glance info as I’m adding meals (huge wasted space when scrolling, where the calories available, burned and eaten used to show up at).",Thank you very much for your feedback!
343,2,2019-01-17T11:13:34.000Z,Paul Jakob White,"Great app, but...","The calories, carbs, protein, and fat shared to the Apple Health app are rarely correct, In 2019 this is a basic and fundamental feature that should function correctly and be put front and center over pushing users to subscribe to their premium plan. Paying for an app that’s missing this basic functionality is criminal (hyperbolic I know). I’ve been using Lifesum for ages and this issue has been present from day one after Apple released the health app.",We are sorry to hear this! Can you please send us more details and some screenshots showing the problem at contact@lifesum.com so we can have the team in charge look into it? Thanks in advance and apologies for the inconvenience!
344,4,2019-02-11T00:26:52.000Z,MashaVolkova,Read through nutritional stuff you scan in!,So far I like this app. Lost some weight with the keto light diet and have been drinking three liters of water religiously! My only complaint is tracking food items!,"Thanks for your review! Our food database is partly user-created and that results in some items having inaccurate nutritional values. We recommend that you either select items verified by us or, for items that you cannot find in our database, create custom items under Favorites. Find out more here: http://bit.ly/2CSyBYp. Good luck with your goal!"
345,3,2019-05-22T09:18:34.000Z,JoeXGray,(Updated) Binary gender choice with no opt-out,(Updated under the line),"Thank you for your review! Biological gender does not play a special role in caloric intake, but it does in calorie expenditure — how much you burn each day. This means we need someone’s biological gender to give them nutritional advice, or at least they must choose a gender model they believe is most physically similar to them."
346,5,2019-05-22T16:09:13.000Z,storms by the beach,Amazing,"Totally worth every penny. I’m so happy I got Lifesum it’s amazing, it just makes eating healthy so much easier. I don’t have to guess or count calories or look at fat blah blah blah. I just punch it in and it lets me know what’s up. There are multiple plans(classic diet, Keto, vegan for a week) it has recipes and workouts... and my hands down favorite WATER TRACKER!! I can easily keep track of all the water I’m drinking and I love it!",We are super excited to hear that Lifesum has helped you improve your lifestyle! Thank you for sharing your positive thoughts on our app and best of luck on reaching your goal!
347,5,2019-10-09T21:41:00.000Z,Lyla Garrity,Best App out therr,"I have fallen in love with Lifesum - I chose the keto strict plan - have been using this app for almost 2 months, I did purchase the upgrade & it is worth the extra bit of $$ ! The scan feature is so helpful - most restaurants come up - and I live & die by the daily ratings! The days I do super good with my macros are the days I have my losses, if I have a rough day (which thats ok!), I know to prepare for a stall or minor gain, but always get back on & keep following the plan! The app is also extremely user friendly - which is a huge bonus!",We are super excited to hear that Lifesum has helped you improve your lifestyle! Thank you for sharing your positive thoughts on our app and all the best with reaching your goal - you got this!
348,3,2019-07-27T22:36:42.000Z,Ruston22,won’t give me my money back,"I really liked this app. Very nice and organized, but when you go to pick a plan I selected the $30 for the year. A couple hours after I purchased, I decided to cancel for my own reasons. I requested for a refund after cancelling my subscription and it told me flat out I couldn’t get a refund. I could understand if I used it for a month or weeks why I can’t have a refund but not a couple hours after I purchase the plan. Ridiculous!","Thank you for your review and sorry to hear that Apple has refused to refund you. Please, send us your registered email and a copy of your transaction receipt through contact@lifesum.com so we can assist you with a refund. Thanks in advance!"
349,2,2019-10-23T04:43:27.000Z,alyssadickerson,Too Glitchy,"I love the look of this app and prefer it over MFP in a lot of ways, but at the end of the day it is just too glitchy to continue using. Food will randomly show up on a different day that i didn’t log it on, a day’s data will be missing from the daily progress section, and just yesterday all of my step counts for the week disappeared messing up my calorie intake. I also believe it is a bit generous with how many calories my steps are burning. MFP says 70 while Lifesum says 400 — something must be off. I also wish there was some way to set a calorie goal without selecting a meal plan.","We apologize for the issue you are experiencing. Please contact us with details, step description and screenshots at contact@lifesum.com so we can start investigating your issue. Please also include phone model, OS and Lifesum version. Thank you!"
350,4,2018-01-04T05:54:25.000Z,Pink26,Almost perfect,I really love this app. Maybe more that Fitness pal bc it lets me take a test where I can pinpoint what diet would be better for me. I am on the Keto strict diet and from the research and endless videos I’ve seen I should be counting net carbs not total carbs. Unfortunately this app counts total carb and not net carbs so that really limits me on my eating. I would love it if it keep track of my net carbs instead of total. Since that is what we should be counting when on Keto diet. Also there are a lot of recipes not found when I search and it would be nice to be able to add a recipe if i have all nutritional information.,"Currently we unfortunately do not separate net and total carbs. That can, of course, still change in the future."
351,5,2020-03-31T15:34:26.000Z,Kristina Goldman,Helps a LOT,"I’ve been using Lifesum for 3 days and have really enjoyed it so far. I like being able to scan and track my meals, track my water intake, get inspired for my own recipes using theirs and track my weight loss. I’m down 1.3 lbs in 3 days and I attribute that to keeping a closer eye on my portions and macros using this app. The only things I don’t like about this app are my inability to create and save my recipes, as well as, the somewhat inaccurate count of my macros. Otherwise, I’ll keep using it because I’m seeing results already!",Hi! Thank you for your review! We're happy to hear about your success with Lifesum so far! We will forward your feedback regarding the recipes to the appropriate team.
352,1,2021-01-17T17:59:31.000Z,no support to improve,Failure without support,"I eat healthy foods and my weight is healthy and stable after two kids. I eat almost all whole foods but have been cutting down on carbs to improve. I bought the premium membership to learn about macros. Almost every meal I log is classified as imbalanced including my breakfast today of kale, avocado, tomatoes, and eggs with coffee/table cream and coconut sugar. All meals are shown as too high in something but there is no way to click in and see where you went “wrong” so there is no learning. The algorithms seem overly restrictive and are not designed to educate. The added sugar algorithm also does not show you where the too much sugar is coming into your diet.","We are sorry to hear that you feel this way but thank you very much for your valuable feedback, and we will make sure that it reaches the responsible teams."
353,2,2020-04-18T23:19:28.000Z,oliviatree07,Fitness tracker is so much better,"I’m so sad that I used 20$ on this app... the fitness pal tracker is so much. I’m a college student and I was really excited to get my calories checked and check my macros but this app is so inaccurate and does even put down the foods serving size or calories.... also the calories restrictions are so limited and don’t really cater to your weight and how fast you want to lose weight when you are doing the specific meal plans such as the weight loss, keto or Mediterranean. It’s only been 2 days using this app and I really want my 20$ back..... I was really looking for more. I hope I can contact this team and get my mom back bc I will not be using this for 1 week let alone 3 months","We are very sorry to hear that Lifesum didn't meet your needs and that you encountered some issues! Please, reach out to us at contact@lifesum.com for direct assistance with your questions or with helping you with your subscription. Thank you in advance."
354,5,2020-01-24T20:06:06.000Z,Ekaterina Koposova,Love it! Would like to see 2 improvements,"I am greatly enjoying the app. It’s functional, intuitive, and the design is beautiful. I wish there was a way to see your own added recipes and recipes native to the app in separate sections and not all together under “favorites/recipes.” Moreover, it’d be great if the app could incorporate intermittent fasting on a daily level as well as weekly (i.e. not only selecting days in a week when you’ll eat fewer calories, as presently, but also which hours in a day you are eating every day). Thank you!",Thank you very much for your feedback! We will inform the responsible team regarding your feedback.
355,4,2021-03-15T06:23:22.000Z,Cfendon,"Really great app, but...","I thought I was going to be able to put in my own macro percentages/grams. But since you’re kind of forced to pick a diet it does the calculations for what the app thinks they should be, except I have a nutritionist and he wants me at different percentages/grams. I can not for the life of my figure out how to do this, so as of now I’m thinking that it is not a feature. It’s pretty disappointing, I really need to be able to customize my macros to what I want them to be at. I guess I’m gonna have to keep looking at apps, it’s a real",
356,4,2020-09-20T21:35:09.000Z,cally216,"Great layout, some glitches","I love the aesthetics of this app and the number of recipes and diet plans available. I’ve noticed some annoying glitches with the tracking though. For instance, it seems to switch back and forth between adding back exercise calories and not. This isn’t a huge deal but it’s pretty annoying when you are 400 calories under your limit then suddenly 50 over without having eaten anything new. Ideally there would be an easy way to switch this on and off as a user. For the free version at least there isn’t.","We deeply apologize for the issue you are experiencing. Please contact us with details, step description and screenshots directly through the app under Settings/Support > click on the contact option in one of the FAQ articles -  so we can start investigating your issue. Thank you!"
357,3,2021-01-23T18:25:46.000Z,JandB31,Could be a 5,"Moved to iwatch from Fitbit and needed a food tracking solution.  I’ve been using Lifesum for 90 days now and have 1 major complaint that keeps my rating a 3 vs 5.  Lifesum allows you to save food ‘favorites’ like Fitbit, BUT Lifesum does allow you to sort you favorites, and in fact the order in which they are listed when you access them seems different every time.  To Developers:  Please fix this to add sort option, or at least have favorites display alphabetically every time you access them.  It’s very annoying to have to search through random ordered favorites every time with the current app.",Thank you very much for your valuable feedback! We will make sure that it reaches the responsible teams. Please also feel free to leave suggestions for improvement on our UserVoice: https://lifesum.uservoice.com. Thank you!
358,4,2020-08-25T13:33:13.000Z,Jodi&Mike,Loosing weight,"Like anything in life (and Lifesum) one gets out what ones willing to put in.  It’s not easy to keep ones self accountable by ones self. Discussing weight and guilty pleasure foods can be hard to do - shame ridden with face to face admissions about weight, blowing the diet, photos, measurements....I’m cringing; most of us just lie to avoid of that shame.  When I keep myself accountable of Lifesum, I can record the truth, things I’d rather not share, and feel ok with my choices without stigma and opinions.","Thank you so much for sharing your review, we are so happy to hear you like the app and find it helpful! If you ever need anything please do not hesitate to contact us at contact@lifesum.com and we will assist you! Have a wonderful day!"
359,2,2020-09-15T23:45:28.000Z,26333333,No major progress in years,- we need more flexible meals. You can’t have a program for gaining if you force people to account for all of their meals in 4 slots a day. This structure prohibits success when you have to compound all your food into not enough slots. (This has been one of the most requested features for YEARS - check the forums),Thank you very much for your feedback!
