id,rating,date_time,user_name,title,body,response
350,5,2018-08-09T21:29:05.000Z,jmercer1214,Love it!,"I’ve used a few different apps for counting carbs and this one absolutely beats the rest! It makes tracking simple, and the macros are so easy to keep track of!",
351,5,2018-08-24T18:04:33.000Z,Eat no More,Card manager,Carb Manager gets you up and running in a matter of minutes!,
352,5,2018-09-29T14:43:55.000Z,Melrumphius,For Always Hungry Diet,"I’m not doing the Keto diet but rather The Always Hungry Diet but this app is just what I was looking for. It alllows you to track percentages of fats, carbs, and protein with each meal or snack and for the day. It has a huge database of food-often I’m surprised to find my item, especially since they would never be eaten on the Keto Diet. It is easy to use and because of that I’m making better choices. After just one day I ordered it for a year because I’m so optimistic that it will keep me on track. Absolutely recommend this!",
353,5,2019-01-25T22:54:06.000Z,Ccameron34,Get Keto right,"My 2nd review: I was struggling getting Keto right until I got this app! I might have said it before but it’s fantastic! I could get Premium to sync with my watch (which would be the only reason I would I purchase it), but entering my info manually takes seconds. I can’t say enough about how much I love CM!! I used MFP for years but couldn’t track net carbs and was really struggling trying to keep carbs and net carbs straight (math confuses me!). I was hesitant to switch but after a couple of days I deleted MFP and have never looked back!!",
354,5,2019-02-04T13:32:17.000Z,keto newbie5,Great App; Premium is Easy to Use,"I recently decided to start the keto diet and was using a different app to track my Macros. I was struggling and this app solved all my problems. It gives me my net macros, gives meal suggestions, allows for food to easily be added with scanning of barcodes, calculates my goals throughout the day based on my exercise (pairs really well with Apple Watch functions) and so much more. If you are looking for an app the help you understand your macro proportions and help you meat (ha get it) your goals on a low carb diet this is the one.",
355,4,2019-04-11T19:24:49.000Z,Lynncyclopedia,"Good, could use a few improvements","I like this app a lot. I use it daily, it’s really helping me stay on track. Takes a lot of thinking out of the diet. Calculates my macros for me and helps adjust to fit my goals.",
356,5,2020-07-02T23:48:52.000Z,Macy a Nelson,Love this app!,This has helped me so much with Keto. I love tracking my food and seeing where my macros are for the day. It is so helpful when I need to check something to see if it will put my carbs over. I have found one of the most useful features to be the fact that I can go back and look at past days to see what I ate!,
357,4,2021-01-06T16:31:33.000Z,mshepard1984,Billing problems,"I love this app so much! My only complaint is that I signed up for the full membership, then I quit using the app (I fell off the Leto wagon) and when I reinstalled the app it reinstalled with the basic non-membership version, which was fine as I wasn’t using the recipes, but I just got billed for the full membership and I can’t use all the features and it wants me to pay again to use them. Not sure how to contact customer service so I don’t know how to cancel or start receiving the recipes I’m paying for without having to pay again.",
358,4,2019-09-01T04:37:49.000Z,Skyelark917,A few things could make this app 5 stars..,"I’ve been using this app for a few weeks now and I really like it. There are a couple of additions that would bump my rating from four stars up to five stars. First, I would really like to see both total carbs and net carbs included in my daily totals. Second, I would like to be able to enter a recipe, and then add a fraction of that recipe to my tracker. When I make a recipe, it usually has 6 to 8 portions. Dividing every single ingredient by the number of portions before I enter it into the meal creator is tedious. Otherwise, I’m happy with the app.",
359,4,2021-03-13T18:11:01.000Z,koltovli,Old Was Better,"I used to adore CMgr, but now?  Lets just say I have too much history to switch.",
360,4,2018-11-16T00:21:45.000Z,What-in-the,Only Issue,"My wife & I are on the Keto diet. She has a recipe and we entered the same chili recipe on both of our phones. We have even compared the recipe with our phones side by side; ie: same exact ingredients, same exact amount of each, & same yielded amount (5 servings). However, when I click on it on my phone: it shows 4g carbs; 35g fat; 52g protein....On my wife’s phone it shows: 4g carbs; 44g fat; 36g protein.","Hey there - we'd love to help determine what the issue is. One possibility is if one of you did a quick edit on the food, but there are other possibilities. Please contact us at support@wombatapps.com and we'll figure out why there's a difference. Thanks!"
361,5,2019-01-13T14:29:38.000Z,Dave and Marlene,Crazy easy and intuitive,"This is the most intuitive, easy app for keto. So simple to use and yet the most resources, food and drink items I’ve ever seen in an app. I use the scan feature when shopping and I’m amazed at the “hidden” carbs in foods. I say no to more foods than I ever have, and yet I am not craving anything bad. My choices are spot on by using this app all day. I lose anywhere from0.6 to 1.0 pounds per day! p.s. I did pay for the premium, but well worth it. And it was cheap, I forgot how much, but I think it’s $25 for a year!",
362,5,2019-10-03T15:21:27.000Z,Trekk3r,Keeps me on track,"Love the app! I’ve been following the Ketogenic way of eating for almost 2 years and this app helps keep you on track. It’s super easy to log foods, even stuff from restaurants and you can make your own combinations of foods from ingredients. One recommendation from a faithful user is to change the colors of the macronutrients pic chart. Fat should be green (good) carbohydrates should be red (bad). Or allow the user to customize the colors. If you are serious about Keto or just eating low-carb, you need this app!",
363,5,2019-09-21T21:42:41.000Z,styxfire1,Enjoying Carb Manager a lot!,"I appreciate all the features this app offers me, and I’m learning a huge amount about the keto diet and what’s in the foods that I have eaten every day for decades, thinking they were healthy, but unable to lose weight.  After 3 days tracking my typical food consumption, then 4 days adhering to Carb Manager’s keto limits, I’ve lost 3 lbs!  This app made it possible.  Plus you can find recipes, save your own recipes, make your own food lists, etc.  But this app can be used for much more than just keto.",
364,5,2019-07-26T01:37:30.000Z,Wookiecat,Love this for a new diabetic!,"I am amazed at how many brand-name foods are in the database. I love being able to edit my choices, create my meal plans ahead of time… I only have one question, I can’t seem to find out how many days it will save. I have to go back to the endocrinologist in one month, and I don’t know if I’ll be able to show her all of my meal plans of the previous at least 30 days. I might go to the premium plan mainly because I’d like to be able to save entire meals for quick reference.",
365,5,2019-07-13T22:20:10.000Z,SusanInMS,User friendly...especially with a friend,"Downloaded app yesterday, & between a motivated friend & myself, we avoided getting “stuck” trying to figure things out. We’re both moving right along developing our facility to negotiate all the many features: videos of recommended exercises, recipes, & best of all, in the Daily Log, the pie chart to the left, & the details of what you’ve chosen to the right, or are planning to eat on the right. We each signed up for the one year Premium option.👍👍👍",
366,5,2021-03-11T17:19:33.000Z,Janet 333,Best app for a low carb diet!,I’ve tried many diets in my life. I would loose weight but eventually I couldn’t follow the diet anymore and gained back the weight. Carb Manager has allowed me to pick my favorite foods while keeping with the low carb guidelines. It made me realize that some of the food I was eating were just high carbs and should be avoided. I lost over 40 lbs the first year and have kept it off. My LDL went down and I think I prevented myself from becoming diabetic. I love the app and would recommend it to anyone.,
367,5,2021-02-04T22:11:46.000Z,ShortCone,Not happy with new update,"I liked the way it was.  I was able to connect with my iPhone 1 time, and I don’t like the new version.   The new version constantly tells me it’s having trouble connecting to my WiFi.  I’m sitting in the same room with my WiFi system and my phone shows there to be a strong signal yet your app won’t connect.   I shouldn’t have to work so hard to get your app to work!  I don’t know what bugs you fixed, but now there seems to be more problems.","Hi there! Looks like you might still be on a slightly older version of the app that doesn't include any bug fixes. Please be sure to update to the latest versions of both our app and iOS, and if you're still running into trouble, don't hesitate to reach out to our friendly support team in the app via Settings → Help & Support. Cheers!"
368,5,2019-10-08T12:09:02.000Z,margotgonz,Love This App,I love this app! It works with all 3 low carb-type diets and couldn’t be easier to use. The food lookup lust is endless and I love the icons that let you know if a food is diet “friendly” or not. I think this is the last app I’ll ever need because it does everything I’ll ever need!,
369,5,2019-07-21T15:22:45.000Z,Ambuckl74,Carb conscious,"It’s an easy app to use to plan out your whole day. It offers really good recipes that have been tried and true. Not only can you track your carb intake, but you can also track your calories, fat, protein, etc. this app is helpful because sometimes people don’t use the best judgment and end up eating more carbs than they think. With this app, you know exactly what you are putting into your body and how much you are consuming on a day to day basis. I highly recommend using it.",
370,4,2018-02-05T14:20:24.000Z,billym92,Everything I hoped and almost perfect.,What I wanted from this app was to see in detail my daily percentages of vitamin intake. I wanted to know how close I am to reach my daily goal. What I like very much about this app is the ability to select a food or custom input data then see my result. It’s great! ***my one improvement to the app would be time stamps for meals. I’d like to see when I last ate. This would make me check the app more often and also be helpful to me.*** You do have to pay for the detailed feature. I am currently trying it for one month at 8 bucks.,
371,4,2018-04-16T16:23:14.000Z,MaxNy23,Exactly what I needed,"I’m a long time MFP user but in order to properly count macros in a ketogenic diet, this is the best app around (free version). It really has everything you need, without all the bells and whistles. There are some features that are “premium only” such as changing the name, amount and order of your meals that I think would be great to include in the free version. I’d consider paying for this app if there was a 1-time fee. I don’t do any subscriptions. There are too many features in the paid version that I don’t need such as recipes and meal plans. Overall, great app. Very happy.",
372,5,2018-05-30T18:14:41.000Z,Ruthie three,Success at last!,"I'd been doing the keto diet for 3.5 months with no weight loss but kept at it because I felt so much better. My daughter decided to try keto with me and got this app, so I did too. This app made such a difference. I've lost seven pounds in 2 weeks and this is another thing I can share with my daughter : ) I love this app! Especially like the copy function. My seven ingredient coffee can be copied as my breakfast to my afternoon snack or even to another day, no need to find each ingredient again. Thanks so much for this app!",
373,5,2019-01-12T12:30:38.000Z,Mrs. Coli,Carb manager rocks!,I love this app! Just started a week ago and am finding that the Keto diet is easy to keep track of using this. I do not have the premium package (yet.) I like the option of keeping your favorite foods on the list plus adding ones you or someone else have created. Being able to edit foods and amounts to check your current daily numbers is great. The option to copy foods onto other days. The ability to scan....I could go on and on. Thank you for this wonderful app!,
374,4,2019-03-14T04:28:19.000Z,BuxomG,Great app,"Lots of features and lots to do if you want to get into the nitty gritty details of your diet. The recipes are plentiful and the ability to make your own custom recipe is wonderful. Only 4 stars because there is no feature to save a recipe. You have to favorite the recipe and then it stores it in the exact same place as your favorite individual food items. That's a lot to scroll through when you've been saving recipes to make in the future. If they figure out a way to save recipes without having to make them a favorite, I'd give 5 stars.",
375,5,2019-05-02T22:28:53.000Z,Fancijean,Love the premium,"I started using this app to supplement my Weight Watchers WW app.  Although I am at Goal weight with WW I wanted an app to track my food in more depth.  This app gives me the ability to track exact carbs, proteins, fats, sugars, calories and many other statistics.   The premium has the scanner I needed and access to recipes plus a great way to see your progress in more depth!  It was worth the extra $30 a year for me to get the entire suite available on this app.  I love the app! In fact I like this app better than my WW app!",
376,5,2020-02-02T14:37:44.000Z,SSG goonie,Has helped me stay on track!,"Thanks to Carb Manager I’ve been able to successfully start and maintain my Keto Diet! It helps me plan ahead so I know exactly what I’ll be eating that day/week; it helped tremendously this weekend when I was out of town! Staying in a hotel and depending on restaurant food was my weekend but thankfully I had this app to help me make smart decisions and plan ahead so I didn’t make any mistakes in a hurry with our server! Plus, I found some great gas station snacks I could eat on the road trip! Love love love this app!",
377,2,2020-09-21T20:31:29.000Z,KJHerm,Doesn't work half the time,"When it works, it's great. But ever since I started using it again, it will very often just refuse to load. I have deleted and reinstalled the app, it doesn't help. It tells me to check my Internet connection. My Internet connection is fine, everything else works. I'm not going to renew this, and will probably cancel it early, because it does no good when it won't even load. On the few occasions when it does finally open after spinning for a long time, it just brings me to a non-functional new day. I can't enter anything, I can't scroll to another day.  I just re-installed it yet again, and it won't even open.","Hi, and thanks for sharing your experience. We are certain the app's performance will be greatly improved with our new app's launch in early Fall. Please reach out to customer service at Settings- ""Need Help? , so they can troubleshoot this issue with you now."
378,1,2019-07-21T03:22:18.000Z,SgtKug,Clearly Disappointed,"Researched, read the reviews and needing help managing my Type 2 diabetes I decided to download. Graphics are nice and I played with it and decided to buy the Premium so I could sync with my Fitbit which I love. I paid $50 bucks only to find out the data flows one way. From Fitbit to Carb Manager but carb manager doesn’t read the food so you get nothing but calories in gross numbers. I also understood I could log blood sugar readings and insulin. Never found it. To top it off, just now, for the first time in 5 years with Fitbit their app quit logging data input. I cancelled my subscription only to find out it’s cancelled for next year, not a refund for poor performance which I deserve. So Developers... if you read this I want a refund.",
379,4,2020-10-01T14:00:08.000Z,SMetd78,Great Functionality...when the app opens,"My wife and I have both been using the app for our keto diet and really love the functionality of it overall. However, no matter whether we are connected through our home Internet or cellular many times the app now takes forever to open or simply does not. I am pretty certain it is not an Internet or cell phone configuration issue. Maybe we reaches a data retention limit or something... Note: we are not yet on a subscription. Still testing the app out before committing.",
380,5,2018-05-31T03:18:13.000Z,"CM in Midway, UT",Not just for Keto,"I know most people probably use this app for Keto. I’m just using it to track my macros and this is hands-down the best app I’ve tried. It has so many pre-entered foods and nutrition facts and varying portions with easy to use sliders to adjust serving sizes and serving measurement types. For example it has cups, grams, ounces as well as stalks and inches like if you’re eating celery or asparagus.",
381,5,2018-06-30T00:42:33.000Z,TraciMo,Great app for low carb high fat diet,I use this to track my macros and I love how I can import recipes (after paying for the upgrade). The only problem I’ve noticed though is sometimes it shows the macros of downloaded recipes than different from what the recipe shows. If I want to though I can easily enter the ingredients I actually used to make the item and it will show accurate results.,
382,5,2018-07-17T22:29:05.000Z,ihaveaproblemebaying,BEST AP EVER FOR DIETING!!!!!!!,It took me a couple days to get the hang of it and I am not normally a dieter but there comes a time in your life when you just have to do it!  I just turned 50 and started going through menopause. This app is amazing.  It has opened my eyes to how little I have to eat to rack up the carbs and sugar and calories. I’ve lost 11 pounds and six days already!  Just started my exercise regiment on day 4 and lost two more pounds in the following two days.  On my way to surely hit my goal to lose 30 pounds in 90 days!!!!!,
383,3,2018-09-12T19:18:27.000Z,agigs80,Love hate relationship,"This app is by far the best app to track nutritional value. I did pay for the upgrade for the year and the extras you get are very helpful. My complaint is how often this app crashes. Even closing it and reopening it does not work. I have to shut down my phone and restart it, but even that does not always solve the problem. Been looking for customer support but cannot find contact info to report this. Could it be my phone? Possibly, but this is the only app that’s glitching right now. When it works, I love it! When this issue is resolved, I’d happily update my review to 5 stars!",
384,1,2019-05-07T13:58:38.000Z,Shepherd52,The numbers don’t add up,"I was super excited to find this app. But over using it for several days, realized the math did not add up. When looking at mayonnaise, I noticed that the numbers for 1/2 cup were NOT double of a quarter cup (and not even remotely close). Then I started to notice that the numbers for the grams of proteins and carbs were not adding up correctly in my daily total. Again, not even close. So its totally useless to do what it claims. You can’t manage your carbs when its a crap shoot if there is ANY accuracy at all. Third thing- I noticed when eating a Kind bar, that was the EXACT same size and flavor as listed in the app, that the carbs, protein and calories were wildly off. I would suggest getting a different app. I am.","Thank you for taking the time to review Carb Manager. We're sorry to hear that you've experienced some inaccuracy when logging foods in-app. We'd welcome the opportunity to research a few of the items that were giving you conflicting nutritional information. We absolutely make it a priority to provide accurate and concise information to our users. In this case, we would love to take a closer look to ensure that you're being provided with accurate information. Please contact us in-app directly via ""Settings - Need Help"" and reference your username Shepherd52. We look forward to hearing from you!"
385,5,2020-04-28T18:09:12.000Z,Yukina-Chan6,Best Free App,"I think this is the best free app out there with lots of features available without paying. I tried to use Fitbit and Myfitness Pal with my Apple Watch and it never clicked right. This app syncs with my watch calories automatically. It’s also easy to track your Macro intake daily, the food you enter goes into the nutrition section of your health app. The only improvement I would suggest is to improve the water intake section. Allow to track ml instead of glasses and have a goal bar for it.",
386,4,2020-09-30T05:04:04.000Z,XenoSapien,"Great free app, but not perfect",I love this app! It’s fairly simple and easy you use. I find it very helpful to plan out whole entire days of meals days ahead which helps me stay on track.,
387,5,2020-01-17T18:10:53.000Z,Christy D9,New to Keto,"So, I decided to try a keto diet. The first day I was going nuts trying to figure and remember my macro nutrients. So I decided to look for an app. I found this one and am just thrilled. It’s easy to track and let’s me know if I am meeting my needs and how many macros I have left for the day... for free. Many things are premium only for meal plans and recipes and nutrient counting, but this is perfect for my needs— I am not using the premium upgrade at this time. I might, down the road. Anyway, great app! I recommend it (and the keto diet.)",
388,5,2021-02-11T20:05:15.000Z,Gmoneysparkles,The new app update is the WORST EVER!,I lost all the food I’ve recorded over the past year and carb manager has done nothing to fix the issues. Not to mention it’s impossible to find  logged food.  Please check the reviews from angry users. You won’t find a single person who’s happy with the new update.  If it’s not fixed and they don’t address the issue with their users who have used carb manager for years then it’s time to move on. Already downloaded 2 new apps to try,
389,1,2021-07-18T01:45:17.000Z,sillygirlnicky,Not happy about update,Before when I was using the app you used to be able to scan a food in the grocery store and it will tell you the food rating like saying avoid or moderation or good. Now when I scan items in the store it is extremely frustrating to not see the grade because that is what helped me the most. I reached out to customer support and never heard anything back. Is anybody else having these issues?It is a major buzz kill that it does not say this anymore. There are a lot of items in the store that you think would be keto friendly and when I scanned them and it says it’s not that helps me more than just seeing the macros that are posted now with this upgrade,"Hi there! We still have Keto Grades: Friendly (green) Limit (yellow) Strictly Limit (red) Avoid (red)- so you can still check the food items while you're grocery shopping! If you need additional assistance with the Keto Grades or anything else, please reach out directly to support@carbmanager.com and reference your User App Review Name. We'll make certain that someone responds to your email ASAP!"
390,5,2019-03-03T03:46:47.000Z,Irishtl,Perspective,"I’ve only been Keto-ing for 6 days. I couldn’t imagine following this diet without a way to put my foods, calories, proteins, and Carbs into perspective. The great thing is that once you’ve plugged in a food, it’s saved and ready for you to click on it for another day. As the day goes on, the app generates how many carbs you have left in the bank. Also, if you plug in your exercises,  the app adds carbs back in if you feel like you need to use them. Easy to use and glad I found the app.",
391,5,2020-11-18T08:49:18.000Z,EeelizabethAnna,Best app for Keto/Low Carb!!!,"I use to use “Fitness Pal” it was a good app but this app just blows them out of the water!!! The creators of this app really put a lot of thought into it. I was able to pick my macro ratios, what kind of diet I’d like and input any restrictions or allergies. My favorite part is the live graph of your daily macros. I’m able to see where I’m at and how much I have left as I’m imputing my food. I was so impressed with the app that I decided to subscribe to 3 months. Very worth it. The premium recipes are so yummy and easy!!",
392,1,2021-02-08T06:59:07.000Z,McSieezy,"WAS Great, Now Lame. Disappointed w/New Update","IT WAS GOOD. However, This recent and stupid update is awful and makes it harder to navigate the app. I appreciate the clean and fresh layout but The layout is way too intricate for no reason.  Also, the nutrition labels on foods is INCORRECT now!!!!!!!!!!!!!!! That’s probably the worst part. Im in a Keto group and many of my fellow Keto people are so unhappy with this new update. It also makes it confusing for beginners.",
393,5,2019-07-14T13:27:08.000Z,Deb Yvonne,Love it!,"I have the free version & love it!   The food library is extensive so it’s easy to enter meals.  I really love how simple it is to track carbs, fat, fiber, and protein.  When I first got the app I was given the option to choose the type of diet.  I am on the keto diet.  The app gave me a breakdown of how many calories I should take in, how many grams of carbs, fat, and protein in a day in order to lose about 2 pounds per week.  I’m losing more than that because of the added exercise I engage in. I highly recommend this app.",
394,5,2019-06-11T15:07:07.000Z,ExcelKnut,One of the best--if not the best,"I never write reviews but this time I was compelled to do so. This is one of the best apps I've ever used.  It's SUPER user friendly and intuitive. I especially like the ability to scan bar codes.  Every item I've scanned has been available. Also very useful is the function to copy meals from previous days.  I typically have the same salad for lunch.  I'm able to quickly copy the entire meal.  Needless to say, this app is HIGHLY recommended. I would not change a thing.",
395,5,2019-08-31T17:00:02.000Z,Ready2Cycle,Keri Success Insured-Carb Manager,"Just started keto last week. Found this great app and compared it with two others. I deleted those two and stayed with Carb Manager. It tells me how many net carbs I’ve eaten and how many I have left to go for the day. It tells me grams of fat, grams of protein and all the percentages that I need for macros. It even tells me how many calories that I’ve consumed for the day. And you can track water too. And it’s easy to copy food entries from one day to another, and one meal to another.  Five stars-YES!!!",
396,4,2020-12-15T05:21:43.000Z,Tommy jinx,UX needs upgrade,The app has all the features you need in a good tracking app. That’s why I decided to pay for the yearly subscription.,
397,1,2020-01-05T17:13:39.000Z,MommaAng2,Premium?,"Love the app & all its functionality.  Since I have multiple food allergies, and Keto is tough to do dairy-free, I especially love the searchable database of recipes.",Hey MommaAng2 - Thanks so much for the detailed review. Please reach out to our support team at support@carbmanager.com and they'll be happy to help you with each of these points mentioned. Please allow up to 12 hours for a response. Cheers!
398,5,2019-06-25T15:49:39.000Z,kimbertrue,Great app! So helpful with Keto diet!!,So I’m only 1 week into Keto I’ve already lost 5.5 pounds and I don’t feel hungry at all.,
399,4,2019-06-12T02:15:56.000Z,I'm not trying another!,Almost....,"Great app. It’s almost perfect except you still can’t print one of there own recipes if you have an iPhone. That was one of the features that I was very interested in. There is a work around of going to the website or emailing to myself to then print. I’m paying for the app. I would like to be able to print directly from my phone. So much more convenient. I was told 2 or 3 months ago they were working on it. They are very responsive to questions, etc. I would give it 5 stars if not for this print issue.",
400,4,2018-04-12T13:19:26.000Z,Ames49025,Going good so far,"So far it’s going good, only been using 1 week. The main things I do not like is that I can not multi-add my foods per my meals, just have to keep going back and forth between recently used and my foods. I also wish the recently used foods list was longer, I find within 3 days I have to re-scan my food. Lastly, I’ve had to add 3 foods to “my foods” which is fine, I understand there is a ton of food out there, I just have had more success in this with other apps. However, this app keeps very very accountable with my Keto Diet. Thank you",
401,5,2018-06-10T05:18:17.000Z,Thee_Brat,Keto Necessity,The Carb Manager has allowed me to control my weight-loss.  I know exactly how many carbs and calories I am consuming.  It is easy to use and allows you to create recipes from your meals   Saves time in using the app when you have that same meal again. App lets you sync with a Fitbit and you can graph your weight and measurements and enter blood glucose levels to really see how your meal choices impact your blood sugar levels.  Was recommended to me by a Keto group on FB.  App will help me carve out a healthy future.,
402,5,2018-06-12T22:36:34.000Z,Nls108,Time!,"Love this app!  I’ve been using it for almost 3 years - it just gets better and better.  The Track Meal Time feature is my latest discovery. I’d been tracking meal times so I’d know how long I’d fasted, how late I had coffee, etc.  But wait!  This evening I discovered I can adjust the time to show when I actually had something instead of when I remembered to track it. It’s wonderful.","Thank you for the great review - we're always happy to help! We'll definitely look into the issue with frequent and recently viewed foods. Thanks for letting us know. We'll also try to improve the wheel picker. If you have a minute to check out the latest version of the app (6.0.2), we'd love your feedback on it as well. Thanks and best wishes."
403,5,2019-01-13T18:50:17.000Z,Carla-RedPill,So far so good!,I signed up for 3 months of the premium. I’m loving the tracking of my macros and the delicious easy recipes most of which look like something out of a cuisine magazine if prepared correctly! Food that looks good seems to taste better. Maybe that’s just me! 😉 Being able to enter my foods into my meal planner and pre-plan my macros for the day and design meals around what keeps me on track is great and really makes KETO a no-brainer!,
404,5,2020-08-05T04:05:15.000Z,sunflower652,Best keto app !,"This app is great!  It is by far the best app to track carbs, exercise, weight, and measurements.  I gladly pay for the premium because it is worth it.  I have tried so many different apps and none compare to this one.  I can enter and save my own recipes.  Everything I have scanned so far has been in their database.  It’s extremely easy to use with many bonus features.  If you are struggling to find an app that is right for you while on the keto journey then try this one!",
405,4,2021-08-30T11:46:16.000Z,Avolli5,Honestly… it keeps me honest. Continues to improve,"So I’ve been using this app on and off for almost 2 years. The developers do a great job at keeping it current and updating the database so you don’t have to hand enter food. I love that I can select a restaurant and see a list of options. When I’m not seeing the results that I’m looking for I realize that I’m actually not tracking the way that I should be. When I go back and stay consistent I have a stark improvement. Go ahead and buy the yearly subscription, it’s worth it.",
406,2,2021-04-10T04:50:41.000Z,Julywane,Used to love it,"The new updated version is constantly crashing. I have a LOT of foods entered, as I have been using the pro version for years, but since they “upgraded”, I often have to re-enter foods as I can’t find them using the recipe name. Eventually I sometimes come across them as double entries because of this. The carb counts are often wrong, and it rare that I can actually import a recipe.  This has always been an issue, but it is way worse now!  I am sticking with this app for now, only because I don’t want to start over again entering my recipes.  I truly hope they will bring this app back to the shiny star it (almost) used to be!","Hi, and thanks for taking the time to leave us a review! Since you posted it, many fixes and improvements have been implemented by our Development Team. If you have any questions or continuing issues, please reach out to us directly within the app or email us at support@carbmanager.com. We are very happy to assist! :)"
407,3,2021-01-30T07:24:30.000Z,Mom of Brass Players,Good but want to see % in pie chart,"I’m new to tracking my food and this app was recommended.  So far it’s ok, but sometimes finding food isn’t that easy and even food that I have logged before.  I’m playing around still, so maybe it will get easier.  One thing I would love is if the pie chart could show the % instead of the grams.  I’m tracking percentages.  I know I can click on each one to see them... but I want to see all of them at once.  I have looked all over the app and through the settings to see if there is an option to change that, and I haven’t found it.","Hi there - Great news! We released a new update over the weekend that added % back to the My Macros chart AND that includes the option to view the pie chart! We're continuing to listen and respond to feedback about our new app update to make sure that Carb Manager 7 is the best macros tracker on the market. If you have any other questions, don't hesitate to reach out in the app via Settings → Help & Support. Cheers!"
408,4,2021-01-10T01:12:17.000Z,Chicano Dude,Almost Perfect,"It is a very good App. The vast array of foods listed is exceptional. Well done. The ability to copy from one day to the next is excellent. The ability to transfer all data from certain websites into the App is a bit confusing to the point of frustration. This needs fixing. Alas, the App also needs a Monitor who will filter various entries that contradict one another, which leave me, the user, trying to determine an HONEST entry.","Hey there! Thanks so much for the 4 star review, and for the constructive feedback. We're aware that the food database could use some improvements, and the issue that you mention is on our radar! I don't quite understand what you mean with regard to transferring data, but we take customer feedback very seriously, so we'd love to hear more. I invite you to please reach out to our friendly support team via Settings → Help & Support. Cheers!"
409,1,2020-09-29T22:47:26.000Z,Fangs2,The app is ok but,It works fine but I personally found low carb unpalatable on a long term basis.  I want to cancel my subscription but can’t find a way to do it. In settings the website option says it will send an email with instructions. Tried it twice and received no email.  Tried the iPad option and it only allowed a change in the billing period/type but no option to cancel.  This seems pretty shady way to keep a subscription running when a person wants to cancel.  Could someone advise me how to cancel?,"Hello, and thanks for sharing your experience. Canceling should not be difficult. Please reach out to customer service at Settings -“Need Help?” and they can assist."
410,4,2018-08-01T22:57:13.000Z,Wearesanctuarypsalm632,Great when it actually works,"Was enjoying the app and getting a lot of great use out of it. Suddenly, it stopped loading or opening. I’d go to the app and tap on it, and it would show a spinning wheel like it was loading and never actually open. When promoted to reload I would and it would do nothing. I was promoted to ask for support and all the suggestions they have made no difference. Might just be my device but if I can’t get the app to open and run then it doesn’t really help me. Wish it would have kept working.",
411,5,2019-02-18T21:40:33.000Z,Dbs66,Great app,"Switched to the app bc it is optimized for keto and net carbs.  But the recommended calories is too low for me and my only criticism is that when I change the calorie count it reverts to the app count based on my height and weight, despite hitting apply etc.  and I have rebooted the app.  Only glitch i see.  Also MyFitnessPal has a frequently paired feature so the user can easily check off frequently selected items. I know you can’t copy but … also aware of copy feature but …",
412,5,2020-01-22T22:47:37.000Z,Gaby N.M.R,Super useful!,"I just switched to keto to lose my postpartum weight & started using this app the first day of switching- it’s been 5 days and I’m down 9 lbs!! This app is easy to use to set my goal, monitor my macros, and I get to track my weight. I went to Rite Aid and got Ketone test strips for super cheap, and eventually wanna purchase the Premium version just so I can track those levels but it’s definitely worth downloading even if you don’t want to purchase premium. Thank you to the creators of this app!",
413,4,2020-03-04T00:45:41.000Z,Deathy13,Great app,Very easy to use and it has a website component which is amazing for logging at work.   I especially love the Glucose index and the diabetic carbs - it gives a view of how your body reacts to food that other apps don’t show. 😍,
414,5,2019-11-24T04:08:23.000Z,AJR835333,Makes Tracking So Easy,"This app does so many ‘little things’ so well. Every barcode scans. Every product can be entered in any unit you like (weights or volume or quantity). Repeat foods default to their last measurement. The My Foods list is easily accessible (though admittedly, it took a few weeks to find it).",
415,5,2021-02-25T16:34:29.000Z,Rfxc,With use and education and dedication comes victory!,It’s like most things that we have all around us. It’s a tool to use if we know how to use it.,
416,5,2020-05-13T14:42:28.000Z,racermomklk,Best Help for Keto,"Having looked at all the apps and sales pitches from other Keto plans, this app for the price is the best!  Just the ability to scan foods to see their values, help to create my own recipes and maintain my macros is huge.  Let’s you import recipes for example from Pinterest and evaluate ingredients, you can edit said recipes and delete or add your own ingredients to make them healthier...the list goes on and on.  The more I use it the more I learn.  I have tied my fit bit into the app....amazing!",
417,4,2020-08-10T00:27:12.000Z,Pissed92974910,Keeps Me on Track,"I like how the net carbs you have remaining for the day are the focal point. It’s also easy to look at all your other macros and fiber for the day. Very easy to use... can scan food. Only thing that’s kind of annoying is if you search for food, sometimes it either doesn’t exist or it’s wrong, but users can edit the nutrition information so it’s not a HUGE deal, just can be a bit of an inconvenience sometimes. Overall, I really like the app and would recommend. I would actually give it 4.5 stars.",
418,5,2020-01-31T04:38:33.000Z,VeeBee0704,Great App!!!,It lets me know how much I can eat to lose weight. I make up meals and the app helps with the amounts. I can add recipes and adjust them to my tastes and needs. I never have to eat something I don’t like. I even have the ability to add a gram of food at a time to get it perfect. Let’s you reset your goals whenever you want or hit a plateau. The recipes can be set for one serving or the whole family. You can be as creative or quick as you like. Unlisted foods can be suggested by users.,
419,5,2019-06-21T14:15:37.000Z,Meeee1122,Awesome,Overall I love this application it’s really easy to use the scan feature works perfectly and you can pretty much type in any food and it will come up. It would be nice if you could have a friend in the app that you share your results with and it would be nice if you can save a commonly used food example would be I make the same coffee every morning it would be nice to just save it and Collett my coffee instead of inputting the information every day,
