id,rating,date_time,user_name,title,body,response
148,3,2020-06-09T06:19:00.000Z,hardik1737290,Calories burnt during a particular workout have changed,I started using this app about a month ago and have been able to lose 6 kgs till now. The issue I am facing is that the workout routine which I follow shows 51 calories burnt but earlier it used to show 150 calories have been burnt. So please rectify that. Otherwise it’s a wonderful app.,"Hi Hardik, Could you please write to us at support@healthifyme.com so that we can assist you regarding your query. Regards, Team HealthifyMe"
149,1,2020-03-04T11:18:52.000Z,_|\|Z,Not worth it.,"Don’t waste your money on this coz they don’t refund your money if in case you decide not to continue. If you religiously follow the diet maybe you’ll get results, that is if you have all the patience to follow it. I went for a smart plan which only gives me access to the diet chart and thr AI (which I haven’t used, or didn’t feel the need to do so) apart from that it does nothing else. I’d get better suggestion if I googled (if you know the right place to look for).","Hi, Spoken correctly in some aspects. We do provide a diet plan in our Smart plan and  you do need to follow it diligently to see positive results. But that rings true for all things good where you need to put in the effort. Also our AI Ria is an all engaging AI nutritionist with an enormous database of food items and so it is able to provide specific guidance to users as per their own personal requirements. We have a vast number of user testimonials vouching the same. Please do write to us at support@healthifyme.com so that we can further assist you in making the most of your Smart plan. Regards, Team Healthifyme."
150,5,2019-02-18T03:34:18.000Z,Gurjindersb,This is it..,"Tried many ways to reduce... Dint know eating healthy also needs monitoring.... Like you can keep fooling yourselves with healthy oats, milk, healthy fats.. Unless you keep track of your calories... HealthifyMe provides real time check on your count of calories...",
151,5,2019-05-14T03:06:02.000Z,Vinita090,HealthifyMe,"This is the best free app. You can track your calories as well as you can also know the segregation of the protein, fibre and fat you have had in your meals. And it has all the indian meals as well. The recommendations are also really good so as to achieve desired weight.",
152,3,2019-05-20T13:59:38.000Z,little gamer 911,Can you help me     noo!!,First of all i am a 12 year old girl about to turn 13 and i think this app should help anyone anyage whi just needs or better so wants to get fitter i had to sign  in my age as 14 !!! As that was the least age allowance  otherwise its been realy helpful the ria feature i am going and the calorie tracker is most help ful but that one sidetrack just ticked me off,
153,5,2019-05-20T14:33:05.000Z,SMPowerUser,Highly Recommended.,"Indian foods tracking is so easy with this app. You name it and the app has it. Love it for food tracking, water tracking and exercise tracking features, even as a free user. Thank you Healthifyme for making us healthier.",
154,5,2019-11-16T06:05:58.000Z,Arora Akshat,Dynamic app for Global foods,"Health and weighr loss is just one part of the app, I would highly recommend this app because it has almost all the food items prepared globally with all kind of common names which makes it easy and precise to count calories.",
155,2,2020-01-09T02:23:46.000Z,asdfe2137,Issues with iphone11,"App overall has a great interface. However, many of the fiction isn’t working well. For e.g: when I use the AI (Ria ) fir information, she mentions to follow link below or etc but the app doesn’t show anything. Secondly, when I try to chat with the Coach suddenly chat window disappears and you have no idea what are you typing or whether how to send the text. Whole “Chat Box” disappears. Kindly check that,",
156,5,2019-07-22T05:24:26.000Z,kamaldeepsharma19,Awesome app and very helpful,I have been using this app for last 5-6 days and its really very helpful. It gives you a full info of every food weather its south indian or north indian. You can download it if you really want to track your calories and diet.,
157,5,2021-08-24T16:57:22.000Z,shailesh sandbhor,Perfect app,"I was searching for a app like this which would track for whatever i eat and whatever i exercise, needed to calculate how many calories i earned and how many i burnt. Really usefull to know calories intake of each and every foood you gulp.",Thank you for the 5 star honest review! We are delighted that you liked the app. We do our best to make sure our users experience on the app is enjoyable :) Please do continue to use the app and show us your support!
158,5,2020-05-07T08:26:54.000Z,anilshankar1982,Superb tracker and great menu of foods already incorporated,"I just loved this app, with out knowing I consume lot of calories thinking it’s small quantity etc... and multiple times but in fact those are very heavy for calories.","Hey Anil, Great to hear such positive words from you regarding our app. We are delighted to have been of assistance. Please feel free to write to us at support@healthifyme.com if you require any assistance. Regards, Team HealthifyMe"
159,5,2019-06-16T05:00:16.000Z,Sat Moh,Superb App to Monitor & Motivate yourselves,"Healthify has moved extremely close to you. It tracks, monitors, advises and motivates you better than a 24 7 live coach standing next to you. Customisation is excellent. Coaches will bend backwards to see you meet your fitness goals. Blindly, just go for it.",
160,5,2020-03-06T09:00:11.000Z,Padmini Vinay,Best app to track your food intake.,This app provides more food categories and options in measurement to input the food intake data.,
161,5,2020-02-11T13:10:13.000Z,SMK-1,A complete health app and that too has Indian food listed,This is complete app for health weight loss. It tracks your water intake calories workout all in one. Best part is Indian food is listed with calories details which is hard to find in most of the app.,
162,5,2019-09-06T16:37:21.000Z,Swamvan,Great app,Lost 10 Kg already in 2 months time. I have to lose another 15 Kg to reach my ideal weight. This app helps me in monitoring my calorie intake with lot of ease and I’m combining it with at least an hour of physical activity. I’m sure to reach my goal with help of this app 😊,
163,5,2020-08-10T03:36:55.000Z,Shachi Maurya,The best so far♥️,"The best i can get. I can track everything, my calories,steps cout .. like everyday activities..♥️ Thankyou so much for providing this much information to us 🥰 If one should want to be healthy I’ll suggest, go and login to this app.🔥",
164,1,2021-06-26T11:54:53.000Z,itsmeharsha,Bad attitude of the executive,An executive called and said he wants to setup a call for me with their coach.,"Hi Harsha,  We sincerely apologize for this experience. This is extremely distressing to hear and we assure you this is not at all a typical occurrence. We would like to know more regarding this so that we can prevent any such unpleasant incident from happening again from our end. However, iOS App Store does not provide us with the option to get your account details so that we can connect with you directly despite our best intentions. We request you to please write to us at support@healthifyme.com or call us on our toll free number 1800 419 9501 so that we can immediately take this up and assist you. Regards, Team HealthifyMe"
165,5,2019-12-22T11:17:04.000Z,Sudeshna Roy,Useful,I would like to Tata it 5 star. You can be a diet planner for yourself by its food with calorie chart. I was 67 kg when I started then I set the weight goal of 60 kg and calculated the calorie I ve to burn and also what food I should take in a day. I got the result in the stipulated time.,
166,5,2019-11-18T12:49:52.000Z,NP ;p,"Great app, with potential","You guys have created a heavenly app for Indians, however, you guys aren’t the best.. a free advice, look at “MyFitnessPal” app. They give you a predicted weight in xyz time at the end of each day. This is one feature you guys could learn from.",
167,5,2019-08-28T09:52:09.000Z,R@D$,Eat healthy stay FIT!!!,I have not been a pro member.,
168,5,2020-08-12T05:26:00.000Z,Rachna Khokhar,"App is really good, but not looking for something like this.","The app is really good, but I was looking some other type of yoga sessions which are not part of the application. So if you guys can reimburse the purchase which I have made. Thanks a lot.",
169,4,2020-07-13T17:01:14.000Z,Gargi18,Diet planning,As I make my own meal plan by myself there is no modification available in this app,
170,1,2019-01-28T16:40:01.000Z,Saga271,Not worth it,For diet I was given 1 month diet chart at one time and when I had raised complaint about it I did not receive any response,
171,4,2019-03-09T05:29:51.000Z,meetgagan2017,Helped me,I have been on the app for over an year along with working out. The app helped me track my calories and kept me updated with my workouts and calorie deficits.,
172,1,2019-04-19T16:23:35.000Z,Alyna Fatima,DO NOT PURCHASE ANY PLAN IN THIS APP,"I downloaded this app, purchased a PCOS plan to help myself and I put so much effort and energy in explaining the dietician every little detail about me including my cultural food. But instead she assigned me a plan whose dishes even my mom didn’t know and told me to completely cut down non veg if I wanted to lose weight. I mean, what? I felt like there’s a specific plan for PCOS client and that’s exactly what they stick on your face, no personalisation at all.","Hey Alyna, we are taking this feedback very seriously and apply all our efforts to change things around."
173,5,2021-06-26T01:40:56.000Z,holy food,Great app…,Good customer service as well but I wouldn’t recommend the diet coach… that was a total waste of money… but I’ve also been using the Healthify sense app and having sessions with my therapist… I would totally recommend that…,"Hi there, Thanks for your appreciation of our Customer service and therapist. We would like to know more about what went wrong with your diet coach so that we can fix it. Could you please write to us at support@healthifyme.com or call us on our toll free number 1800 419 9501 so that we can assist you regarding this. Regards,Team HealthifyMe"
174,3,2019-12-11T13:25:08.000Z,swat0992,Does not support connection to Samsung Galaxy Watch,I am using this app since past month and liked it. It help me track my calories. I recently brought samsung galaxy watch and i did not see an option to link that to this app.,
175,1,2019-10-01T18:20:01.000Z,Khyati Jhawar,App is way too heavy,"Undoubtedly, this is one of the best app but still it gets 3 stars becoz of few irritating reasons.",
176,5,2020-01-11T13:06:22.000Z,m seema,Highly recommend,"This app is the combination Motivation,planning,action",
177,5,2020-04-15T04:53:57.000Z,Sharan J,Finally !!!,Finally an app that has taught me what’s what and what’s not. It’s simple to use. Clear with its mandate. The only thing I don’t like is that fact that every time I log on it asks me to pay for the premium service,"Hi Sharan, Thanks for the great review! As a company we do sometimes check if you require  our premium services and if that has caused any inconvenience we do sincerely apologize. Please continue using our free features and contact us on support@healthifyme.com if you require any assistance. Regards, Team HealthifyMe"
178,4,2019-10-17T14:35:39.000Z,poora2324,Best health app,Thank you HealthifyMe. From last 3 months I am using this app and it’s really healed me to loose my weight . I am really happy and it’s most convenient and easy and cheap your calorie intake . Just a small suggestion . Kindly add few advice or suggestions how to reduce weight or eat healthy. Rest it’s 5 star app,
179,5,2020-03-31T04:25:06.000Z,Baba madhok,Easy to track no complications in finding foods,I am a user for 3 years or more I find HealthifyMe simple with no complications in finding all sort of foods and track them with good well equipped coaches to guide through the journey of fitness.,
180,4,2018-07-15T06:39:25.000Z,amir145,"Useful App, but since yesterday not working","I am using this app, since many days. It is very useful for me, I liked it.",
181,5,2019-01-13T08:10:09.000Z,Taz1584,V effectively helpful,"This app is really v helpful for professionals , the coaches are v approachable and are so set to get to your goal that theory constant follow ups stop u in your track even if you are contemplating any food indulgence ! Thumbs up to the app and thanks to Jeh and shahnaz for bearing with me abd helping me achieve my goal !👍",
182,1,2019-03-03T04:30:07.000Z,abhayit5,Support System is completely sick,"I raise a ticket 5 days back. I don’t get any call till 3 days. Then I make a call, the person says I will get back to you by EOD, Now I am on 5th day, but not get any response. This is the poor application and the customer support is very poor. I am using iOS app which is pathetic. They provoke me to take 6 months plan but I took 3 month initially. Their fitness coach count dumble base excersize in the home based excersize. This is the pathetic experience.","Hey Abhay, apologies for putting you in this situation, we shall enhance your experience. We will connect and take this forward."
183,1,2019-03-23T05:31:01.000Z,Darshana Dutta,Fraudulent subscription,"Do not buy any subscription on this app, especially the smart plan, the dieticians on board with the app themselves advice against it and pester to upgrade, furthermore the smart plan is absolutely useless, it’s basically like running a google search on healthy food. Also, while the app say that they provide a refund on cancellation within 24 hours, that’s a lie too! The app has NO CANCELLATION policies even though it says otherwise.",Apologies for putting you in this situation. We would never want to leave you unhappy. Please reach out to us asap @ support@healthifyme.com and we'll take care of your issue.
184,5,2021-06-30T04:42:34.000Z,Zuber Sindhi,Very Good App,HealthifyMe is a must needed app for everyone who keep struggling what to eat and what to not to have a balance diet.,"Hi Zuber, Thanks for recommending us! We are delighted to have been a part of your health and fitness journey. Regards, Team HealthifyMe"
185,4,2021-04-22T05:37:57.000Z,raghav kdr,Raghu,"The app has excellent features and has every parameter like diet, exercise , water intake etc that we can measure. Also have good plans to choose if required. The very good thing is we can use a lot of features of the app with out necessarily buying any plans . Great job","Hi Raghav, Thanks for all the love! We are elated that you have liked our app and its features.  If you have any other feedback or suggestions, please write to us at support@healthifyme.com. We would love to hear from you! Regards, Team HealthifyMe"
186,2,2019-07-28T05:46:02.000Z,Shashank K.,Too complicated.,"The app is too complicated as much as it is helpful. Just to add one food item, we have to click like three times. What the hell?! Give your users a simple interface not a complicated one. Also, the constant popping up of the diet tip is obnoxiously yuck. We don't want that. We can get the idea of what we had and what the food item had in insights. Improve this.",
187,1,2020-06-02T06:40:47.000Z,ajay9459,They lure us and app UI is a very bad one,I took a plan for a month although my point of contact insisted me for a 6 month plan. At first they insisted for a 6 month plan and told that there’s no one month plan. Beware of marketers who work at HealthifyMe as they try to lure by giving instant discounts which is off no use. It’s better to consult a dietitian or a fitness expert net your place or even far off to avoid these kinda online fraudulent app developed by fraudsters,"Hi Ajay, Could you please write to us at support@healthifyme.com so that we can assist you. Regards, Team HealthifyMe"
188,5,2020-07-06T02:10:16.000Z,Sanil X,Really Good,This is a right method of anyone who wants to be healthy and do not want to visit gyms or dietitians. This gives a very user friendly App and helps to achieve results. All that you have to do is be dedicated and not give up.,
189,4,2020-07-04T04:05:15.000Z,Vaibhavi111,Amazing,Its truly an excellent app with almost every indian food in the catalogue. The breakup for all the macronutrients and micronutrients truly helps to modify the diet. Only glitch with the app stays to be too many ads....if the ads can be limited to some extent...it will honestly be one of the best apps in the market.,"Hi Vaibhavi, Thanks for taking the time to rate us and provide your feedback. We do understand that even one single ad is an ad to many. While we will always try to limit such interruptions in you app experience we do hope you would understand our reasons in not being able to completely remove them. Keep using our app and please feel free to write to us at support@healthifyme.com if you require any assistance. Regards, Team HealthifyMe"
190,5,2018-03-31T03:55:53.000Z,Rejin91,Perfectly improving app,An app that improves day by day based on everyone’s feedback. The responses to all the suggestions and feedbacks are very quick. The app does what it is supposed to do.  Loved the app. Reviewing after a weeks usage.,
191,4,2018-04-04T16:34:42.000Z,Gmail@2015,Need more,"Started using this app from last 5-6 day. Improved my water intake, making me aware of calories intake and that too with Indian foods details. Loved it but still there is scope for improvements you can do by adding the sugar / glucose monitoring in this ap to make it more effective.",
192,3,2018-07-15T06:14:15.000Z,healthconcious1,Not able to Open app in Iphone X after update,Hi Team,"Hi there, Thank you for bringing this issue to our notice. Our technical support team has worked towards the issue and has fixed the concern. In case it persists, please write to support@healhtifyme.com, we shall revert with a resolution at the earliest. Regards, Team HealthifyMe"
193,3,2019-03-25T06:45:25.000Z,jatinbansal,Best food collection bad service support,I am using this app for past 6 months and the thing which stops me from purchasing the premium version is the lack of connectivity with Apple Health App and Apple Watch. I do workouts on a daily basis and it would be nice if the app incorporates that data and add back nutrition data to Apple Heath App.,"Hey There, we would love to get on a call and assist you with this. Please send a quick note to support@healthifyme.com"
194,1,2019-04-02T16:00:47.000Z,deyi31,Tracking calories through iOS is impossible,While tracking calorie intake through Healthify me app for any iOS device user it must be a nightmare..as you search for desired food in the list the screen refreshes everytime and brings you back to the home screen,"That's strange and we would love to fix this. We were not able to locate the email account, let us connect with a quick note @ support@healthifyme.com"
195,4,2019-04-17T07:48:36.000Z,Abhi421,App is great - incomplete,"When choosing the food it shows the amount of protein carbs and fiber..but when we add it takes into account only the calories. It's great. But under the daily column of calories eaten, burnt, water consumed..and weight lost..if you can list total protein, carbs, fat and fiber consumed. It will be super.",
196,5,2021-07-26T06:30:09.000Z,Ravindra Gaana plus user,Best app to keep yourself healthy and fit,"Very useful, easy , informative and has exhaustive list of almost all the Indian food items. Keeps track of all your health parameters… be it diet, water intake, steps, exercise and what not","Hi, Thanks for your love and appreciation. We are elated to know that you have found our app to be of such great help and it has assisted you with your diet and workouts. Regards, Team HealthifyMe"
197,5,2019-12-28T15:53:38.000Z,harman6,Finally an app which is reliable,"Effective , it’s very easy to use, specially for Indians bcs every Indian meal is there in list with how much portion you had and how much calories in it...... must if you want to stay fit or loose weight ,",
198,1,2020-11-23T21:47:42.000Z,Blaze Reaper,Not a free app by any means,The app is not free and pushes users to take the premium paid service by some means,"Hi Blaze, Our app is Free for download and we do provide a lot of our critical features free of charge. A large number of our user avail our free features and it has assisted them in leading a healthy life. We do however charge for Coach consultation and diet and fitness plans. Regarding the request for personal data we only ask for relevant details pertaining to your health so that the app can accordingly suggest your daily calorie requirement for consumption as well as the amount of calorie you would need to burn to achieve your health goals. Please note that all of this is free of charge. We sincerely regret if you have faced constant recommendations to upgrade to our paid plans and we would request you to please write to us at support@healthifyme.com so that we can assist you. Regards, Team HealthifyMe"
199,5,2020-02-05T13:00:55.000Z,Amir Zilli,Accurate calorie tracking,This app have wide variety of food database and almost every food is found here. Tracking calories helps a lot to stay healthy.,
200,5,2018-10-13T08:55:38.000Z,SOUL HUNTER 911,Please,Repair this app as i am adding my weight log and it is not my weight is 77 and now it is 75 but when i try to add and change my current weight it didn’t please fix it by the why i love this app,
201,5,2019-01-03T16:32:21.000Z,Satya16G,Awesome Fitness Ecosystem,"It’s a great life support ecosystem to help you tweak your lifestyle, and there is no way around this, if you are serious about living late into your 80s with no major ailments. Nothing better than giving it a try.",
202,2,2019-04-09T16:57:39.000Z,Gemchem,Unprofessional Coaches,"Though the app is good and food database is exhaustive, the paid plans are a disappointment. It's a lottery. You will get a good coach only if you are lucky. The support team takes ages to reply and go out of the way to justify the coach's irresponsible behaviour. There was also a technical problem which wasn't solved even till the last day of my subscription",Oops. We would never want to leave you unhappy. Please reach out to us asap @ support@healthifyme.com and we'll take care of your issue.
203,5,2021-07-04T18:21:41.000Z,Allamsettypriya,Perfect start to a healthy lifestyle,"If you want to become healthy and fitter, then this is the right place. The app offers a lot of knowledge and with coach in place, you would reach your goals for sure!!","Hey there Priya, Thanks for your appreciation and recommendation! Regards, Team HealthifyMe"
204,5,2021-05-17T09:05:00.000Z,Dr. Devika Gulati,Most needed app,Yes it’s a most needed app to be installed specially now during lockdown . It monitors each and each canaries consumed and even notifies you the calories burn time to time. It keeps you fit and healthy .Thanks to HealthifyMe,"Hi Dr. Devika, Thanks for the appreciation. If you have any other feedback or"
205,5,2020-02-09T03:56:37.000Z,weightcontoller,Excellent tracker,"Have been using the app for over 3 years, lost 15 kgs and maintaining it by tracking my intake of calories, carbs, proteins, fats and fibre. Amazing range of Indian and foreign dishes makes it possible to track almost everything I eat.",Thanks for such positive feedback :). Please continue using the app and if you have any feedback pleases write you us at support@healthifyme.com
206,1,2020-07-27T03:42:21.000Z,freefrag4ever,Constant in-app purchase pop up,"While the app is good and I have been tracking my food and exercise through it but ever since I have installed this app, it regularly keeps throwing in-app purchase not allowed pop up (I have in-app purchase disabled in my phone settings) and this pop up appears even when the app is running in the background.","Hi there, This should not happen!Could you please write to us at support@healthifyme.com so that we can assist you. Regards, Team HealthifyMe"
207,4,2020-04-14T11:16:58.000Z,ayush4narain,Unique! Only one in india,"I would like to give 5 stars for your hardwork & mission of making people people healthy, but 4 stars for app improvement, i have been using app since long, found some bug & glitches while operating.","Hi Ayush, Thanks for your great rating and wonderful words! Please feel free to write to us at support@healthifyme.com so that we can understand how improve our services and get a 5 star rating from you. Regards, Team HealthifyMe"
208,5,2019-09-06T03:41:44.000Z,VineshSadekar,BEST HEALTH APP,I have used several apps but I can say without any hesitation that HEALTHIFY is the best among them. It's data base is immense and covers the broadest range of foods - Indian and Continental.,
209,5,2019-08-09T15:18:47.000Z,NarenChonira,Sync issues,The app is unable to sync the number of steps from the Health app in iOS. Tired syncing multiple times but doesn’t update the number of steps.,
210,5,2018-03-30T15:49:43.000Z,Neek dasadiya,Awesome,"Must try this app.... you can track your water intake, your calories intake , calories you burn.. also can share your experience or take advice from the coach as well as the group of your preference ...",
211,4,2018-12-03T13:48:56.000Z,VishnuforHealth,Feature rich and excellent food database,I am impressed by the local choices of Indian food (especially South Indian) available. Combined with the insights of micronutrients is very useful.  Adding and tracking of food items is as well very intuitive and easy to handle.,
212,3,2019-02-12T17:24:44.000Z,praveen527,Useful and innovative app but log of crash issue,"I have been using this app for about two or three days and I totally love it due to the features and diet control management, but somehow there is significant bug in the app which causes any of the screen to shutdown abruptly and redirects to the main screen.","Hey Praveen, we would love to assist you on this, please write a quick note to support@healthifyme.com, shall connect and take it forward."
213,5,2021-08-04T14:42:50.000Z,Raghava Aditya,Awesome,"Very handy app. Prompt tracking and time to time notifications, weekly review by Nutritionist and multiple options of diet menu , customised menu by nutritionist .","Hi Raghava, Thanks for your appreciation and recommendation! If you have any other feedback or"
214,5,2020-06-09T00:28:06.000Z,apusaupa,HealthifyMe,Changes your life ..... calorie counting feature is awesome ..... includes a great variety..... and by chance u don’t get ur dish in the database u can break down and add the contents ..... I took the transform plan ( paid one ) Nd it has worked for me !!!,"Hi, We are really glad that you like our product. Your support and voice are very important to us. Regards, Team HealthifyMe"
215,5,2019-10-23T00:45:35.000Z,Prabav,My experience with the App,Excellent app on which I accidentally bumped while surfing for some useful health tips. Diligently following my food intake with an excellent guide behind me called “Healthyfyme”. I could reduce 7 kg over 6 months period. Really useful.,
216,5,2021-06-01T22:11:45.000Z,Asu soni,"Best fitness app , but it could be better in terms of pade version",U can introduce only 1 month trail paid version ...is to ricky if we pay for 12. Months and then stop using it,"Hey there, Thanks for taking the time to rate us and share your valuable feedback. We have shared the same with our team. If you have any other feedback or suggestions, please write to us at support@healthifyme.com. We would love to hear from you! Regards, Team HealthifyMe"
217,5,2020-06-29T18:51:11.000Z,vjkarun,Nice interface,I have just started using this App as part of corporate healthy living program.   Impressed with their interface and the work out plan.,
218,1,2021-05-14T08:49:23.000Z,Madhurima M,App is getting worse by the day,Once upon a time it used to be a great app. I started my fitness journey practically on this app. But with time the services worsened and now the tracking system has become a joke. When you bring that to the notice of customer service you realise it is non existent and they just promise “to get back to you “. Very disappointing to see such a promising Indian app going downhill like this,"Hey Madhurima, This seems absolutely distressing. We would like to know more about this so that we can understand what made you feel this was about the tracking feature and how we can improve our app and services. However, iOS App Store does not provide us with the option to get your account details so that we can fix these issue for you despite our best intentions. We request you to please take a screenshot of the issues highlighted by you in this review and raise a chat on the app or write to us at support@healthifyme.com so that we can immediately take this up and assist you. Regards, Team HealthifyMe"
219,5,2020-06-10T11:13:57.000Z,Ayesha nadar,Healthify yourself !,"Comprehensive and simple app, enables to track calories, reminds you of simple but effective things to do ( staying hydrated, sleeping well, walking etc ). To top it all it’s affordable too . Totally recommended!","Hi Ayesha, Thanks for your feedback. We are continuously working on adding more features to our app to make your experience better.Regards, Team HealthifyMe"
220,1,2018-11-01T14:02:12.000Z,rajwndr.,Don’t go for paid service.,"I used one day. Like, I have to mention everything what I ate and what I drink. How do I measure my idly 😂. Some chefs make big some make small and some makes with different recepie . How to measure a cup of coffee what I drunk . They are fooling us to pay 1400 / month . Don’t trust the fake ratings too.. if you try to rate one star in app they don’t let us to rate in playstore/appstore . If you rate 5 star they will direct to rate in playstore/appstore...",
221,4,2019-02-09T08:11:47.000Z,mast lady,Excellent App to manage your weight and fitness,"I had become conscious about my fitness 9 years ago. Though I was regularly exercising my weight and thyroid levels were stagnant. Healthify app provides a holistic approach through diet, yoga and exercise. Have reduced 4 kgs in 2 months",
222,1,2019-05-05T03:21:04.000Z,Vanshika ahuja,Not at all happy with the services,"It is just an app / company who focuses on weight loss. I dont even know how do their nutritionist perform for a weight loss program. I had taken it to cure a medical problem, however they dont know anything about it. They just copy paste the diet charts given to them. Nutritionist are half of the time not available. And they changed 4 nutritionist in a span of 4 months. I dont recommend this app to anyone.","Hey Vanshika, we understand what made you say this. We would love to work on the feedback shared, let us connect and take this forward. Please share your contact details by sending an email to support@healthifyme.com"
223,5,2019-09-06T03:45:47.000Z,MWalawalkar,Very useful for weight loss,Excellent app which is perfect for Indian foods. Helped me to loose weight by tracking all my foods and kept a check on me on my cheat days. Just perfect for anyone trying to achieve their ideal body weight!,
224,5,2021-06-23T05:11:22.000Z,Apurv Rohiwal,Indian Food Calories count at its best!,"I found Dal Baati, as a Marwadi that is our staple food.","Hey Apurv, We are elated to know that you have loved our app and its features. If you have any other feedback or suggestions, please write to us at support@healthifyme.com. We would love to hear from you! Regards, Team HealthifyMe"
225,1,2021-07-21T14:37:35.000Z,Aditi1631,Barely helpful,"The services provided by the app would be available for free over the Internet or any other app. The customer support is quick in reaching out to convince you to pay, but when you ask for a refund, they have no response. Given that they had a “Free Trial” feature, I’d have never put my money on this app. Not useful at all and also the customer support is useless.","Hi there Aditi, Thanks for taking to time to share your concern. Our diet and fitness plans and services are highly customized as per individual requirements and vastly differ from any generic information available on the internet. We do offer a free trial feature as well as  have transparent refund policies. Having said that, we would like to know more about what went wrong so that rectify any miss from our end and fix any issues faced by you. Could you please write to us at support@healthifyme.com so that we can assist you. Regards, Team HealthifyMe"
226,5,2020-10-27T19:17:53.000Z,hayydar,Very helpful application,Thanks to the creators of this app ! A very big thanks for adding all Indian daily life consumed foods & beverages. I lost 20kgs by tracking what I eat straight for 120+ days. Thanks HealthifyMe for giving free tracking benefits & information.,
227,5,2020-06-15T09:29:50.000Z,Hello2Hero,Best Indian fitness app.,"Best app for fitness and calorie tracking. All Indian food data are available with all details. Even with free version , you can reduce your weight and get your desired fitness in a month.","Hey, Thank you very much. Keep using our app :) Regards, Team HealthifyMe"
228,5,2020-02-29T15:52:00.000Z,jashirani,Completely nonsense,"Two days back I subscribed your smart plan but i am not satisfied with your service , first I scheduled call two times at 6:30 pm but I didn’t get any call at 6:30 or 7 pm they called me at 8:45 .. so they are not calling you at scheduled time","Hi Jash, We are terribly sorry for the experience you had with us! Your time is of utmost importance to us. We would like assist you in getting a diet chart that you would be able to follow and get positive results. Please write to us at support@healthify.com so that we can fix this issue for you. Regards, Team Healthifyme."
229,5,2019-09-25T03:02:59.000Z,M0737,Important Change,Add the feature for writing data about nutrients of food intake in Apple health app. Much needed as I use apple health to track my food and exercise. Your app is great to find recipe but add this feature,
230,5,2018-03-05T15:10:03.000Z,MayurGavade,Nice app!,Good app even without a coach you can use it for getting good results! You can find mostly everything what you eat and it’s nutritional values and this is the Place. So keep it up team of healthify me!!,
231,4,2018-03-24T19:58:25.000Z,AgadiPuaa,Free app useful,The free app is useful for food tracking and one of the best.,Hi Agadi
232,5,2018-10-17T13:14:44.000Z,golden burger,Smart app,I start loosing weight without paying only on diet. Love this app and my 34 friends start using this after I start loosing weight. Please I have request connect calories and h2o count to IOS official app health.,
233,5,2019-02-07T15:08:54.000Z,Kabirakhi,Very Helpful,"I found this app very helpful in loosing my wait, due to calorie counter, i lost 7 KGs in 30 days, my waist size went down from 37 to 34. Best feature is any meal u found it show calories of each.",
234,5,2019-02-25T06:36:02.000Z,Prabina11,I like it,Just the fact that I keep note of what I eat has made my food choices so much healthier. I like what this app does to you head indirectly because of which you make conscious decisions.,
235,5,2019-04-04T13:50:23.000Z,Glowoflife,Great app for calorie counting,I mainly use this app for tracking the amount of calories I'm consuming. The best part is it has a huge database of Indian dishes which is impossible to find in any other app. Pretty useful,
236,5,2021-07-31T19:28:29.000Z,AnandTripathi,Super Helpful app for Calories management,I have been able to track my calories n micro nutrient with the help of this app.,"Hi Anand, Thanks for your appreciation of our app and our customer support team. We are delighted to know that our Calorie tracker has been of such assistance. If you have any other feedback or"
237,1,2021-04-12T14:52:55.000Z,Kaspa Srikanth,They don't refund on time,They don't refund on time and looting my money by charging my account even after cancellation of subscription. It's been 2 months since I have cancelled my subscription and still they didn't refund my amount and charging emi for the same.. This is not fair. Their customer care is hopeless because they reply after a day. They are really hopeless in customer care,"Hi Kaspa, We sincerely apologize for this experience. This is certainly not what we stand for. We will immediately check with our team to know what went went wrong and get back to you to fix this. Regards, Team HealthifyMe"
238,1,2020-11-03T15:09:44.000Z,agasaurabh,App not for free usage,"I have downloaded the app and deleted after few weeks. I am Indian hence i quite like the list covering all Indian food. It was easy to find exact food. However , I fed up with continued banner while using app or notifications to buy services etc. In multiple cases , there is no way to even cancel the banner that is very aggressive marketing. It is certainly painful to have such app.","Hi Saurabh, We understand your concern and agree that aggressive marketing can turn you away from keeping up with your health goals. We request you to not misunderstand our zeal to keep you healthy for anything else. Please write to us at support@healthifyme.com so that we can fix this for you. Regards, Team HealthifyMe"
239,4,2019-10-18T02:51:54.000Z,Esscdm,Good app | Indian food-specific too!,"HealthifyMe helps me track calories in Indian food too, which I couldn’t find in some other apps I tried earlier. This is a good app to know how much protein intake I have on a daily basis - considering I am a vegetarian who doesn’t even consume eggs.",
240,5,2018-10-11T13:57:54.000Z,Navdeep Gahlot,Thumbs up,Appropriately made app according to our Indian standard of eating habits. I am able to keep a good track on my calories and even other nutritional parts like proteins with its help. Definitely 5 stars,
241,5,2019-01-10T14:11:21.000Z,Andrejo George,Worth One,Even though Im a Free User,
242,5,2019-05-20T17:14:49.000Z,sheena1122,Love this app recommend to all,Most useful nd trustworthy app.i m using last4 months... now i m a change person. I was suffering wtz so many problems. But after this i really feel good in me,
243,1,2019-05-23T09:32:05.000Z,Ravdeep Kour,Less than an average,When I opened this app it recommends me to buy meal plan and when I purchased it and amount for the same got deducted from my account then it was showing nothing means no plan at all and when I’m clicking on my meal plan it automatically log me out of the app. I tried this many times but same thing happened. Very disappointing. Refund my money back now.,
