,id,rating,date_time,user_name,title,body
125,125,3,2021-03-17T02:46:30.000Z,que el si,Great app but food tracking can be improved,"So far I love the app. I like the different themes to choose from. I really like being able to look up symptoms as well as okay foods and okay medicines. Being able to track how much you’re getting of each food group is great too. However, I think there is a bug with that because it keeps showing food I tracked yesterday in today’s view. I live in japan so not sure if doesn't support time zones. I haven’t noticed this problem with other things i have tracked."
126,126,5,2020-08-07T07:15:58.000Z,abbybrewm,Best Pregnancy App!!!!! And it’s FREE!!!,"I LOVE this app. So much good information, and so fun. The community is active and a great place to hear personal experiences. Looking at all the comparable objects to imagine the size of our baby with my husband is a great way to involve him in the pregnancy. I love the food, symptom, and medicine look up tools!!!!!"
127,127,5,2019-07-01T17:04:37.000Z,Laurabeth46,Favorite pregnancy app!,"I used Ovia Fertility tracker to get pregnant and now I use Ovia Pregnancy to track everything going on with the baby! I love it. Every week my husband and I read the fun things baby is the size of this week. I also really appreciate the mental health connector feature, the calendar where I can save pictures and notes, and the community section where I can ask questions to other moms. The only down side is that when you load a picture in the calendar and also a description, it loads really slow. Besides that, everything else is great!"
128,128,5,2021-03-10T13:16:24.000Z,armywife101216,Great pregnancy app,When I got pregnant with my first child in 2018 I tried so many pregnancy tracking apps but I found that Ovia was the best one for me. I loved reading the info from the pregnancy by week part of the app and it was super easy to track my health. And all of the articles really helped for concerns that I might have had about my growing baby and gave me great things to ask my doctor about. I love the app so much that I used it for my second child and now I’m currently using it because I just found I was pregnant with my third so thanks Ovia for being an app I can count on
129,129,5,2020-12-27T19:32:19.000Z,Kinzey J,I love all of their apps!,"After I quit using the depo shot as birth control (highly recommend avoiding depo) I didn’t have a period for around 8 months. When my periods did start they were so irregular and were hard to track. Ovia made it so easy to track them until the regulated back out. Then when I got pregnant the pregnancy tracker was full of details about baby, my body, tips, healthy recipes, etc. The parenting app helped keep track of milestones my baby should be hitting. Overall I highly recommend these apps and have used them for all three of my pregnancies."
130,130,5,2018-06-08T10:34:08.000Z,Riptalia,Amazing app!,This app has been on point with what I am going through each week! It has so many features it will keep you busy. I love being able
131,131,5,2018-08-30T00:56:42.000Z,Crosswork,"5 stars, of course!!!","Ovia helped us on our Journey to get pregnant and as soon as our pregnancy was confirmed we immediately downloaded the ovia pregnancy app. This is the best App for pregnancy. I highly recommend it. The accuracy of each stage, the weekly hand and foot prints of the actual size, the weekly videos, advice and guidance, things you didn’t consider that are helpful, insurance information, maternity leave information, dietary, contraction tracker, just to name a few. This is priceless information. Excellent resource and a flood gate of information. If I could if 10 stars I would. Hahaha"
132,132,3,2018-10-11T17:17:15.000Z,SEA Run Mom,"Fun content, but sloppy and sometimes condescending","It’s nice to track the size and get daily updates, but it seems like there is very little editing in this app. I’ve found so many typos, and have read multiple articles in the app that have directly contradicting information."
133,133,5,2019-03-24T22:27:53.000Z,JessieAnne62,Best pregnancy app!,"When I found out I was pregnant, I had been using the Ovia fertility app, to track my cycle and ovulation, and it suggested the ovia pregnancy app, and of course, I downloaded at least 5-10 other pregnancy apps to see which was best and Ovia is the best by far! From the info week by week, little tidbits of info that is really interesting about the baby’s development, the ability to track so many different symptoms, milestones, appointments, ultrasound pictures, notes about anything like telling family/friends, baby bump pictures...it’s hands down the best!!!"
134,134,1,2019-04-11T14:45:18.000Z,mscgmama,Ovia makes money sharing your intimate data with your boss and insurance co,"Please look up the Washington Post article “Is your pregnancy app sharing your intimate data with your boss?” highlighting spevically how Ovia uses incentive programs to profit on sharing your most vulnerable details, including your sex life, menstrual cycles, & high risk pregnancy factors with both your employers and health insurance companies. The CEO of Ovia is quoted in the article saying that the women’s health crisis “is impacting the folks who are responsible for these outcomes—both financially and for the health of the members they’re accountable for.” Those are his own words in the belief that companies responsible for our health care need to keep a surveillance eye on what is happening with our own bodies and babies. I deleted my Ovia app and my pregnant & new moms groups are all outraged and doing the same. Boycott Ovia!!"
135,135,5,2019-05-27T15:13:30.000Z,yhnub,One of the best,"I have downloaded and tried several different pregnancy apps, and I can definitely say this is by far my favorite. It is very helpful in many ways but unlike other pregnancy apps, this one updates daily with new information. As long as you refresh the page every once in a while, new information shows up. Other apps update weekly. But now that I’m on a review, if you want to see the actual development of your baby within the womb, “pregnancy+” has the best 3D photos of the fetus, your belly, and example sonograms."
136,136,4,2019-08-03T22:11:48.000Z,M_Shan,Great overall but needs some serious improvements,"I love this app. I love the illustrations for the week-by-week, the meds lookup, considerations for different medical conditions, etc."
137,137,3,2021-06-12T22:58:44.000Z,EDZ0987,What about miscarriages?,"The only way to end a pregnancy on the app is to report a birth… but what if you miscarry?? I miscarried my last baby at 15 weeks and there was no way to just delete the pregnancy without “reporting a birth” or un-installing the app. I did uninstall the app, but then I was still getting updates via email about a baby that was no longer there. I reinstalled for my next pregnancy and it still had all of the old info from the miscarriage front and center… harsh reminder when I finally got over it. I love the tracking features and articles/videos, but not every pregnancy works out and I feel like the app could be a little more sensitive to that."
138,138,5,2021-05-21T22:45:56.000Z,GrownUpAndTired,Best option has everything,The app has everything  you could need including a food and drug safety list. There aren’t ads everywhere.  No horrifying “community boards” that become the overwhelming flaming dumpster anxiety causing sad pregnancy posts. It doesn’t send a million notifications. It’s literally designed to be a place for your peace of mind. I’ve tried all the others and they were just too much. More about all the bells and whistles and not getting Down to what’s going on with you and your pregnancy. I can’t give this app enough praise.
139,139,4,2019-07-11T13:21:15.000Z,Platapus14,Twins!!!,"I love this pregnancy app, it’s the best one I’ve found. It’s helpful to ask other women using the app my questions before I think something is wrong with me. The only reason this app isn’t getting five stars is because when I told the app I was having twins, nothing changed. It still acts as though I’m expecting one. It won’t let me put both genders in, and it doesn’t offer more twin information when I open the app. If I want to find out something about twin pregnancy I have to search for an article in the app. I do still love this app, and how user friendly it is. I definitely would recommend."
140,140,4,2018-04-17T03:00:26.000Z,EmClay!,Great App!,"I loved the app with my first baby! I’m expecting my second, and although I don’t have as much time to check it as I did before, I still enjoy what I have time to see on there! I always like reading the weekly update—the experiences/symptoms by week are always spot on! However, the medication list is extremely strict. I followed it closely with my first baby, but this time I’ve been checking with my doctor and found that he is a lot more lenient than the app—so always ask your doctor!! Sometimes I spot grammatical errors and typos. I’d be willing to proofread for them if they’d let me!! I love proofreading! 😉"
141,141,5,2019-02-04T04:46:01.000Z,ChicoChubbykins,I love this app,This is my second pregnancy and it’s crazy to think of how much you can forget between each one. It’s a great tool for tracking the differences in my pregnancies having a place to keep track of my symptoms and questions to take to my doctors appointments! I wish this app would remind you of your questions before your appointment without having to write them on the date of your next appointment. Overall I love every little bit of this app and will use it again and again for all of my pregnancies
142,142,2,2019-02-27T13:55:35.000Z,Sabrina31797,"Love the app, hate the community","Not going to lie I deleted this app because I became a first time mom and wanted some support and help. I had the Ovia period tracker and loved being able to talk to other women who were concerned about irregular periods and such. They were kind and understanding. However, once I fell pregnant I switched to the pregnancy version and couldn’t believe how nasty the women are! I would make posts about my concerns and struggles and in return I got bashed for being “stupid” and that I needed to “get over” what I was going though. I hate losing faith in humanity but apps like these make it super easy to happen. Download the app if you want tips on where you are in your pregnancy but stay away from the know-it-all parents."
143,143,4,2019-04-10T23:05:16.000Z,steshalemc,"Easiest to use, only minor small shortcomings",Pros: 1) Easy to use/intuitive platform
144,144,4,2019-04-18T12:46:02.000Z,Kcotamac,Great but awful message board,"Great app with a professional tone for articles. Lots of great reading and I love how new articles and facts appear through the day. The different size comparison themes are so cute, too! My only real complaint is the community section. It's TERRIBLE. If you're looking for an app with good boards, don't bother. It limits character use for questions, makes the poster put two options for readers to ""vote"" before comments can be read, and there isn't a clear notifications system when someone replies to your own posted question. If you don't care about the boards, it's a great app."
145,145,5,2021-01-22T22:34:11.000Z,MCloats,Helpful and fun,I know there are a ton of apps out there but I really love Ovia’s. It’s really helpful to have tidbits about baby’s development as it relates to the stage of pregnancy but also as a result of information I input. I use the data side of the app daily and just love to check each week and see what size baby is now and how much their hand/feet have grown! It’s also a great resource to break the ice on some topics and read brief articles that then I can remind myself to write questions from for my appointments. I haven’t reached labor yet but I know the timers are going to be clutch!
146,146,5,2020-01-10T22:58:46.000Z,KHPut,Love this!,My wife has been using this app and after her sharing the first few weeks of progress I had to have it on my phone. Now I can read about the changes my wife is going through and watch our little one’s progress in my free time. I highly recommend to other fathers and soon to be fathers! Knowing what changes my wife is going through and understanding these changes helps me love on her the way she needs to be loved and be more understanding when pregnancy related issues pop up. Pregnancy truly is beautiful and amazing!
147,147,5,2020-01-03T11:16:49.000Z,CHMenard,Love this App!,"Love this app!  I love that i can track so many details about my symptoms and what i ate.. that way I can tell my Dr something if I need to by looking back through my app!! And all the articles... the more info you track about your pregnancy, the more the articles are tailored to you specifically! This app also lets you include your partner by emailing them daily updates about your pregnancy! I enjoy sending updates and articles from the app to my mom and dad, as well. It helps keep everyone connected during such a special time!"
148,148,2,2021-01-05T13:20:55.000Z,Nicky Alv,App remains on screen but deletes all info,"I really love all the features that this app has to offer. I’ve been using it since I first discovered I was pregnant, over 6 months ago. But there is a major problem. It has deleted all my information twice now. The app icon will remain on my screen, but, when I click on it, it appears as though I don’t have an account. This is incredibly frustrating because each time now I have re-done everything and it takes a lot of time. I would enter in a lot of info to track everything in my pregnancy, and it just vanishes. This will now be the third time I’m “signing” up again. I don’t think I will because it’s too much of a hassle. Can Ovia fix this?"
149,149,1,2019-07-05T14:14:09.000Z,nnoman,Annoying bugs and ads,"This app will help track your pregnancy, though I prefer The Bump. The reason is that Ovia has lots of annoying bugs, one of which is the weight tracking feature which has been fully broken for several months. Very frustrating and they just won't fix it. It won't show me my past data (why did I bother entering it?) and there's no option to export. It also shows my weight trend as being outside the healthy zone even though it's been within the goal area. Worse though are the constant ads for breast pumps and cord blood banking. By the way, since most hospitals do delayed cord clamping, there is basically no need for cord blood banking. Enough of these ads. Seems misleading for a pregnancy app to confuse pregnant women with these ads."
150,150,4,2018-04-20T20:33:26.000Z,msinterrobang,Four stars because of one issue,"I’ve used the Ovia Fertility and Ovia Pregnancy apps and the only thing I dislike about them is how they do not read from the Health app. Before trying to conceive and then becoming pregnant, I used plenty of health apps to track my fitness, weight, sleep and nutrition. Ovia doesn’t read from any of them so I end up using the Glow apps as well. If they could read and write to the Health app, I could abandon Glow completely and rely solely on Ovia like I want to. As this is the only issue I have with the app, I still highly recommend it for everyone, but with that small reservation."
151,151,3,2018-08-19T00:11:33.000Z,Cortneys7775,It’s okay,"I don’t really like that you can’t update your weeks and due date and last menstrual date manually without the other dates changing. I know when my last menstrual day was, but because the doctor told me a different due date and different weeks the app wants to change my last menstrual date too? It’s annoying because the information isn’t accurate anymore because the app is trying to tell me what is right when I know what’s right more than the app does. I also wish that they incorporated an accurate depiction of what the fetus looks like, like the Baby Center app does instead of a cartoon character fetus."
152,152,5,2018-11-08T11:34:32.000Z,T. Pot,Great app for me AND hubby,"We are first timers and are so excited and hungry for information and this app has been great. It reminds me to take my vitamins, gives daily updates on baby developments, and by entering my partner’s email he now gets the updates, can read the articles, and has a heads up on how I might be behaving and feeling as the weeks go by. Being able to enter symptoms and emotions each day is helpful. And I love the food and symptom look up so I’m not googling things all day. Very comprehensive and easy to use. Highly recommend."
153,153,5,2018-11-25T16:50:26.000Z,Tiffany K..,Outstanding app for expecting moms,"My sister-in-law recommended this app while my husband and I were trying to conceive (Ovia Fertility) and also once we found out the wonderful news that we were pregnant (Ovia Pregnancy). Being a first time mom obviously comes with many questions and concerns. Without having to search the internet for answers, Ovia conveniently provides daily and weekly information pertaining to both mom and baby. I have been able to have a piece of mind and thoroughly enjoy each step of my pregnancy thanks to Ovia."
154,154,5,2018-12-06T01:23:26.000Z,L_S_Ellis,Best App for Mommies-To-Be,"If I could give them 6 stars I would! I have used a number of different apps but this one is my favorite by far. We used Ovia when ttc and it was great, got pregnant so quickly! And the pregnancy app is just as good. I like the personalized articles with real scientific evidence for every day of my pregnancy. And I love the option to track my health, nutrition, exercise, doctors appointment, milestones, EVERYTHING you could want to track all in one app. If you are pregnant, or thinking about getting pregnant, Ovia is the best choice out there. And it’s all for free!!! Thanks Ovia!"
155,155,5,2018-12-14T06:01:06.000Z,kaylawallace91,Should be everyone’s favorite pregnancy app!,I check this 3-6 days a week! I was told to check this app out by one of the nurses that works at my doctors. I love everything about this app. There are so many useful features that I have yet to explore and use more. I love the daily and weekly updates and information it provides on your growing baby! I am currently 22.5 weeks along. I’ve enjoyed sharing the weekly growth info to my partner so he knows what myself/mommy is going through and what our baby is up to! I HIGHLY RECOMMEND.
156,156,4,2019-01-27T16:54:12.000Z,5309aaronsmom,"Great, wish I could tweak it","Overall, the app is wonderful! My tweaks would be that when the health quizzes come up about health conditions you have marked you have- they would tell you the answers so you know if you’re wrong in what you think."
157,157,5,2019-02-13T13:50:50.000Z,Cariboulli,Extremely Helpful and Easy to Use,"I’m a first time mom and prior to becoming pregnant I knew next to nothing about pregnancy, babies, etc. This app has been extremely helpful in giving me information on what to expect, what I might be experiencing, tracking my baby’s development, and other really important, need-to-know things. It’s so convenient because everything is all in one app, and it’s so easy to use! Ovia Pregnancy even gives you recipes and ideas about other awesome apps (Babylist - for your registry). I highly recommend this app!!!"
158,158,5,2021-04-08T13:03:11.000Z,IVFmomma,IVF/FET mommies,"I’ve just had my first embryo transfer and downloaded a slew of free pregnancy apps and this is the one for IVF moms. It gives you information and details and pictures starting as early as the day of your embryo transfer. Just google your IVF due date (I like using Flo website) and use that date to get it started! It’s also not spammed full of ads (although there are some.) It told me what was developing with embryo, when implantation should be taking place and completed, when I should be able to take a pregnancy test, etc."
159,159,5,2020-12-18T23:15:10.000Z,Adraluca,Best app,"I love the Ovia apps! I’ve used other apps to track my ovulation and no success. Every time I recorded anything in my daily notes, the app would keep changing my ovulation date and my whole Fertility window was off. I know because I was tracking my ovulation daily with clear blue electronic ovulation kit. Finally I came across Ovia and the dates as well as my fertile window were accurate. Now I’m using the Ovia pregnancy app and keeping track of everyday changes in my pregnancy. It’s easy to use and gives lots of helpful info daily."
160,160,5,2018-01-18T15:23:23.000Z,JenRodgers0145,Love it,This is my first baby so I really didn’t know what to expect. This app has been really helpful in explaining the different changes and symptoms that come with being pregnant. I love the food lookup feature to see what’s safe and what’s not and the delivery countdown. I also really look forward to the weekly baby updates and description of what the baby may be doing. I check the app everyday honestly. The different articles are interesting too and tailored to fit you personally. Definitely recommend.
161,161,5,2018-05-07T16:58:50.000Z,Cutieeskittles,Better than buying pregnancy books,I bought three pregnancy books when I found out I was pregnant. Ovia has completely replaced two of them bc it all all the information I could possibly need. It successfully combines pregnancy advice with a safe medications and foods database. I can also personalize my baby’s growing journey by naming it and answering questions that let Ovia tailor my feed to what I need to know. It’s just a great app. And I love the daily emails telling me new things about my baby and new tips and tricks to make pregnancy better.
162,162,5,2018-05-09T15:29:36.000Z,LondonPanda22,Absolutely Love!,Ovia was my first app ever to use when my boyfriend and I were trying to conceive. When we finally did the app suggested to download the Ovia pregnancy app. I did not hesitate. I love everything about this app. I’m able to have a general idea and sizes about my beautiful baby. I’m able to take belly bump pictures and document all the milestones I’ve experienced. Being a first time mom this app has me knowing what to expect. I recommend all my friends to both apps for those that are trying and those who are pregnant.
163,163,4,2018-05-11T09:01:50.000Z,Sun_not_the_moon,Needs to accommodate for multiples,"I absolutely love this app. I love that you can quickly look up food and medication safety and input your symptoms and it'll tell you if something is wrong or if everything is okay. It gives you updates on baby in the cutest ways. The ""weird but cute animals"" is my favorite theme."
164,164,5,2018-05-29T14:12:18.000Z,TatyanaKush,Best app I’ve ever used.,"Throughout my pregnancy I’ve tried a lot of different pregnancy apps but Ovia Pregnancy is the one I stuck with. I found myself always going to this one out of all the other ones because it’s easy to use, it’s fun and you can make it personal. I love how you can make a theme and early on change it according to the gender of your baby. This app is so informative and helpful in any way possible. The part I enjoyed the most though is watching baby’s foot and hand grow! Thanks for making this app so great."
165,165,4,2018-09-29T02:01:37.000Z,tnscnormama,"I love it, but...","I love this app, although I don’t  like how the fertility app doesn’t cross over information when you switch to pregnancy mode."
166,166,4,2018-10-15T17:14:22.000Z,Mee667,Very helpful.,"Love the app. However, when I’m looking through the community posts, and someone posts on one I have and it pops down from the bottom of my screen I’m constantly clicking accidentally and losing my spot. Half the time I’m going to hit the “back” button or “submit” to post a question of my own, click the notification and lose my spot. It’s frustrating. Maybe change that somehow, or make the bar bigger so I can actually slide it out of the way. Every time I try to slide that thin little bar it clicks it and I lose the screen I’m on."
167,167,5,2021-01-19T13:40:04.000Z,Svickery0125,Easily Convenient and Everything you need,"This pregnancy app is wonderful. It takes you on a journey with your little one as they grow and keeps you updated on the things you should know/do during each phase of pregnancy. There are delivery aids such as a kick counter. I haven’t personally come to have any problems with it, just know their is adds on some things and they sometimes make it look important which can be frustrating if you don’t have access to the whole app."
168,168,5,2020-10-04T02:27:00.000Z,Aliiiii 👅,only ONE thing I would love to see changed!,I love using this app so far. It keeps everything in one place and has a lot of resources such as food / medication look up to make sure things are safe during pregnancy. The ONLY thing I would change is when you hit the magnify glass under symptoms or feelings if that you could select MULTIPLE things at once instead of having to click back into the list each times if it isn’t something already on the prepopulated list.
169,169,1,2019-06-11T12:54:30.000Z,oreggues,Creepy questions,"The number of personal questions this website asks is deeply troubling. Not clear what they’re doing with this info, or who they’re selling it to. But it certainly has nothing to do with being able to use the app. Proceed with caution."
170,170,5,2017-10-07T16:32:22.000Z,Ny16829,Great app,"This app literally gives you so much information. It can tell you what foods are and aren’t safe, it can tell you the cause of symptoms you might be having, it tells what’s going on with your baby throughout the week and how big he/she is. And keeps track of how many weeks you are.  It also has a kick counter and contraction timer. It also can tell if you if certain medications are safe. I was recommended this app and I would definitely recommend it to anyone who is pregnant."
171,171,4,2018-07-01T02:25:12.000Z,kuetie31,Great App!,I loved this app during pregnancy.  Some great features including being able to share articles and fruit sizes with various family members.   Also liked that it was easy to send the articles for my husband to read.  They’re short enough to read on a break at work yet informative.   I also agree with another persons review though as to why I gave the app 4 stars as after my due date I had no more articles or info to read and I was 9 days late!  It was something that I really looked forward too especially at the end.
172,172,5,2018-07-17T17:07:31.000Z,MWilson10,Best Pregnancy App Out There,"I have tried several pregnancy apps but honestly this is the only one I kept and the only one you need. It is both inspiring and informative. Some apps scared me too much, with all the things that could go wrong with my pregnancy, and then some had no information at all. Ovia is a perfect balance, with inspiring information as I tracked my food and activity intake, a helpful food safety and medication lookup, and articles relating to whatever pregnancy symptom or area you are worried about. Get Ovia, you precious momma, you!"
173,173,4,2019-01-06T15:55:25.000Z,LDWA,Great app - Too many adds,"I’ve been using Ovia for a month or so now, and I love all the information in it. The user interface is also very easy to get used to and makes the app simple to use. There are more features than I use on a daily basis (I don’t track my food servings, for example)."
174,174,5,2019-01-30T17:49:24.000Z,Jussdrea,Great App,"Hi Everyone,"
175,175,5,2019-04-30T09:26:22.000Z,Starblondie,My favorite pregnant app!,"This is by far my favorite pregnancy app! I love how it shows how big the baby’s feet and hands are each week and how customizable it is! I love reading each week and it includes my baby’s name and the real gender. It’s super easy to use which I like as well, some apps are too complicated and have too much going on. What I look for in a pregnancy app is weekly development updates, growth patterns, and customizability and this app has all three! Exactly what I’ve been looking for. 100% recommended this app!"
176,176,5,2021-03-11T19:30:01.000Z,Schalinske,So easy to use!,"This is such a great app for expecting parents! Easy to use and understand and has so many features that you can utilize! It tracks development and gives you a daily update, it can also time your contractions when you go into labor. I mostly use it to track development for not just the baby but myself and what to expect as a mom while carrying the baby but it will also track your appointments, moods, mental health, what you eat, etc. This app is an all in one for me!"
177,177,2,2020-01-24T06:19:44.000Z,KatieHNP,Preys on pregnancy anxiety + collecting health data,"There are some good things about this app, I like the weekly summaries and the quick bullets about pregnancy symptoms to watch for."
178,178,5,2019-09-23T05:34:26.000Z,uhmm09890,Download now,"This app is the best ever! It gives you week by week information, you can see how big your baby is compared to other things, there’s a food/medication safety list, you can see what the baby looks like in the womb, and there’s many other cool things about this app. I’m a first time mom and have had many questions throughout my pregnancy, Ovia allows you to ask questions to other moms and it’s my favorite part of the app. Any new time moms, I highly recommend this app to you!"
179,179,2,2021-01-12T23:00:33.000Z,RaeEst24,Great If It Opens,"I’ve used the app through two pregnancies now and am extremely happy with it when it works. Now, however, it’s logged me out and will not open up. I’ve tried to log in again, and each time it gives me a message that my session expired and I need to log in again. I do that and the cycle repeats. I’m irritated because I just want to get into the app and log things from my pregnancy, but it won’t open."
180,180,5,2017-12-20T05:24:49.000Z,aaaaaaagiiiiirlllltou,So helpful!,"Really the best app ! I used another one unltil I seen Ovia on a Facebook ad, and it's really so helpful! Being able to ask other moms questions, if you are worried , and to share your journey is really exciting, and stress relieving. Also being able to track your pregnancy so well , is great! Download it ! Only wish that they made it so you could post a picture along with an anonymous status! That way it would be another thing you could share with the moms! Amazing app though!"
181,181,3,2018-02-18T04:45:40.000Z,not a happy overseer,Crashes too often/glitches,I’m also having a problem with the initial loading of the app crashing the first time and then completely loading the second try. It also crashes in the middle of using the app as well. Goes to a black screen for 30 seconds or so before it closes out. As well as trying to scroll through the message boards it likes to jump from the top of a subject through the comments to bottom and back on it’s own making it very difficult to read anything. Would be a great app if the bugs were fixed.
182,182,5,2018-05-09T16:04:28.000Z,APouslen93,Super helpful,"As a new (almost) mom, this app has been extremely helpful. Better than any of the other apps I have tried. It’s been fun knowing the size of my baby and exactly what’s going on and what will be going on with my body. It also has a full lists of foods to eat and not to eat which has been a super big help to me! I am definitely a worry wart and the app always gives me words of encouragement based off the moods and symptoms I enter in each day! Would highly recommend"
183,183,5,2018-07-28T23:00:03.000Z,SLuma32,Best pregnancy app out there!,"I used the Ovia fertility app when I was trying to conceived and LOVED it, so naturally I downloaded their pregnancy app once I got that big fat positive! Love this app the best, even after downloading about 5 other ones just to see what else was out there. This has a great mix of updates and fun facts, as well as the cool graphic of how big baby’s hands and feet are. I also love all the features for tracking symptoms, weight, doc visits. I use the list of safe medicines a LOT too! So much in one package with this app!"
184,184,4,2018-09-12T09:49:04.000Z,ChelseaMiller89,"Love, with feedback","I am 40 weeks now and I have loved this app. I started using the fertility tracker to help get pregnant and I have used the pregnancy app religiously. I look forward to using the parenting app. My one recommendation is that it takes way too long to access the contraction timer feature. Even if I’m fast, I’m already 15-20 seconds into my contraction before I can get that feature to load. I would love to see that feature be more accessible since it’s such a matter of timing! I love everything else about the app, thank you Ovia!"
185,185,4,2018-11-13T10:08:17.000Z,awXiomara,Great with little issues!,I’m expecting my first and I love this app but they need to fix the whole he/she in the information pages. I’ve put unknown since I don’t know yet and it’s super annoying to be reading “she this” and “she that”. I find that super bothersome!
186,186,5,2019-05-28T13:59:17.000Z,NatSark,Ovia Apps,I used the Ovia Fertility app to help track my cycles while going through infertility treatment. Now I am 28 weeks pregnant and have been using the Ovia Pregnancy app. It was a easy transition and has been so informative. Every day there is something new to read about your baby. I love to track my different symptoms and instantly be given a little blurb on what’s going on in my body. I also use the share button on articles and highlights of how my baby is growing to send to my family and husband.
187,187,5,2021-03-31T12:46:47.000Z,Dreamvillainess,Great for 1st Time Moms,"I’m a first time mom and to say that I’ve been overwhelmed by information is an understatement. The Ovia app is simple to use and is very informative. There are recommended articles every day and the feature to log your appointments, health, moods etc. Is my favorite part of this app. I feel like I can easily navigate the information but also love that I can always go to any date on the calendar and log how I’m feeling and any symptoms I may be experiencing. Simple, easy to use, and very helpful."
188,188,4,2021-01-18T19:48:51.000Z,Stephanie Hourigan,Great app,"Overall I highly recommend this app. It has everything from tracking your baby’s growth, your weight, plugging in doctors appointments, etc. plus comes with articles you can look up or they have ones that pop up that are current with your pregnancy time. Also I loved that I could look something up right away and more than likely get an answer. Especially with food or drinks. I’m a new momma so I honestly didn’t know what was ok to eat and drink while pregnant. We’re all learning the best we can and this app certainly helped me."
189,189,5,2020-02-13T15:04:36.000Z,Arim1819,Favorite app,"I use this app and another pregnancy tracker app, but this is by far my favorite! They give you daily updates on what your baby is doing and even about how you may be feeling. You can input your symptoms and health history. They have helpful articles, and they also have a place where you can check to see if the food and medicine you are eating and taking is safe or unsafe. For a first time mom I really love this app and will recommend to anyone I know who becomes pregnant."
190,190,5,2017-11-15T08:20:47.000Z,mamabear051518,Best app so far,"Love this app so much, I have 2 other apps as well and tried a couple others prior to those, but Ovia is by far the best app out there. I love it because my due date is about off for how many weeks I am so instead of having to change my due date to actually be on the correct weeks, I can just change my weeks and keep my due date 😄 which makes me very happy. Overall great app, look up symptoms, medicines that are okay, kick counter, and plenty more!"
191,191,5,2018-01-15T15:36:00.000Z,Jazzy Jana,Love this app!,"I’m a first time mom and while there many apps out there friends and family members suggested I chose Ovia! This app has been amazing! I love reading new information each week in my pregnancy. Additionally, I love the little baby facts, health related information and nutritional information they include on the timeline daily. I would love to see my baby growing with my actual eyes but obviously that’s only possible with an ultrasound but this app makes it easy to track my baby’s development!"
192,192,5,2018-02-01T15:33:41.000Z,Laurenvieira,Love this app!,"Many of the really good apps are paid for, and some are so expensive like $7/mo. I am so happy I found this app for free and it has a lot of awesome features. A ton of tracking features like tracking your weight, water consumption, diet, kick counts, even more stuff than I could imagine tracking. Lots of helpful information too! I love seeing the size of the baby’s hands and feet on the home page. Overall I’d definitely recommend this app over any others I’ve tried!"
193,193,5,2018-06-03T12:15:27.000Z,Mama Seun,Knowledgeable app,"I truly enjoy using this app. It has helped me to track my ovulation and now that I am pregnant, I am able to track my pregnancy. I use this app daily to see how baby is growing, what symptoms I will be experiencing, etc. I use this app in conjunction with The Bump and What to Expect When Pregnant and this app is my fav out of the three. My fav feature is the calendar where it tracks for me how many weeks I am. I schedule my appointments there as well. I would recommend this app to everyone!"
194,194,5,2018-06-20T01:00:28.000Z,NotJoMama❤️,Helps make the waiting fun,"This is my second baby and second time using the app (2 1/2 years later)Lots of awesome new features and tools. Each week that goes by (even if it was loaded with morning sickness and exhaustion, as these early weeks are this time around) it’s fun to see what little fruit or veggie is floating around in my belly, and learn about what happening now."
195,195,4,2018-08-09T11:14:32.000Z,CBekis,"Love the app, but...","Love the application but I wish there was an app for the Apple Watch for easy access for contraction counter, kicks, and alerts for weekly term announcement. I have found an app that does that, but I love this app with all the information handy. So I have two apps almost doing the same thing minus more access- just one app would have been great."
196,196,5,2018-08-29T04:00:11.000Z,PreggoNoMo,Very useful and informative,"I liked having this app for when I was pregnant with my first baby. It’s easy to use for the most part, fun, and informative. I loved the weekly updates of the baby’s size and development. I LOVED the community feature. I asked questions and answered questions a lot! I was able to look back on my posts for my baby book which was a plus! I also used the edge park ad on the app for my FREE Medela breast pump so that was really helpful! I recommend this app for any first time mommy!"
197,197,5,2018-09-11T15:02:06.000Z,Lvnn987,Doesn’t scare soon to be moms!!!,I’ve downloaded a few different pregnancy tracking apps since I found out I was pregnant for the first time. Some of them focused on the hundreds of no no’s and awful things that can happen in pregnancy. They really causes me to stress about things I have no control over. Ovia is totally positive and reassuring. The community on there is quick to respond to your concerns and offers support to us over thinkers out there. I love the app and deleted all others!
198,198,5,2020-12-19T01:11:06.000Z,JayMcC707,Super cool app to see your baby grow,"I downloaded this app after using Ovia Fertility. It was so cool to see our little one grow. You can choose the theme so you can see it grow as a vegetable or cute animal, give the baby a name if you already have one, see the size of its hand and feet, and so much more! You make the app work for you by adding as much or as little information as possible. I loved the mood tracker, the different articles to read, and how the baby may look in an ultrasound!"
199,199,4,2020-12-27T14:53:02.000Z,HappyTeaxh,"Great info, easy to use, highly interactive","I used the other Ovia app tracking my period and trying to conceive. I love how easy it is to use Ovia Pregnancy, and the plethora of information contained in the articles. I’m heavily disappointed how centered it is on breast feeding and natural delivery. Not every woman has those as options - me for example. No app out there that I’ve tried reflects on formula, c-sections, or any other anomalies that anatomy can cause during pregnancy. That being said, the drawings and variety of themes make the app so easy to customize and relate to your growing baby."
