,id,rating,date_time,user_name,title,body
577,577,5,2019-10-13T04:40:54.000Z,em run,Love this app,"We’ve been using BabyCenter since we conceived and love it! The weekly emails are so helpful, and exciting! It’s nice to track your progress without having to think about it. We always found the information helpful, and I refer to the articles often."
578,578,1,2020-02-17T19:33:43.000Z,Shundreca,Mostly bad but have some good resources,When it comes to tracking pregnancy and weeks its okay. My tracker is off but it shows me good examples of development. Now the groups are horrible. As others mentioned the cyber bullying is bad. That doesn’t bother me it’s after so many responses the close the whole thread no matter if everyone is respectable or not. I posted something and went to sleep and my thread was closed before I could respond. It said closed for evaluation they never reopened it. Once you get too many responses they close it because of all the attention its getting. I like the GLOW better because they do not do this. It is very underrated.
579,579,5,2019-09-28T11:29:25.000Z,michelle-e,Love this app!!,"This app is amazing. The articles are perfect and always geared towards exactly what I am looking for. The forums are great resources as well, it’s so helpful seeing what other parents are going through as well!! I look forward to receiving my email with the latest forums. My daughter is 7 months and I’ve been using this since I was pregnant. It is probably my most go to app for questions and information."
580,580,5,2017-10-26T05:19:32.000Z,Halo's Mommi❤️,Why Not?,"I ❤️ it, highly recommend to Mothers ,Fathers, Sisters, Brothers, GrandMothers, You NAME IT!"
581,581,5,2018-02-07T20:16:46.000Z,neknekmo!,Very informative!,I am 6 weeks pregnant and I am loving to have this app! As a first time expecting mom there’s a lot of things that I didn’t know about pregnancy and so I started reading and searching to become more knowledgable about myself and my growing baby and I must say that this app is one of the things you should get once you found out your pregnant or even if you’re not and planning to conceive soon. 💕
582,582,5,2018-04-28T22:16:34.000Z,Pinkztar,Just love this app,"I loved it from the minute I downloaded it. Being a first time time I search for advice and is nice to know that this is a credible app where I receive updates, suggestions, reviews and many more things on a regular basis. It tells me where approximately my child should be as far as development, what to expect on the next doctor visit, from feedings to stools changing. Is a great app and I always recommended."
583,583,5,2018-09-01T18:25:56.000Z,AUBD0G,So encouraging,Becoming pregnant isn’t always just a joy filled occasion. Sometimes it’s scary and difficult to navigate and too easy to isolate.
584,584,5,2018-12-02T14:46:08.000Z,Yami moretti 57,Everything you need to know,"Baby center is very informative about your pregnancy. Step by step, week by week you get updates about your body and your growing baby. There were some things I thought I knew already but then baby center had a few other things to let me know. I am currently having my second child now and still using baby center for info."
585,585,5,2019-08-16T21:23:08.000Z,Ma'Ray,I love this app,I experienced 16 years of secondary Infertility and Baby Center has seen me through those years! Any questions I had I was able to research them on baby Center! Trying to  conceive is hard but having a app to be with you in all phases of conception makes things a little easier! I
586,586,5,2019-07-05T07:32:30.000Z,GASims75,Most informative.,"Becoming a first-time father at 43, I was most impressed with the extensive information and articles that not only encouraged me, but equipped me to be a more supportive husband during my wife’s pregnancy and understanding the growth of our baby."
587,587,5,2019-06-21T18:11:25.000Z,Boozin Suzan,Love all the articles!,"I love all the articles about anything and everything baby related. I also love that they track how far along you are and will send articles and information that match up with where you are pregnancy wise or child’s age. Lastly, I love that the app works with multiple children. So I still get info and updates on my older child along with updates on my pregnancy. Great app!"
588,588,5,2021-08-05T02:51:31.000Z,Neeski,Great Tool,"I downloaded this while pregnant to track how big my baby was each week. I was pleasantly surprised with all the details this app gave me. Each week it explained what was going on in my body and why as well as what symptoms to expect with their possible remedies. Now, I still use this app as it helps me gauge growth with my infant. It helps guide me with what my baby should be doing/learning. I highly recommend it."
589,589,5,2021-07-22T13:23:58.000Z,nvsbam,One tool for the whole pregnancy and postpartum,"Babycenter has been a reliable source of information for many moms and moms-to-be. All you need to know is in one app. Not too overwhelming, but enough information to awake you from all things a woman goes through during pregnancy. Thanks to its team and advocates; hope they keep up the good work in updating and maintaining the knowledge shared as moms are really relying on this app."
590,590,5,2021-04-26T13:13:38.000Z,MamieLue,BabyCenter is the Bomb,"This is the most informative, in-depth pregnancy app I’ve used! It has so many tools and informational videos for you to watch to prepare you for pregnancy and beyond. From the pregnancy weight tracker to the birthing plan creation tool- this app has you covered and quill make you feel like a successful mama. I will be using this app for every child. Don’t waste your time with other apps, this one takes the cake!"
591,591,5,2021-04-19T02:23:14.000Z,Tania Flores-Romero,Great app to keep track and get tips!,I’ve been using this app my whole pregnancy and at first it just took some getting use to but as weeks past it’s so nice to see tips and tricks about other women’s pregnancy and articles that will help you in the long run for new mommy’s like myself. And you can see what your baby is developing each week and around the size it is!! An over all wonder app.
592,592,4,2021-04-24T21:40:22.000Z,Albyz88,Great Resource!,"The is an overall excellent resource for both pregnancy and post pregnancy. I loved the access to information and articles and other fun tools! The only improvement I would suggest is that the layout is sometimes confusing and it’s hard to get to the things I want to see. For example, I’ll get an email with a snapshot of an article, but if I go into the app to look for it, the actual article can be really hard to find."
593,593,5,2021-03-23T10:42:07.000Z,Filledwithvim,Best of three!,"I downloaded three different apps after finding out I was pregnant. I haven't used many of the forums, but find the articles to be the most practical of the apps I have access to."
594,594,5,2021-03-23T04:51:10.000Z,rhedann,Perfect app for first time moms,I downloaded this app when I got pregnant with my first baby. It was perfect! Kept me up to date with things happening with my baby and connected me with other moms who were due at the same time as me! Any questions I had were answered by other moms who have been through the same things. Definitely recommend this app over all the other ones!
595,595,5,2020-12-02T03:14:48.000Z,bri1289,A must have,This app has seriously helped me as a new mom. Are use this app since the day I found out I was pregnant and it really prepared me for everything that I was about to go through for delivery as well as growing up with my child it’s nice to be able to chat with other moms and get their advice about what I may be going through. This app has really helped me through some tough times with my son!
596,596,5,2020-11-08T14:24:10.000Z,isabelle borha,Best Pregnancy Partner,This is the best app for every pregnant woman.
597,597,5,2020-05-27T19:22:00.000Z,lancash1101,Love this app... it makes me a little less stressed!,"I loved getting the notification while I was pregnant and know how far along I was without even having to think about it. The app also tells you a lot about your baby and how it’s growing inside of you. Also after having my baby, it tells me how old he is. If you go to the app, it tells you what to expect from your kid at their age."
598,598,4,2020-10-04T17:27:41.000Z,MssWalker,It could be better but it’s the best one!,This app has been so helpful when it comes to informing us about our growing babe! I love the videos and helpful tips. The forums are great too. I use the tools in the app especially for my kick counts. But it’s a little disappointing when I’m having concerns about her movement and I start the timer but for whatever reason the app times out? And loses the record if there’s a bit of time in between kicks. Very frustrating!
599,599,5,2020-05-10T20:44:28.000Z,qdvickers,wish I knew about this app for my first baby!,I have really enjoyed this app! I’m only 9 weeks along and I totally wish I would’ve known about this before my first baby. The app has a lot of good info and articles and videos that are relevant to where you’re at in your pregnancy. it’s also really fun to see about how big baby is at certain stages. can’t wait to use for the rest of my pregnancy.
600,600,4,2019-03-30T15:55:37.000Z,veeeejayyyy,"Good app, needs a few updates.",Its a good app. I wish they could alter the weekly updates based on your baby’s gender. I am having a girl and it seems like every week they give me facts about boys and also refer to my baby as he throughout the  article. Seems like this could be an easy fix and it would make the more personal.
601,601,5,2019-04-11T15:33:36.000Z,Teepah,Amazing App,"Being first time parents we have no idea what the hell we’re doing. This app has definitely made it easier to understand what’s going and what we can do to help ensure our baby is born healthy. You get daily updates on where your baby is on its growth based on the due date you enter. There’s also a sister app called baby names that is basically tinder for baby names, check it out🤟🏻"
602,602,5,2019-05-24T01:48:21.000Z,Schimm22,Such a helpful app !,"I’m a new mom so I’m cautious about everything and constantly googling everything and wondering what is good or bad for me and my baby. This app basically has all the answers to every question possible. If not, I’m able to ask other moms for assistance. I love the steps of each week and tells me the size of my baby and different articles to read at each stage. Best app hands down !!"
603,603,5,2020-04-28T14:25:15.000Z,ElisMama0921,This app is essential!,"This app has given me so much guidance as a first time mom! Not only did it let me know how much and in what way my baby was growing each week while I was pregnant, but it continues to do so by providing relevant and helpful articles each week about my son’s development and activities I can try with him. This is such a well put-together and beneficial app for anyone who has a baby or is pregnant!"
604,604,5,2020-04-26T14:04:37.000Z,lovesasha80,Such a great support,"I love this app. Even though I’m on baby number 2, I love reading the updates about the process and what steps he is in. My child would probably still be drinking milk only at 9 months. The app gave me tips on introducing foods, when they should be playing, smiling... and if they aren’t what to do as well! I recommend every mother whether it’s first time or second or third to use this a a general guide!!"
605,605,5,2020-02-15T23:33:48.000Z,Elena-elenik,Everything you need to know and more,"I’m so happy I can have an all inclusive baby app!  I am at my second child so my time is very limited. With my first one I had enough time to search for various resources and ideas, to go deep with my research on different topics. With this app I’m confident that I have valuable and credible information, delivered in a way that saves a lot of time ( the printable menu ideas for mom&baby is Awesome)."
606,606,5,2020-02-07T10:17:30.000Z,Natinatt,Best pregnancy app,Amazing app I love the votes the extra information as well as the classes and everything else they provide. I would recommend this to every expecting mom. They even have information about what to expect and milestones after your baby is born which is super helpful. This is my second pregnancy and I’m using the app again because I love how detailed they are with each week.
607,607,5,2019-07-29T12:59:38.000Z,ogfus,BabyCenter,"Literally the best to have during your pregnancy! So much information for you and your unborn child and even after giving birth. It’s been EXTREMELY helpful with all the questions, worries, and curiosity I have while carrying my child. Each and every day I’m on this site to read about my little nugget from how many weeks/days he or she is to the growth transformation during each week!!!"
608,608,4,2019-08-28T13:16:47.000Z,Paul Marc,Great info and resources,"BabyCenter has been my go-to for all four of my children since my firstborn 8 years ago. You get tips, hints and other news that makes you feel like you’re not alone out there in keeping little humans alive! The only fix I would suggest is to have more resources available for parents of multiples and preemies. Three of my four were premature and I have a set of twins. I noticed there isn’t a lot of info for these special circumstances."
609,609,5,2019-07-13T19:51:41.000Z,maritere2003,Perfect app for new moms...,I love this app... I used it during my pregnancy.. Its the perfect app to keep you updated in everything that is going on with your body in a weekly basis while you are expecting... specially if its your first pregnancy... all the tips that you get are unreal... and now that my baby is born I still using this app... I wish this app existed when I was pregnant with my other two kids... Specially with my first pregnancy...
610,610,5,2017-11-21T22:35:35.000Z,CrazyNoodles2.0,Best pregnancy and beyond app,This is by far the second best thing that has happened to me since my little one was conceived!! The app is full of detailed info and fun facts about your pregnancy. It made me feel so much connected to my baby even before he was born!! All the worries and anxieties and questions  related to pregnancy where mostly answered through this app. I love the beyond pregnancy app as well!! It grows as your little one grows!! Best app ever!!!
611,611,5,2018-02-08T01:44:09.000Z,soon to be momma T,First time mom,"I had no idea what to expect but this app has gone above and beyond. For a first time mom, I have books and friends and family, but taking a little bit in each day, getting to talk to women going through pregnancy at the same time as me and being able to track my little nugget has been so wonderful. Everything can be overwhelming but this app helps keep it simple💕"
612,612,5,2018-05-29T00:36:54.000Z,akelley29,First time mommy,"I’m a first time mom with so many questions and this app is full of useful information. (I didn’t use the chat groups though). I love seeing what my baby looks like and the detailed stages it shows your baby is at, from what they’re able to do, hear, taste, and they’re whole growing process. It also helps with things your body is going through as well and ways to help!!"
613,613,5,2018-09-02T08:30:55.000Z,HappyMommy619,Great app from the beginning!,"This app is awesome! It gives you tips and information from the beginning of your pregnancy and continues! It answers all questions! My baby is 6 months and I continue to use it daily. Given that all babies are different, this app gives you somewhat of a standard. It answers questions for the father as well! If you are pregnant or planning or have babies in general, DO NOT SLEEP ON THIS APP!"
614,614,4,2018-10-16T05:08:38.000Z,mother_Henny,From my first day of pregnancy to now,From my first day of pregnancy to this day (with a 15 month old) baby center has helped me navigate the beautiful and bitter sweet of motherhood. It’s a great general database for new mothers needing to learn the ropes and a helpful community of support for those already in the swing of things. I’ll keep baby center for my future pregnancies and beside it being very informative it’s also super fun to take photos of your belly bump and compare it’s size to produce in the mobile app. Yay Baby Center!
615,615,5,2018-10-23T16:59:21.000Z,Desiree Claire,BabyCenter,"I love this app! It helps bring up articles and thoughts on subjects you’re probably already thinking about throughout your pregnancy and even after your child is born. It has helped inform me, and raise questions that I didn’t even know to ask, and gave you the answers to those questions. I’m so glad this app exists, if your expecting I would definitely download this app, it’s worth it."
616,616,5,2021-05-19T19:22:00.000Z,babymaka3000,Freakishly correct,"I sweat everything I’m going through they cover that week and explain the why. I even have a toddler and it tells me about him and his growth too and it’s always right. For example, he’ll be throwing a lot of tantrums then I’ll get an email that says your 14 month old is starting to find their voice tantrums are normal at this point. It has been very helpful with pregnancy too."
617,617,1,2021-06-07T20:05:34.000Z,almostD,Couldn’t load,"I have been having extreme pregnancy symptoms for a week or so now after a miscarriage, but it’s still too early for a test and have been wanting to talk to other moms to see if they have had the same experience.  I signed up, but tried loading it many, many times.  It said for me to check my internet connection each time and I did.  Everything was fine.  After trying for a few minutes, I decided to look at reviews and found that this app isn’t even good for supportive community.  I’m going to look for a different app. Thanks ladies for your honest reviews, they are so appreciated!"
618,618,5,2020-07-02T17:40:09.000Z,mommyLollie,Great app to keep track,I’m a very forgetful person so this app cane in really handy and also gave great development information about the baby week by week. After delivery it also shows you new milestones the baby will be achieving and has a great chat room where you could ask other expecting parents questions or just look for support. I recommend downloading this app.
619,619,5,2020-02-09T22:00:59.000Z,BedYourPardon,Great app for feeling apart of your Pregancy!,I am pregnant with my husband and my first child. It is very exciting but also so nerve wracking! Going to the OBGYN every month reassures me everything is going right but people don’t talk about the other 3 weeks that your waiting to be told everything is alright. This app gives me an update every week about what the baby is doing and how he’s growing and it has been great to ease my mind!
620,620,5,2017-12-01T22:43:01.000Z,jedi-mama,Awesome app,I love this app ! The updates that follow as your child grows and gives you tips and ideas on dealing with the ever changing volcano that is children lol. Being a mom to a five year old prior to having my now 3 month old son I thought I was on top of my mommy game but even though I’m confident in the level of love and care I give my kids this app allows me to not feel bad that I didn’t remember or know some things
621,621,3,2018-03-08T19:56:32.000Z,Valderal,I’m glad it’s around but...,"The latest update for this app is terrible. Half the time I can’t get it to load past a certain point, especially in the birth club section of the app. I’ve updated my phones software and and working to delete and re-ad the app. That being said I’m glad there’s an app available for tracking your pregnancy and your child’s development (would be nice if that part lasted longer than a year)."
622,622,3,2018-06-25T12:52:41.000Z,Truffle1207,Like the app but keep having to login,"This app is really great. I love the layout and find it really easy to follow. Unfortunately, I get really annoyed because almost all the time it logs me out and I keep having to log back in. This seems like a silly annoyance, but it is annoying. Has anyone else experienced this? There is no rhyme or reason. Sometimes I’m logged off three times in a week and sometimes I’m not logged of for a few weeks. It happens literally every time on my iPad version, so I stopped using on my iPad."
623,623,5,2018-09-07T19:35:56.000Z,Kali R.,My favorite!,"I’ve tried different apps between my pregnancy but there’s nothing like this one! I just love being able to connect with others who are going through the same things I am at the same moment and just listening to their stories is awesome. I also really like seeing what my baby might be doing, how big he is or learning what I might be experiencing soon and why."
624,624,1,2018-09-19T21:35:46.000Z,Emmie Liz,"Ok for pregnancy, terrible for loss",The app itself was ok during my pregnancy. Ok information provided. Nothing fantastic. I was 10 weeks pregnant when I lost my baby. The other two apps I used offered support for women going through miscarriages. They immediately stopped pregnancy updates and emails. They also offered online support groups. I tried stopping pregnancy updates from baby center but they still came for 3 weeks. I tried to unsubscribe many times. It was so painful to continue to receive updates for weeks after. My husband and I will try again when cleared by my OB and I will not be downloading this app again.
625,625,5,2018-11-01T11:21:22.000Z,Fieldinguinho,Very helpful,"I’ve been tracking my pregnancy with this app and I’ve feeling confident about everything related to my baby due to the many explanations on this app. Also I enjoy reading about the real experience with mothers on the community baby Center, where you can share or feelings or ask any questions or concerns. I like to receive a daily email to know what’s new with the baby, as well."
626,626,5,2018-12-05T14:08:18.000Z,mamakinch,Diverse perspectives; medically accurate content,"I have access to multiple baby-related sites and BabyCenter is the most reliable in terms of useful content that shares medically accurate and complete information. Every baby is different and each article shares a breadth of expectations in terms of how babies present (e.g., ranges of sleep expectations, eating, physical development). I find it particularly helpful to know that actual doctors are reviewing content."
627,627,1,2019-04-24T23:30:16.000Z,wisdomscreed,Send terrible emails,"This app allows members to argue, name-call, bully, and “share their opinions” in the rudest ways. Also, they send emails using fear tactics to scare you into doing what they think is best for your baby. I’ve gotten emails that my baby will get measles, asthma, and allergies. They then gave me biased advice on how to protect my baby from these things- but yeah I wouldn’t say they researched much before giving their opinion."
628,628,4,2019-04-26T14:58:49.000Z,xeynab,"Luv this app, just need to tweek some bugs","Love this app! Used it all through my pregnancy and was very useful and informative. Even now that my baby is born I use it and it keep me up to date with my baby’s milestones. It’s just that sometimes it asks me to sign in and even if I click forget password it doesn’t allow me to reset password, other times it just automatically signs me in without asking for any password...just need to sort out this bug"
629,629,5,2020-11-04T15:30:03.000Z,Kri5tan,Love this app!,This app has given me a lot of confidence during this pregnancy. I love the “is it safe?” And kick counts tools. Helps tremendously to know what to avoid during pregnancy and to have a record of my baby’s activity readily available to discuss with my doctor. The weekly videos showing baby’s development and pregnancy symptoms to expect have given me something to look forward to and have allowed me to prepare.
630,630,3,2018-02-26T10:41:54.000Z,1032636Aw,Pretty decent,"It’s a very informative app I’m a male and I just like to read the articles. The app is pretty much gender based though. It makes me feel a little awkward. It just automatically assumes that I’m the mother. It doesn’t have a father option and if it does I’m not aware of it. It also just assumes that you’ve had a daughter as well, using gender sensitive words like “she” even when I’ve put in that I’m expecting a son or that I’ve had a son. It’s a minor problem but it still made me fell like I shouldn’t be using this app."
631,631,5,2018-05-09T23:58:27.000Z,Smonty1999,LOVE THIS APP,"When I got pregnant, I was literally clueless. Up until my friend told me about this app. It has helped get me information and give answers to so many of my questions. Plus, it has the cute weekly bump pictures that we see so frequently on Pinterest. You can put cute, little emojis by them and what week you’re at. I love it. If you are expecting or have a child, this seriously is the app for you."
632,632,5,2018-10-04T18:14:13.000Z,aliciajr89,Love the weekly reminders!,Working full time can somewhat take the joy and focus away from the preggers experience and so the weekly reminders of how far along you are or the updates on how your little one has changed and grown is such an awesome thing to receive! So much good information that you could search for and videos to keep you as informed as you wish to be.
633,633,5,2018-11-26T17:53:58.000Z,Mrs_herrera,Great App!!,I love this app. There is so much information available. The weekly updates are so helpful and fun to see how your pregnancy (and later new baby) is progressing. I’m always on here reading the articles and looking things up that I may have questions about. It’s easy to navigate and I haven’t had any issues with its performance. I would definitely recommend it to expecting mamas!
634,634,5,2020-07-19T14:22:53.000Z,5AVAA12,Ive had this app from period to baby love it,I had this app to keep track of my period it helped me know when not to get down in the bedroom but i stopped keeping track and then boom i got pregnant lol. But throughout my whole pregnancy from day 1 even to know i use it to help keep me updated on everything. It lets you know whats going on answers questions and concerns its amazing idk what id do without it.
635,635,5,2020-05-05T11:38:24.000Z,jylm123,Love it!,This app is the only one that has information that I actually trust. I love the tools although for some time the growth tracker wouldn’t show up and I lost all of my babies information from months 😩 I didn’t have it anywhere else since this is my number 1 app but it seems like it’s back and I’m expecting another baby in a couple of weeks so I really hope it stays 😊.
636,636,5,2019-11-30T10:33:01.000Z,tokidoki021,Step by Step for First Time Moms,"This app has given me all the answers I’ve searched for so far. Each week is on point in the pregnancy process. I am a very organized and planning forward person- this app gives the tools and lists I need to properly prepare for the new edition to my family. I particularly love that each article read is reviewed and vetted by doctors, physicians and professionals who are experts of the topics."
637,637,5,2019-09-11T09:32:46.000Z,Rose 🥀,Great App!!!!!,"Im a first time mom and i got this app when I first found out I was pregnant. It’s great, very informative and you get weekly updates on your baby’s growth as well as daily little fun facts there’s also groups that you can join based on the month you’re due and you can post any questions and other moms can reply and give you advice I would definitely recommend you to download it."
638,638,5,2019-08-10T20:16:42.000Z,ceeeeei,If you’re a new mommy to be! Download this app ASAP,I love this app so much better than any other apps I found. This is my first pregnancy and I love how the app has so much information and tips on what to do or if you have any questions you can get together with other mommy to be’s that are due around the same time as you. You can ask questions if you feel lost or alone. This app is so helpful I love it 💕
639,639,5,2021-07-26T00:43:18.000Z,lowe2545,Amazing for all stages,This app has been wonder during my pregnancy and afterwards. I have a 10 year that I have used this app from my pregnancy with her and with my other two younger children. It gives this most accurate information down to the tee. I really enjoy all the daily reads as well. And updates per age of all three children. I would recommend this app to anyone
640,640,5,2021-07-13T04:38:00.000Z,EricaClVi,100% Recommended,"Such great information, and it’s not too overwhelming since it goes week by week and day by day. I love all the tools available, including the Bumpie and the Labor Tools that I have used in my prior pregnancies."
641,641,5,2021-06-28T22:54:45.000Z,arannayad,Most have app,"Once I decided to have a baby last yr I found this awesome application, it helps you to track your fertility days using the test strips accordingly. And now that after a yr of trying it, is helping me to track my days of pregnancy and give me tips of what to look for on a daily basis and make me feel special, if you know how to use this app it will change your life"
642,642,5,2021-04-29T16:54:55.000Z,alyiidella,On it daily - sometimes for hours,"FTM here - I truly love and appreciate this app. I find myself on it daily and sometimes for hours. There are message boards, videos, tools, and just an abundance of information someone like me needs. I have loved the visuals examples of how my baby changes week by week. I would recommend this app to anyone expecting a little one. Thank you for this app!"
643,643,4,2021-06-24T19:43:20.000Z,Fuego6,Great week by week details,"The app provides detailed images of each week of pregnancy as well as what to expect, and additional articles covering many pregnancy topics. I highly recommend it."
644,644,5,2021-03-19T16:28:59.000Z,SABRINAROCKWELL92,Very Informational and easy to use,"Me and my husband love this app we learn sooo much about our new baby girl everytime we open it, it’s Super exciting to hear all the wonderful things about our baby girl and her growth while we can’t yet physically see her I’m so much more knowledgeable since using this app and will continue to use it throughout the duration of my pregnancy and maybe even after birth🥰🥰🥰"
645,645,5,2021-01-24T17:22:42.000Z,Kiralashae345,Accurate,I love this app I have been using it since I was pregnant with my first baby girl in 2016. The milestones are always accurate timing and keeps me updated. If I ever have any concerns I can always check here before asking my doctor (if it’s minor concerns).
646,646,5,2021-01-10T04:25:37.000Z,nikki_momma_,Love love love this app,"This review has been a long time coming. I absolutely LOVE this app. It was sooo helpful during my pregnancy but ESPECIALLY after. The community board available is amazing. There are so many helpful topics they cover from babies born the same month to finances to helping with marriage/divorce issues. It has replaced social media for me, because I actually benefit from its use. Highly recommend!!! Thank you babycenter!"
647,647,5,2020-12-28T14:30:39.000Z,Mercedes MR.,Best App Ever,"I loved keeping track of my baby’s development using Baby Center. The app is informative about my body as well, and the suggested articles made me feel informed week by week. I also appreciated the section of safe vs warning vs unsafe activities/products to help me make good decisions! I felt more connected to my baby and my changing body than I would have ever! Specially being a first time mom."
648,648,2,2021-01-05T17:45:27.000Z,Erika8457,"Terrible, catty women, unsupportive","There are a good number of women in these blogs that are nothing but rude, dismissive, and condescending. There are a few who post simply for reactions and inciting drama. It leaves other users feeling too afraid to post for fear of negative backlash. It’s really a shame that a FTM seeking advice can’t bring themselves to post or discuss because she would rather not risk being ganged up on."
649,649,3,2020-12-30T03:22:55.000Z,LoveBlessed88,Baby Center Review,I enjoy having this app on my phone because you have quick easy access to search different kinds of information.  I like receiving articles  via email and every week is a milestone and you learn about your growing baby.
650,650,5,2020-12-07T00:03:03.000Z,jjesssssiiiiiiiiiii,Great App for parents,Babycenter got me through both pregnancy. If I had any concerns I can communicate with other moms and connect with them too. I also get email updates about my 3 month old every month and I still get updates on my 7 year old each month since he was worn! I highly recommend this app to not just moms but ANY parent! Thank you babycenter and all the people there! 😄🙂
651,651,5,2020-11-12T04:02:38.000Z,Elle.Wood419,Handy tool for moms of all stages!,"I love using this app! It has been so helpful in getting answers quickly. Even though I’m not A first time mom, it’s been 8 years since I’ve been through a pregnancy and life with a newborn, so the support and guidance from the weekly readings was interesting. I especially enjoyed the weekly bump pictures, and learning about my baby girl’s development each week!"
652,652,5,2020-09-28T20:30:59.000Z,Caitoles,Love!!,"I love that this app has not only a tracker for your baby, however seeing your body change as well to use pretty incredible. They include a body tracker with details about the changes happening to you as well as your baby! LOVE THANK YOU! Especially because my obgyn isn’t taking appointments until 12 weeks so this app provides a lot of clarity behind what is going on! Thank you!"
653,653,5,2020-05-21T01:06:40.000Z,JenPenelope,Helpful for Moms of all Stages,"This app has developed quite a bit over the years. There’s so much to explore and learn. I love that no matter if you’re a young mom, a new mom, a mom of 5, or a high risk mom, there’s something for you! The videos are high quality, the pictures is bright, and there are ways to customize app information for your personal needs. Definitely my favorite of the pregnancy apps!"
654,654,3,2020-06-14T00:04:23.000Z,Gamer rater222,Would be better if all the features worked,"The app crashes EVERY SINGLE TIME I use the bumpie feature. Whether I am uploading a new pic or trying to view my older pics, it crashes without fail. Also, the newer version layout is nice but hardly ever works. When I click on the icons from the home page, it links to a blank white screen. If I go to Baby Center’s website, the links work there and I can view the videos and see the weekly progress updates, but not it the app."
655,655,5,2020-04-27T17:03:36.000Z,alexisrenee26,Love this app,"Gives amazing in-detail week by week descriptions of how you’ll feel during and pregnancy to make sure your baby is healthy and on the right track. I thought this app was done being amazing after birth but no, they also give you week by week description on how your baby should be developing every week. This saves me from so much anxiety, I absolutely love it!"
656,656,5,2020-02-20T02:44:51.000Z,sharlin g,Love love love it,"This app is amazing !! I just found out I was pregnant two weeks ago with my first child so I couldn’t be anymore confused on how this whole pregnancy thing works and this app has narrowed everything down for me down to what I can eat and not eat, which prenatals are best, how big my baby looks each day etc. Wouldn’t change a thing about this app definitely recommend."
657,657,5,2019-06-22T18:04:13.000Z,Virgo Princess💙,Outstanding!,This app is filled with so much helpful information! Any questions I have had they were completely answered through the week by week breakdown!
658,658,4,2019-07-25T14:14:37.000Z,ashleebear0351,Too many jerks,I would love this app and recommend it to other moms if it weren’t for the serious lack of guidelines in their birth groups. There are some awful people on there that continue to harass and bully and belittle etc. nothing gets done and it just continues. You can’t ask a single question without someone being incredibly snarky and rude. Don’t even get me started on if you try to defend yourself. It’s you against the internet at that point.
659,659,5,2019-06-15T21:52:19.000Z,angelstardesign,I like this app!,"I like this app because its reliable. It’s like a guide that helps you through the tough time. If your expecting this app to account for everything then your wrong. There will never be an app that accounts for the unexpected, but this app helps tremendously. I get to know what to sort of expect during each week, and even when the baby is born. Thank you all for this app!."
660,660,5,2018-01-24T07:20:18.000Z,Lido_penguin,From the heart broken mommy to be...,I just lost all of my baby bump pictures because your app doesn’t save any of the bumpies to your profile if the app gets removed from your phone even though you set a log in. I’m in tears... why would you guys set it up this way...
661,661,5,2018-03-21T14:23:44.000Z,pickensb,Love This App!,It’s nice to be able to know exactly where your baby is growth wise as you go through the weeks of pregnancy. I love also that you can share in the experiences of others as well as explain your experiences and ask questions with things you may going through. It’s comforting to know you have other pregnant mothers or mothers who have all ready ‘been there done that.’
662,662,5,2018-10-07T22:30:18.000Z,GloriousKLove123456789100,Baby,"Love the app, overall it’s great to see he growth of my baby and be able to be in groups of people that are in the same trimester going through all the same things at the same time. I like the fact that you can watch videos on food health and the videos of the babies growth as well! Would definitely suggest this to any first timers or anyone pregnant for that matter!"
663,663,5,2019-01-24T10:49:21.000Z,MoChelle12,So great!,"This App is amazing. Being a first time mom I had loads of questions and many times o would forget said questions with all the hustle and bustle. Then as if by magic, the app literally would have an article about my question. It’s great because there also other moms for support but mostly the articles are my favorite. I am still using the app and my daughter is almost 5 months old!"
664,664,5,2021-08-11T11:30:18.000Z,jhokababy,Great information,"I download the app when I got pregnant and it was amazing to track the baby’s development. Then I really enjoy reading all the milestones expected by months and years, let me tell you every kid  is different. My daughter is 3 yo now and I still get weekly information and food ideas, like snacks for daycare. I really recommend this app for every mom. Even grandma enjoys it."
665,665,5,2021-05-15T16:22:21.000Z,ilyxd420,Love it!!!,I’ve been using this app sense I got pregnant. It has such great educational articles to read. It’s also a great place to go to ask other mothers questions and / or to just talk about whatever. It puts you into a group of women who are due the same month as you. I really love this app and will continue using it until my daughter is old enough to where I don’t need it anymore.
666,666,5,2021-03-25T01:57:26.000Z,amandagdc08,Great informative app,"No matter how I’m feeling or what questions I have in all occasions I’ve been able to find some answers on the BabyCenter app. I love it, it always gives me updates on my baby’s developing and size, as well as, questions and concerns I may have. It’s really comforting to know I’m not alone. Also, has great baby names, reads, and suggestions for any topic. A must have for expecting mothers."
667,667,3,2021-04-08T05:42:09.000Z,had2be15,App not updating info,"App has great helpful information and videos but the backend functionality isn’t working, there appears to be a bug in the coding on both the app and the website (the html and or JavaScript of form field of the day isn’t reading correctly-check the console, there are errors) not allowing the due dates the birthday to update correctly even when saved and refreshed it still doesn’t update correctly making the pregnancy tracker week show up incorrectly."
668,668,5,2021-03-07T13:41:05.000Z,Instamariposalove,Loved it since I was pregnant,I didn’t expect for the app to continue to educate me and update me after I had my baby. But it did! Every week I look forward to the milestones or just another article of what I should be expecting. I just love reading to learn more and more about my little ones world. Or how he’s recovering the world I guess. This app was perfect since the day I found out I was pregnant.
