,id,rating,date_time,user_name,title,body
110,110,3,2018-09-19T08:53:30.000Z,priyashashank,After a few hours of use,"I liked the app a lot, and the database of Indian dishes is probably the best, beating Noom and MFP hands down....but what is very irritating is the automated chat with coach where you feel the coach is speaking for you all the time. I mean, that’s so undemocratic, adding a unique feature shouldn’t mean you don’t let us speak for ourselves. It would have been better to add health related articles instead."
111,111,5,2018-10-23T15:21:39.000Z,PriyankaRamanan,Will definitely recommend others!,HealthifyMe has good coaches and nutritionalists who actually stick to more natural things than any other medicines compared to other weight reduction programs. I will highly recommend my friends and family for a healthy life.
112,112,3,2018-11-12T15:42:59.000Z,Elena447,Calorie mistakes.,It is perfect for people on indian diet as it has virtually all indian dishes in it’s database but it has a lot of calorie mistakes. It tends to underestimate proteins in dishes and overestimate fat and when you match it with Google it turns out wrong so that’s quite a bummer as how would I know if my diet is adequate or not?. Sometimes the live exercise option shuts down or does not reflect in the workout log. Otherwise the app is pretty good.
113,113,5,2018-11-22T17:45:29.000Z,paaaalu,Review,I like the way Dr Shilpi is helping me to get rid of every negativity around me. She caught my nerve actually like where the problem lies. Dr Vaishally has also planned my diet by considering all aspects related to me. I wont say my progress in terms of health is very fast but i am noticing positive changes in my lifestyle. Thanks to both the coaches
114,114,1,2019-04-28T20:43:54.000Z,urvashi14,Promises unfulfilled,I was in touch with a fitness coach after the first scheduled call and she promised me to offer a particular discount n kept convincing me to upgrade to paid plans with flattering promises of weight loss and bla n bla and the moment i said ok she withdrew the promised discount. Thank god I didn’t took the paid package as i highly doubt their ethics now. Dude stick to your words or shut this app. Without payment if this the kind of service then after payment they are capable of vanishing for sure. Highly disappointed 👎🏻
115,115,5,2021-03-09T07:54:32.000Z,Oman@S,Best app regarding fitness stuffs!,This is the best aap i have found for calculating calories. Almost every dish is there in there database. The UI is excellent and very easy to use.   I regularly use this app for calculating my daily calorie consumption and want to recommend this for those who are going through fat loss journey.
116,116,5,2019-12-07T14:32:05.000Z,nishbe,HealthifyMe is great !!,So far quite satisfied with the coaches Ranjeeta and Umang .... hope to reach my goal. Meal plans are good too. Glad that they are able to push me and convince me   As I’ve been a lazy person all these years. Slowly learning the facts about nutrition too. Love your educative and inspiring videos and info.
117,117,5,2021-06-26T09:04:09.000Z,Crazy about fitness,Diet and yoga,"This journey made me realise don’t stop eating just to lose your weight but eat right and on time… yoga and other workouts also helps lot to gain strength, energy… journey is still on hope to continue at my best… overall my experience with Healthyfyme is great… Thanks Team 😊😊😊😊😊😊😊"
118,118,3,2021-07-30T06:29:41.000Z,later thk,App is good but there is lot of scope of improvement,I am using this app since 15 days finding it good but feels like trainer and dietitian can design much better plans for me. It is not up to the mark also exercise and diet plan is same for 1 month which is very boring. 1 more issue is we 3 frds have enrol for this and everyone is getting different different service no uniformity.
119,119,4,2020-12-29T15:20:31.000Z,Laksh42,Great app to inculcate the habit of healthy lifestyle!,"Reminders, call logs and live sessions are very good and helps us be on track on our journey to a healthy lifestyle! But only if their cost is pocket friendly, we might be able to continue with their paid version! Wish the rates can be made more feasible for a longer journey with the app!"
120,120,5,2018-03-11T08:16:20.000Z,Hell devil,Best app,This is the best app i hv come across in terms of calory counting keeping track of what u eat the calories u get protein carbs fibres minerals tracking from each food u eat best thing is u will get every indian dish with calory details and u can find it in this app only!!! Thanks a lot developers for creating such an amzing app!!!
121,121,4,2018-09-13T17:32:59.000Z,SwedSonia,This app works,I like this app and suggested to many of friends... the only request I want to make is the version is really irritating whenever you trying to put any food this gives you a pop up oh no very heavy I mean we know what we want and I hate those pop ups can someone stop that update??
122,122,5,2019-07-25T14:49:42.000Z,_Vibha,Just Amazing,Great app wherein everything you need is at one place... be it connecting with other apps to track your physical activities or inserting food data with clear bifurcation of nutrition contents or the wonderful articles and suggestions on the benefits of various foods and exercises... Simply fantastic 😊
123,123,5,2020-06-14T02:57:54.000Z,s c sharma,Use of HealthifyMe,Very useful app to understand the principle of deficit calories consumption for weight reduction and healthy body. It helps the user to have a realistic appreciation of his/ her performance in calories consumed and spent on daily basis. It turns into an instrument of self motivation in the health mission without undesirable side effects
124,124,3,2019-07-09T16:14:53.000Z,sudip2018,Irritating app. Only targeting weight loss.,"It’s an irritating app. It thinks reducing body weight is the only goal of life!!!! After upgrading from free to paid app, it’s employees will ask you constantly to avail personal trainer. AI is just a dumb one. It can’t answer your questions."
125,125,5,2020-06-05T00:34:43.000Z,Shubham16251,Localised food item feature is amazing,"Even though there are many calories tracking app are out there, I would highly recommend this app for Indian users as they food selection option is pretty vast and good."
126,126,1,2019-12-12T03:51:50.000Z,fitindianwoman,Unrealistic daily calorie intake,"I installed this app 3 days ago and I have to lose about 10 kgs of weight, i have a very active lifestyle with my workout and steps recorded in the app itself... but on day 1 it set my required calories to be 1500, on day two it went to 1200 , day 3 to 1100 and today it displays that on an entire day I am expected to eat only 1000 calories. Are you serious? When are you going to stop like on 100 cal a day? Totally unrealistic and those annoying ads to buy their plans."
127,127,5,2021-06-30T06:41:29.000Z,binduahuja,Definitely try it.,It’s definitely worth the money. This app doesn’t just help you with weight loss but also helps you with setting up a healthy lifestyle. The coaches are very interactive and they keep a tab on our day to day progresses.
128,128,4,2021-05-11T17:33:53.000Z,AJAXtheGR8,Brilliant app but few suggestions for improvement,"Hi. First of all, thanks a ton for creating a vast and sizeable database of dishes with calorie details specifically for the Indian consumer. The workout routines, yoga routines and other trackers (water, hands wash, mental health etc) are the cherry on the cake."
129,129,4,2021-03-01T05:53:46.000Z,sanjivani14,Not able to track meals on my iPhone 12 Pro Max,"I recently changed my phone and now I am not able to track my meals on my new phone. There is an option to add meals but when I press track, it goes back to previous page and doesn’t track anything."
130,130,5,2018-08-23T16:08:31.000Z,Chitbhanu,Comprehensive health & nutrition app,"One of the best App’s available on health and nutrition. Comprehensive coverage of all topics. I am especially a big fan of their food calorie counting feature, it covers most food types and hence makes tracking easier. It is also very intuitive to use."
131,131,5,2018-09-12T18:09:14.000Z,Jack2743,2 years of user review. The best app so far for Indian suncontinent,This app really helps you track every Indian meal with accurate calories intake and also supports you with water intake with constant reminders if you opt for it. I have been using this app since 2 years and it is awesome.
132,132,3,2018-10-01T06:19:02.000Z,av1709,Consultation is a farce,"I received a total of 5 messages and 2 emails reminding me about a consultation appointment I made 48 hours back. The joke is, it is now 45min past the appointed time and I haven’t received any call. If it’s an appointment you can’t keep, the least you can do is not send irritating reminders about the upcoming consultation call. The app is okay so far. But the “coach” business is a joke."
133,133,2,2019-04-18T11:05:24.000Z,Anjali reddy,Not good services,"App wise, it’s great. It has all Indian food data base and also it helps us to calculate macros of raw and cooked food which no other app provides but hiring or paying for the coaches is worst. The company won’t even look back into your actual query and won’t serve the actually need you were there in first place. One of ten pathetic services I face. Unfortunately I’m stuck with them for next 8 months and I regret it."
134,134,5,2019-04-25T13:56:43.000Z,vishvapriya1320,Excellent,Installed the app in the end of March and today I’m able to control what u eat and can count calories of my daily intake. This helped me in reducing my weight. Thank u so much to the entire team of HealthifyMe. This would be the only app I would suggest for everyone whom I know
135,135,4,2019-04-26T14:59:37.000Z,kartikeya pandey,Query,I loved the content and design of the app but I have a query
136,136,5,2019-05-23T05:12:00.000Z,Boni Satani,I use it everyday to track what I eat,I have been using this app for almost 1 year now and the experience has been amazing. I use it everyday to track what I eat - which is the first step to losing your weight.
137,137,3,2021-02-19T12:55:12.000Z,miecckey2020,My present situation,Would like to look at getting onto a plan in May as presently under medical treatment. However I would like to edit my daily eating pattern. Had already once paid for pkg but could not utilise for various reasons so this time I want to be ready for eating the right way. Also just thought that 1750 calories seemed a bit on the high side.
138,138,5,2021-07-12T02:46:57.000Z,Sujit Patki,Dietitian and Trainer,Both my Coach diet and Physical Trainer are very good. They are in touch with me on regular basis.
139,139,1,2021-08-21T13:10:17.000Z,aneeshere12,Marketing gimmick,"I installed this to get the covid vaccine and once i am completely vaccinated, I’ll remove the app right away."
140,140,1,2018-12-02T04:20:29.000Z,madhurima singh,Latest update 😔,Hi nobody buys 0.25 bowl of sambar you you better start it with 1 as usually as you present it ( so many changes are happening in app) we already love the app but now you are putting useless things in it for the sake of update for example in last update you start giving hell stupid feedback right at the moment I log a food saying “OH NO YOU ATE TOO AMY CARBS / I SEE PROTEIN EVERYWHERE OTHER THAN YOUR PLATE ( arey Bhai let one plate of food not decid the entire story na ) It is alright we don’t need updates . Let it be simple . Please !!
141,141,4,2019-03-25T15:54:29.000Z,Yashsajwan,Nutritional information for Sugar,I love everything about this app.
142,142,5,2021-04-18T10:56:03.000Z,Hector-King,One of the best app...,"One of the best fitness app I have came across, which does not only help to track your calories intake with a huge database of Indian cuisine, but also keeps to motivated all the day to work towards Goal."
143,143,5,2020-09-04T03:47:12.000Z,Viniyan,Best example,I subscribed Healthify me on Feb20.
144,144,4,2021-04-15T13:28:52.000Z,Abbytheboy,"Great app, Works as shown",The only thing i miss in iOS and find it very useful is widgets. You guys need to add at least one Widget to keep track of your calorie intake and you goal right on your home screen other apps have the widgets feature but they don’t quite as well as this application
145,145,3,2020-12-27T22:22:21.000Z,Mikef10,Search no longer works well,"Loved the app, which really helped me get into shape. The search engine however no longer works well, making very select and random choices on what food to show when looking fir a dish. For example, when I typed apple, it offered up a range of random dishes and did not bothering showing me the fruit! Wierd!!!"
146,146,5,2021-08-20T13:17:36.000Z,xxcye,Track all type of Indian foods,I’m using this app for a while for Calorie tracking and it works like charm and with analysis and motivation messages with free version using AI.
147,147,4,2020-12-22T10:16:14.000Z,MamGowda,Super efficient,Probably the only app which has such variety of Indian food with names taken in different utterances. Been a regular user due to that. Only feedback is the app closes itself instead of running in the background during a run if another application opened.
148,148,3,2020-06-09T06:19:00.000Z,hardik1737290,Calories burnt during a particular workout have changed,I started using this app about a month ago and have been able to lose 6 kgs till now. The issue I am facing is that the workout routine which I follow shows 51 calories burnt but earlier it used to show 150 calories have been burnt. So please rectify that. Otherwise it’s a wonderful app.
149,149,1,2020-03-04T11:18:52.000Z,_|\|Z,Not worth it.,"Don’t waste your money on this coz they don’t refund your money if in case you decide not to continue. If you religiously follow the diet maybe you’ll get results, that is if you have all the patience to follow it. I went for a smart plan which only gives me access to the diet chart and thr AI (which I haven’t used, or didn’t feel the need to do so) apart from that it does nothing else. I’d get better suggestion if I googled (if you know the right place to look for)."
150,150,5,2019-02-18T03:34:18.000Z,Gurjindersb,This is it..,"Tried many ways to reduce... Dint know eating healthy also needs monitoring.... Like you can keep fooling yourselves with healthy oats, milk, healthy fats.. Unless you keep track of your calories... HealthifyMe provides real time check on your count of calories..."
151,151,5,2019-05-14T03:06:02.000Z,Vinita090,HealthifyMe,"This is the best free app. You can track your calories as well as you can also know the segregation of the protein, fibre and fat you have had in your meals. And it has all the indian meals as well. The recommendations are also really good so as to achieve desired weight."
152,152,3,2019-05-20T13:59:38.000Z,little gamer 911,Can you help me     noo!!,First of all i am a 12 year old girl about to turn 13 and i think this app should help anyone anyage whi just needs or better so wants to get fitter i had to sign  in my age as 14 !!! As that was the least age allowance  otherwise its been realy helpful the ria feature i am going and the calorie tracker is most help ful but that one sidetrack just ticked me off
153,153,5,2019-05-20T14:33:05.000Z,SMPowerUser,Highly Recommended.,"Indian foods tracking is so easy with this app. You name it and the app has it. Love it for food tracking, water tracking and exercise tracking features, even as a free user. Thank you Healthifyme for making us healthier."
154,154,5,2019-11-16T06:05:58.000Z,Arora Akshat,Dynamic app for Global foods,"Health and weighr loss is just one part of the app, I would highly recommend this app because it has almost all the food items prepared globally with all kind of common names which makes it easy and precise to count calories."
155,155,2,2020-01-09T02:23:46.000Z,asdfe2137,Issues with iphone11,"App overall has a great interface. However, many of the fiction isn’t working well. For e.g: when I use the AI (Ria ) fir information, she mentions to follow link below or etc but the app doesn’t show anything. Secondly, when I try to chat with the Coach suddenly chat window disappears and you have no idea what are you typing or whether how to send the text. Whole “Chat Box” disappears. Kindly check that,"
156,156,5,2019-07-22T05:24:26.000Z,kamaldeepsharma19,Awesome app and very helpful,I have been using this app for last 5-6 days and its really very helpful. It gives you a full info of every food weather its south indian or north indian. You can download it if you really want to track your calories and diet.
157,157,5,2021-08-24T16:57:22.000Z,shailesh sandbhor,Perfect app,"I was searching for a app like this which would track for whatever i eat and whatever i exercise, needed to calculate how many calories i earned and how many i burnt. Really usefull to know calories intake of each and every foood you gulp."
158,158,5,2020-05-07T08:26:54.000Z,anilshankar1982,Superb tracker and great menu of foods already incorporated,"I just loved this app, with out knowing I consume lot of calories thinking it’s small quantity etc... and multiple times but in fact those are very heavy for calories."
159,159,5,2019-06-16T05:00:16.000Z,Sat Moh,Superb App to Monitor & Motivate yourselves,"Healthify has moved extremely close to you. It tracks, monitors, advises and motivates you better than a 24 7 live coach standing next to you. Customisation is excellent. Coaches will bend backwards to see you meet your fitness goals. Blindly, just go for it."
160,160,5,2020-03-06T09:00:11.000Z,Padmini Vinay,Best app to track your food intake.,This app provides more food categories and options in measurement to input the food intake data.
161,161,5,2020-02-11T13:10:13.000Z,SMK-1,A complete health app and that too has Indian food listed,This is complete app for health weight loss. It tracks your water intake calories workout all in one. Best part is Indian food is listed with calories details which is hard to find in most of the app.
162,162,5,2019-09-06T16:37:21.000Z,Swamvan,Great app,Lost 10 Kg already in 2 months time. I have to lose another 15 Kg to reach my ideal weight. This app helps me in monitoring my calorie intake with lot of ease and I’m combining it with at least an hour of physical activity. I’m sure to reach my goal with help of this app 😊
163,163,5,2020-08-10T03:36:55.000Z,Shachi Maurya,The best so far♥️,"The best i can get. I can track everything, my calories,steps cout .. like everyday activities..♥️ Thankyou so much for providing this much information to us 🥰 If one should want to be healthy I’ll suggest, go and login to this app.🔥"
164,164,1,2021-06-26T11:54:53.000Z,itsmeharsha,Bad attitude of the executive,An executive called and said he wants to setup a call for me with their coach.
165,165,5,2019-12-22T11:17:04.000Z,Sudeshna Roy,Useful,I would like to Tata it 5 star. You can be a diet planner for yourself by its food with calorie chart. I was 67 kg when I started then I set the weight goal of 60 kg and calculated the calorie I ve to burn and also what food I should take in a day. I got the result in the stipulated time.
166,166,5,2019-11-18T12:49:52.000Z,NP ;p,"Great app, with potential","You guys have created a heavenly app for Indians, however, you guys aren’t the best.. a free advice, look at “MyFitnessPal” app. They give you a predicted weight in xyz time at the end of each day. This is one feature you guys could learn from."
167,167,5,2019-08-28T09:52:09.000Z,R@D$,Eat healthy stay FIT!!!,I have not been a pro member.
168,168,5,2020-08-12T05:26:00.000Z,Rachna Khokhar,"App is really good, but not looking for something like this.","The app is really good, but I was looking some other type of yoga sessions which are not part of the application. So if you guys can reimburse the purchase which I have made. Thanks a lot."
169,169,4,2020-07-13T17:01:14.000Z,Gargi18,Diet planning,As I make my own meal plan by myself there is no modification available in this app
170,170,1,2019-01-28T16:40:01.000Z,Saga271,Not worth it,For diet I was given 1 month diet chart at one time and when I had raised complaint about it I did not receive any response
171,171,4,2019-03-09T05:29:51.000Z,meetgagan2017,Helped me,I have been on the app for over an year along with working out. The app helped me track my calories and kept me updated with my workouts and calorie deficits.
172,172,1,2019-04-19T16:23:35.000Z,Alyna Fatima,DO NOT PURCHASE ANY PLAN IN THIS APP,"I downloaded this app, purchased a PCOS plan to help myself and I put so much effort and energy in explaining the dietician every little detail about me including my cultural food. But instead she assigned me a plan whose dishes even my mom didn’t know and told me to completely cut down non veg if I wanted to lose weight. I mean, what? I felt like there’s a specific plan for PCOS client and that’s exactly what they stick on your face, no personalisation at all."
173,173,5,2021-06-26T01:40:56.000Z,holy food,Great app…,Good customer service as well but I wouldn’t recommend the diet coach… that was a total waste of money… but I’ve also been using the Healthify sense app and having sessions with my therapist… I would totally recommend that…
174,174,3,2019-12-11T13:25:08.000Z,swat0992,Does not support connection to Samsung Galaxy Watch,I am using this app since past month and liked it. It help me track my calories. I recently brought samsung galaxy watch and i did not see an option to link that to this app.
175,175,1,2019-10-01T18:20:01.000Z,Khyati Jhawar,App is way too heavy,"Undoubtedly, this is one of the best app but still it gets 3 stars becoz of few irritating reasons."
176,176,5,2020-01-11T13:06:22.000Z,m seema,Highly recommend,"This app is the combination Motivation,planning,action"
177,177,5,2020-04-15T04:53:57.000Z,Sharan J,Finally !!!,Finally an app that has taught me what’s what and what’s not. It’s simple to use. Clear with its mandate. The only thing I don’t like is that fact that every time I log on it asks me to pay for the premium service
178,178,4,2019-10-17T14:35:39.000Z,poora2324,Best health app,Thank you HealthifyMe. From last 3 months I am using this app and it’s really healed me to loose my weight . I am really happy and it’s most convenient and easy and cheap your calorie intake . Just a small suggestion . Kindly add few advice or suggestions how to reduce weight or eat healthy. Rest it’s 5 star app
179,179,5,2020-03-31T04:25:06.000Z,Baba madhok,Easy to track no complications in finding foods,I am a user for 3 years or more I find HealthifyMe simple with no complications in finding all sort of foods and track them with good well equipped coaches to guide through the journey of fitness.
180,180,4,2018-07-15T06:39:25.000Z,amir145,"Useful App, but since yesterday not working","I am using this app, since many days. It is very useful for me, I liked it."
181,181,5,2019-01-13T08:10:09.000Z,Taz1584,V effectively helpful,"This app is really v helpful for professionals , the coaches are v approachable and are so set to get to your goal that theory constant follow ups stop u in your track even if you are contemplating any food indulgence ! Thumbs up to the app and thanks to Jeh and shahnaz for bearing with me abd helping me achieve my goal !👍"
182,182,1,2019-03-03T04:30:07.000Z,abhayit5,Support System is completely sick,"I raise a ticket 5 days back. I don’t get any call till 3 days. Then I make a call, the person says I will get back to you by EOD, Now I am on 5th day, but not get any response. This is the poor application and the customer support is very poor. I am using iOS app which is pathetic. They provoke me to take 6 months plan but I took 3 month initially. Their fitness coach count dumble base excersize in the home based excersize. This is the pathetic experience."
183,183,1,2019-03-23T05:31:01.000Z,Darshana Dutta,Fraudulent subscription,"Do not buy any subscription on this app, especially the smart plan, the dieticians on board with the app themselves advice against it and pester to upgrade, furthermore the smart plan is absolutely useless, it’s basically like running a google search on healthy food. Also, while the app say that they provide a refund on cancellation within 24 hours, that’s a lie too! The app has NO CANCELLATION policies even though it says otherwise."
184,184,5,2021-06-30T04:42:34.000Z,Zuber Sindhi,Very Good App,HealthifyMe is a must needed app for everyone who keep struggling what to eat and what to not to have a balance diet.
185,185,4,2021-04-22T05:37:57.000Z,raghav kdr,Raghu,"The app has excellent features and has every parameter like diet, exercise , water intake etc that we can measure. Also have good plans to choose if required. The very good thing is we can use a lot of features of the app with out necessarily buying any plans . Great job"
186,186,2,2019-07-28T05:46:02.000Z,Shashank K.,Too complicated.,"The app is too complicated as much as it is helpful. Just to add one food item, we have to click like three times. What the hell?! Give your users a simple interface not a complicated one. Also, the constant popping up of the diet tip is obnoxiously yuck. We don't want that. We can get the idea of what we had and what the food item had in insights. Improve this."
187,187,1,2020-06-02T06:40:47.000Z,ajay9459,They lure us and app UI is a very bad one,I took a plan for a month although my point of contact insisted me for a 6 month plan. At first they insisted for a 6 month plan and told that there’s no one month plan. Beware of marketers who work at HealthifyMe as they try to lure by giving instant discounts which is off no use. It’s better to consult a dietitian or a fitness expert net your place or even far off to avoid these kinda online fraudulent app developed by fraudsters
188,188,5,2020-07-06T02:10:16.000Z,Sanil X,Really Good,This is a right method of anyone who wants to be healthy and do not want to visit gyms or dietitians. This gives a very user friendly App and helps to achieve results. All that you have to do is be dedicated and not give up.
189,189,4,2020-07-04T04:05:15.000Z,Vaibhavi111,Amazing,Its truly an excellent app with almost every indian food in the catalogue. The breakup for all the macronutrients and micronutrients truly helps to modify the diet. Only glitch with the app stays to be too many ads....if the ads can be limited to some extent...it will honestly be one of the best apps in the market.
190,190,5,2018-03-31T03:55:53.000Z,Rejin91,Perfectly improving app,An app that improves day by day based on everyone’s feedback. The responses to all the suggestions and feedbacks are very quick. The app does what it is supposed to do.  Loved the app. Reviewing after a weeks usage.
191,191,4,2018-04-04T16:34:42.000Z,Gmail@2015,Need more,"Started using this app from last 5-6 day. Improved my water intake, making me aware of calories intake and that too with Indian foods details. Loved it but still there is scope for improvements you can do by adding the sugar / glucose monitoring in this ap to make it more effective."
192,192,3,2018-07-15T06:14:15.000Z,healthconcious1,Not able to Open app in Iphone X after update,Hi Team
193,193,3,2019-03-25T06:45:25.000Z,jatinbansal,Best food collection bad service support,I am using this app for past 6 months and the thing which stops me from purchasing the premium version is the lack of connectivity with Apple Health App and Apple Watch. I do workouts on a daily basis and it would be nice if the app incorporates that data and add back nutrition data to Apple Heath App.
194,194,1,2019-04-02T16:00:47.000Z,deyi31,Tracking calories through iOS is impossible,While tracking calorie intake through Healthify me app for any iOS device user it must be a nightmare..as you search for desired food in the list the screen refreshes everytime and brings you back to the home screen
195,195,4,2019-04-17T07:48:36.000Z,Abhi421,App is great - incomplete,"When choosing the food it shows the amount of protein carbs and fiber..but when we add it takes into account only the calories. It's great. But under the daily column of calories eaten, burnt, water consumed..and weight lost..if you can list total protein, carbs, fat and fiber consumed. It will be super."
196,196,5,2021-07-26T06:30:09.000Z,Ravindra Gaana plus user,Best app to keep yourself healthy and fit,"Very useful, easy , informative and has exhaustive list of almost all the Indian food items. Keeps track of all your health parameters… be it diet, water intake, steps, exercise and what not"
197,197,5,2019-12-28T15:53:38.000Z,harman6,Finally an app which is reliable,"Effective , it’s very easy to use, specially for Indians bcs every Indian meal is there in list with how much portion you had and how much calories in it...... must if you want to stay fit or loose weight ,"
198,198,1,2020-11-23T21:47:42.000Z,Blaze Reaper,Not a free app by any means,The app is not free and pushes users to take the premium paid service by some means
199,199,5,2020-02-05T13:00:55.000Z,Amir Zilli,Accurate calorie tracking,This app have wide variety of food database and almost every food is found here. Tracking calories helps a lot to stay healthy.
200,200,5,2018-10-13T08:55:38.000Z,SOUL HUNTER 911,Please,Repair this app as i am adding my weight log and it is not my weight is 77 and now it is 75 but when i try to add and change my current weight it didn’t please fix it by the why i love this app
201,201,5,2019-01-03T16:32:21.000Z,Satya16G,Awesome Fitness Ecosystem,"It’s a great life support ecosystem to help you tweak your lifestyle, and there is no way around this, if you are serious about living late into your 80s with no major ailments. Nothing better than giving it a try."
202,202,2,2019-04-09T16:57:39.000Z,Gemchem,Unprofessional Coaches,"Though the app is good and food database is exhaustive, the paid plans are a disappointment. It's a lottery. You will get a good coach only if you are lucky. The support team takes ages to reply and go out of the way to justify the coach's irresponsible behaviour. There was also a technical problem which wasn't solved even till the last day of my subscription"
203,203,5,2021-07-04T18:21:41.000Z,Allamsettypriya,Perfect start to a healthy lifestyle,"If you want to become healthy and fitter, then this is the right place. The app offers a lot of knowledge and with coach in place, you would reach your goals for sure!!"
204,204,5,2021-05-17T09:05:00.000Z,Dr. Devika Gulati,Most needed app,Yes it’s a most needed app to be installed specially now during lockdown . It monitors each and each canaries consumed and even notifies you the calories burn time to time. It keeps you fit and healthy .Thanks to HealthifyMe
205,205,5,2020-02-09T03:56:37.000Z,weightcontoller,Excellent tracker,"Have been using the app for over 3 years, lost 15 kgs and maintaining it by tracking my intake of calories, carbs, proteins, fats and fibre. Amazing range of Indian and foreign dishes makes it possible to track almost everything I eat."
206,206,1,2020-07-27T03:42:21.000Z,freefrag4ever,Constant in-app purchase pop up,"While the app is good and I have been tracking my food and exercise through it but ever since I have installed this app, it regularly keeps throwing in-app purchase not allowed pop up (I have in-app purchase disabled in my phone settings) and this pop up appears even when the app is running in the background."
207,207,4,2020-04-14T11:16:58.000Z,ayush4narain,Unique! Only one in india,"I would like to give 5 stars for your hardwork & mission of making people people healthy, but 4 stars for app improvement, i have been using app since long, found some bug & glitches while operating."
208,208,5,2019-09-06T03:41:44.000Z,VineshSadekar,BEST HEALTH APP,I have used several apps but I can say without any hesitation that HEALTHIFY is the best among them. It's data base is immense and covers the broadest range of foods - Indian and Continental.
209,209,5,2019-08-09T15:18:47.000Z,NarenChonira,Sync issues,The app is unable to sync the number of steps from the Health app in iOS. Tired syncing multiple times but doesn’t update the number of steps.
210,210,5,2018-03-30T15:49:43.000Z,Neek dasadiya,Awesome,"Must try this app.... you can track your water intake, your calories intake , calories you burn.. also can share your experience or take advice from the coach as well as the group of your preference ..."
211,211,4,2018-12-03T13:48:56.000Z,VishnuforHealth,Feature rich and excellent food database,I am impressed by the local choices of Indian food (especially South Indian) available. Combined with the insights of micronutrients is very useful.  Adding and tracking of food items is as well very intuitive and easy to handle.
212,212,3,2019-02-12T17:24:44.000Z,praveen527,Useful and innovative app but log of crash issue,"I have been using this app for about two or three days and I totally love it due to the features and diet control management, but somehow there is significant bug in the app which causes any of the screen to shutdown abruptly and redirects to the main screen."
213,213,5,2021-08-04T14:42:50.000Z,Raghava Aditya,Awesome,"Very handy app. Prompt tracking and time to time notifications, weekly review by Nutritionist and multiple options of diet menu , customised menu by nutritionist ."
214,214,5,2020-06-09T00:28:06.000Z,apusaupa,HealthifyMe,Changes your life ..... calorie counting feature is awesome ..... includes a great variety..... and by chance u don’t get ur dish in the database u can break down and add the contents ..... I took the transform plan ( paid one ) Nd it has worked for me !!!
215,215,5,2019-10-23T00:45:35.000Z,Prabav,My experience with the App,Excellent app on which I accidentally bumped while surfing for some useful health tips. Diligently following my food intake with an excellent guide behind me called “Healthyfyme”. I could reduce 7 kg over 6 months period. Really useful.
216,216,5,2021-06-01T22:11:45.000Z,Asu soni,"Best fitness app , but it could be better in terms of pade version",U can introduce only 1 month trail paid version ...is to ricky if we pay for 12. Months and then stop using it
217,217,5,2020-06-29T18:51:11.000Z,vjkarun,Nice interface,I have just started using this App as part of corporate healthy living program.   Impressed with their interface and the work out plan.
218,218,1,2021-05-14T08:49:23.000Z,Madhurima M,App is getting worse by the day,Once upon a time it used to be a great app. I started my fitness journey practically on this app. But with time the services worsened and now the tracking system has become a joke. When you bring that to the notice of customer service you realise it is non existent and they just promise “to get back to you “. Very disappointing to see such a promising Indian app going downhill like this
219,219,5,2020-06-10T11:13:57.000Z,Ayesha nadar,Healthify yourself !,"Comprehensive and simple app, enables to track calories, reminds you of simple but effective things to do ( staying hydrated, sleeping well, walking etc ). To top it all it’s affordable too . Totally recommended!"
220,220,1,2018-11-01T14:02:12.000Z,rajwndr.,Don’t go for paid service.,"I used one day. Like, I have to mention everything what I ate and what I drink. How do I measure my idly 😂. Some chefs make big some make small and some makes with different recepie . How to measure a cup of coffee what I drunk . They are fooling us to pay 1400 / month . Don’t trust the fake ratings too.. if you try to rate one star in app they don’t let us to rate in playstore/appstore . If you rate 5 star they will direct to rate in playstore/appstore..."
221,221,4,2019-02-09T08:11:47.000Z,mast lady,Excellent App to manage your weight and fitness,"I had become conscious about my fitness 9 years ago. Though I was regularly exercising my weight and thyroid levels were stagnant. Healthify app provides a holistic approach through diet, yoga and exercise. Have reduced 4 kgs in 2 months"
222,222,1,2019-05-05T03:21:04.000Z,Vanshika ahuja,Not at all happy with the services,"It is just an app / company who focuses on weight loss. I dont even know how do their nutritionist perform for a weight loss program. I had taken it to cure a medical problem, however they dont know anything about it. They just copy paste the diet charts given to them. Nutritionist are half of the time not available. And they changed 4 nutritionist in a span of 4 months. I dont recommend this app to anyone."
223,223,5,2019-09-06T03:45:47.000Z,MWalawalkar,Very useful for weight loss,Excellent app which is perfect for Indian foods. Helped me to loose weight by tracking all my foods and kept a check on me on my cheat days. Just perfect for anyone trying to achieve their ideal body weight!
224,224,5,2021-06-23T05:11:22.000Z,Apurv Rohiwal,Indian Food Calories count at its best!,"I found Dal Baati, as a Marwadi that is our staple food."
225,225,1,2021-07-21T14:37:35.000Z,Aditi1631,Barely helpful,"The services provided by the app would be available for free over the Internet or any other app. The customer support is quick in reaching out to convince you to pay, but when you ask for a refund, they have no response. Given that they had a “Free Trial” feature, I’d have never put my money on this app. Not useful at all and also the customer support is useless."
226,226,5,2020-10-27T19:17:53.000Z,hayydar,Very helpful application,Thanks to the creators of this app ! A very big thanks for adding all Indian daily life consumed foods & beverages. I lost 20kgs by tracking what I eat straight for 120+ days. Thanks HealthifyMe for giving free tracking benefits & information.
