,id,rating,date_time,user_name,title,body
98,98,5,2020-07-06T14:40:20.000Z,wawertz1968,Fantastic App !,I absolutely love this app because I like to put my food into my Cronometer app but I don’t want to do it immediately because I’m busy with other things so I can take a video diary of what I eat and then at the end of my day put it all into my other Cronometer app and really helped track my nutrition for health and wellness it’s so easy it’s so quick and it really gives you an accurate picture of how much you’re eating in the quality your food is right in front of your eyes and don’t forget mindlessly what you’re eating each day
99,99,5,2020-01-01T16:35:06.000Z,MSU4ever,My favorite food diary app!,"If you’re like me, typing every morsel in a food tracking app gets old very quickly. Journaling your food in this app is quick and easy – just take a pic and tap the on- or off-path button. You can also add more details if you choose, such as why you ate and how it made you feel afterwards, which really supports accountability. You can easily see the history of your food choices, which is very helpful. Aesthetically pleasing and straightforward UI/UX. Thank you for developing and continually updating this free, simple, and fun app!"
100,100,5,2017-08-16T20:18:36.000Z,DreahSam,Efficient. Simple & Easy!,Honestly this app is GREAT.
101,101,5,2017-10-04T10:40:33.000Z,Shicks090,MAKES YOU WANT TO IMPROVE!!,"This easy to use app is addictive!!! Just by taking a picture or entering what “you ate” and being honest as to whether it was on “your path” it shows your progress.  It asks simple questions like were you hungry, where were you when you ate, how you felt after.  It really makes you think."
102,102,5,2018-09-17T17:09:43.000Z,Kishma20,Simple and efficient.,"I love this app! It’s a perfect food diary that helps keep me accountable. I don’t have to write anything down, just snap a pic when I’m eating and choose the path. You can even click on the picture and answer a few questions about your meal. Seeing it all laid out before you really helps to put things into perspective and makes me conscious of what I’ve already eaten. If you need all the bells and whistles, you’re in the wrong place. If you want a simple, user-friendly and fun food diary, you should get it!"
103,103,5,2018-11-12T18:40:00.000Z,rebsrondo,A picture is worth 1000 words,I have food journaled in the past and always slack off when it comes to counting calories. It takes a good amount of effort and once you miss a few meals it’s hard to get back on track. Snapping a photo is easy. I’m able to review all of my choices quickly and know whether I’m on track or off track. I love that you can take a photo and it doesn’t store on your device. It only stores on the app. I always seem to be low on memory so that is a great feature.
104,104,5,2019-03-12T18:45:32.000Z,Noelle932,Everything’s included,"Most apps that look helpful have a “bait and switch” technique where they show all of the features in the App Store, but then once you download the app you learn that you can only put in two meals a day, or set up only one notification, or the camera feature is a paid option. Not with this app! It’s easy to use, everything’s included, it doesn’t decide for you what is healthy or unhealthy, and the accountability of tracking what I eat has done wonders for my diet choices. I love this app!"
105,105,4,2019-04-09T19:25:02.000Z,ComeThrough,Love it!!,"This is kinda exactly what I needed! When tracking includes calories, it really hurts the way I eat. This is great for just remembering to think about it a little without making me feel pressured or guilty or anything."
106,106,5,2020-12-26T14:10:17.000Z,iowaskies,Great app!!,"Quick and easy way to make a food journal-snap a photo and go! This app has been great letting me see when I stay on track with my healthy eating and when I don’t. The percentage reminder of how often I stay on track motivates me to make better food choices. I can set a goal to work towards and it helps me feel successful. I also really like that it has an added layer to let me connect why, where, and how I’m feeling when I eat. It’s also customizable so if I’m feeling something not listed, I can add it to my choices."
107,107,5,2020-12-01T16:43:15.000Z,sporple,Accountability without calorie counting,"The way this app is structured has made it super easy for me to keep myself accountable to my goals while enjoying food and avoiding calorie counting which I know is detrimental to my mental health. Doesn’t shame you when you go off path, and let’s you choose what’s on or off your path for the day which lets me decide ice cream is fine and on path when I’ve been eating salad all week. Love that this app encourages sustainable changes to your diet rather than crash dieting and restrictive eating/exercise regimens."
108,108,5,2020-08-26T02:32:34.000Z,Rubyk14,This is what I’ve been looking for,"I wanted to start keeping track of my food choices, but calorie counting felt so overwhelming that I would give up two days in. This app has been amazingly powerful even though all I’m essentially doing is recording what I eat, why I eat it, and how it makes me feel. It’s quick and easy, so I don’t mind sticking to it. I’ve already lost weight after using it for a week and a half because it’s made me think twice about some of my bad eating habits. I really love this app! It’s so helpful!"
109,109,5,2021-01-13T01:19:15.000Z,Marykatie,Great app and simple!,"I just wanted a simple way to track what I was eating, because that’s the best way for me to be honest with myself! All the other apps I looked into were very complicated and seem to be designed for people who want to make a profession out of tracking their food, and I just wanted a simple log. This app does have a lot of great options, but one of them is the option to just very simply track what you eat and whether it was on trrack for you or off track. Simple and very helpful!"
110,110,5,2017-08-25T08:29:24.000Z,ANGIEL806,I absolutely love it!! :),Ate is a straight to the point app. That focuses on keeping you on track/path and since a picture is worth a thousand words it works.
111,111,5,2018-06-29T14:49:34.000Z,2TwinTowers,It's a Snap with this App,I've been using this app for 3 months and I love it! It's literally a snap of what you're eating pick the path for the food and you're done!
112,112,5,2018-10-18T18:02:09.000Z,Chickeditor,Love it!,"I have done calorie counting & weight watchers. This by far is so much better. No obsession over every calorie, micro managing or guesstimate when you go out to eat. Even if I over do it on a meal I get right back on it with my next meal. I am also visual person  and seeing what I ate over seeing it as a text is so much more impressionable for me."
113,113,5,2019-05-17T19:55:38.000Z,IcedTeaPlease,Ate is great!,"I’m really enjoying this app. I’ve noticed I hold myself more accountable for what I’m eating, especially when it comes to snacks. And I’m getting a better sense of what foods make me feel full and satisfied for longest. It’s nice to recognize how often I’m treating myself as well as when I’m skimping or being lazy. Plus keeping in touch with my friends is an awesome aspect, as some of us live states away from one another. We already enjoy trading recipes and sharing new places to eat, but Ate takes it to whole other level!"
114,114,5,2019-09-19T14:58:48.000Z,Ziasophia,Best food logging app for intuitive eating!,"This app allows you to choose whether you are making the right choices for yourself and your personal goals. All of the questions about the food are editable. I don’t care to count calories or macro nutrients. I do care to track my hunger, and my own feelings before and after I eat. I also care to track the different colors I incorporate into each meal. This app allows for all different choices. It is fully customizable, and even the free version is fully developed. I love this app!!"
115,115,5,2019-08-21T07:37:01.000Z,Jennyfher's Surface Pro 4,Easy to use! Love it.,"Finally a simple food diary app. Other apps are too complicated. Photos are such an easy way to track what you eat (love that photos don’t automatically save to my phone’s camera roll) plus you can write notes underneath & also keep track of how you feel afterwards. You can choose which “steps you will take” to reach your specific goal & the app provides you with tips and a little research for each different “step”, which is something I love. Thank you developers!"
116,116,5,2020-08-05T11:44:44.000Z,Cary Anne Fitzgerald,Empowering the Eaters!,"I am a foodie for sure but as I get older, my body can’t handle the splurges like it used to.  I find through this app, I can feel accountable for what I eat...make my choice in what I am trying to accomplish with diet choices and have a documented review of what works & what does not.  Right now, I am just finding my way back on after time off & it’s so helpful.  I am looking forward to using some of the challenges presented here- like portion control or more mindful eating.  Thanks for the empowerment 💛"
117,117,5,2021-04-09T01:56:58.000Z,AFloodLover,On Task,I learned about the Ate app from my daughter who’s an eating psychology coach. I’ve wanted to rework some of my eating habits and she suggested I give this a try. I’m really loving it and am finding that the act of photographing everything is helping to keep me on task! It’s very easy to use and I love that my daughter and I (she lives across the country from me)can see each other’s meals throughout the day. And love that we can write little comments to each other. I’m very happy to be using Ate to help me stay on track!
118,118,5,2021-01-17T18:26:57.000Z,bri mazzi,WOW!,"As someone who deals with disordered eating, this is EXACTLY what I needed."
119,119,5,2021-01-12T07:01:05.000Z,SpeckleRider,Exactly what I needed,"I am not at all good about being aware of what or how much I eat. This is a very simple, easy to use app that helps me to keep track of what I eat and also helps me remember to eat snacks to keep my metabolism going. I like that it doesn’t ask me to count calories or even have me eat anything specific at all- it’s all up to me to eat what works for me at the time. It also encourages me to eat in a way that I can take a little pride in. I’m sure I’m going to lose weight with it."
120,120,5,2018-03-16T22:21:15.000Z,Elisa.elisa,LOVE design and concept,"I am a huge fan of this app’s design and overall approach to managing a healthy diet. Has helped me to observe and reflect on my food choices without judgement. Not only can I identify snacking or craving periods, it has helped me manage emotional eating through awareness. I can go back and look at my forever history and pinpoint trends to address. One note - very frustrated with app crashes but not sure if due to phone or app itself. Overall recommend to download this and check it out!"
121,121,4,2019-01-14T17:49:46.000Z,PopCultrePropShop,Great app - definitely a breath of fresh air,"I give it 4 stars because I would like to be able to track calories with it a little more efficiently than having to pair with a picture, but that may also be antithetical to the point of the app. So much better and more positive than MFP or other “diet” apps, and would work for so many situations. I would also like to see maybe all the pics of meals side by side for the week to just see overall progress. The pay upgrade was also worth it if you are serious about your health."
122,122,5,2019-05-25T18:54:58.000Z,haileyjohnson,Changed my life for the better,I have never written a review for an app before but I needed to for this one. After only a week of using I have not binged and am on the right track to losing weight. It is extremely easy to use (unlike apps where you have to track every little thing) encouraged me to make healthy decisions and doesn’t make me feel guilty if I eat something bad. 10/10 would recommended I could write a book about how much I love this app
123,123,5,2019-06-12T01:20:52.000Z,Beckiibrownii,Better than expected!,"Heard about this app from Phit and Phat podcast. I was more than surprised by what it offers without the add ons $$. It’s super user friendly, makes you think about your food choices via the questions they ask and only takes the amount of time it takes to take a pic to track. I love it so much that I DID pay for full use and it got even better! I’ve added and removed questions and answers to meet what’s important to me. I just can’t say enough good things 😘"
124,124,5,2021-07-30T00:51:18.000Z,TellzMso,Great Resource for Mindful eating,This app was recommended to me by my nutritionist as I just had Bariatric surgery. I was struggling with mindfulness while eating and this really helps me control how much I’m eating and how often.
125,125,5,2020-08-03T14:43:59.000Z,Erica Drooste,Great app!!!!,"I have struggled with binge-eating for many years and have tried MANY different diet plans, eating apps, etc. But this very simple app has been the only one that has actually worked. You take pictures of every meal/food you eat and answer a few questions after you eat. After a day, you can spot your eating habits. After 1 week, I have already lost 5 pounds....no dieting... just being aware of my eating. I feel so much more happy about my eating and body-image!"
126,126,5,2020-10-09T01:18:15.000Z,SW!8,Great app!,Been using it for nearly two weeks now and it’s a great option to keep yourself accountable for what you’re eating without obsessing over it.
127,127,5,2020-02-06T04:03:23.000Z,ChoklettStarr,I think this is a winner!,I decided to try this app because it’s as simple as taking a picture...  I like that we have a visual reference for what we ate for the day.  I’ve done MyFitnessPal and WeightWatchers and the tediousness Of counting calories had prevented me from being consistent with my food journal.  I am hoping that this will be the winner. I also appreciate the questions that are offered to make me more mindful of when I’m eating is helpful since stress makes me munch more than I should.
128,128,5,2020-01-03T19:53:58.000Z,tap595,Easy and it works,I was looking for something simple to use to track my food each day.  I don’t do points or calories or exchanges but am working on intuitive eating.  This is so easy as I just snap a photo before I eat.  If I forget I can manually add it.  And the questions are really helpful at identifying the reasons I eat.  Now I have a good record to discuss with my dietician using facts - not what I thought or remembered.  This is a great tool for anyone trying to make positive changes in their diet.
129,129,5,2020-06-07T16:31:24.000Z,Sapphire a,Simple yet effective,The minimalistic interface of this app makes it an easy and enjoyable way to track what and when I eat. I feel that this format is more useful than other food diaries I’ve used as it encourages you to really consider the motivations behind the food that you’re eating and to develop a healthy state of mind rather than an attachment to the calories in each meal. I also appreciate that the app’s key features are available to non-premium users!
130,130,5,2018-01-09T01:21:37.000Z,Walkingone417,Easiest food tracking app!,"Forget counting and measuring! You already know what you’re supposed to eat and not supposed to eat. This is the app for you. I love that I can take a picture or write out what I’ve eaten. And, the app takes an extra step to help you understand WHY you ate... stress, cravings, boredom, hunger; while also allowing you to set your goal to be visible every time you open the app. I’m pleased after 1 week of use. I am aiming for intuitive eating not starving on diet after diet."
131,131,5,2018-01-17T20:39:20.000Z,BABblingBeth1111,Mindful eating,"Really this app is about mindful eating... and that’s why I love it. Oh and because it’s a snap to use! I got it because I’d like to lose a few pounds, but more importantly, I wanted to have some accountability/food diary-type method for studying my eating trends. This app is perfect for that. No, it’s not a true weight loss, calorie-counting app. But there are tons of those, and only this one (that I know of) that is really asking the core questions of WHY you’re eating, how, how did it make you feel."
132,132,5,2019-01-05T22:04:42.000Z,algford1234,Awesome customer service and great app,"This app is just what I was looking for to start more mindful eating.  Super customizable and easy to use. The best part of this app, so far, is the customer service. I had some trouble with the subscription service because of the family Apple account and emailed with a question. Tom was incredibly helpful and patient—we emailed all weekend long, and he didn’t refer me to anyone else. Thanks to Tom, I’m enjoying my subscription service :)."
133,133,5,2019-03-29T21:41:52.000Z,TigerAlley,I love this app!!,I really despise counting calories. This app is a great way to help me keep myself visually accountable based on portion control as well through writing notes about how the meal made me feel. Both mentally and physically (and if it gave my any digestive problems). I only wish they would include a special area for water consumption. It would also be extra great if there was a way to log workouts to keep track of days you end up eating more due to intense calorie burn.
134,134,5,2019-04-16T11:56:00.000Z,kartiniar,Easy peasy food journaling,"I’ve tried using other apps to keep track of what I eat, but this is the best by far. No need to figure out the portion size, weight, volume - just take a photo and you’re done, enjoy your food. 20 mins later, the app checks in and asks you to reflect on the meal you just had (prompting you to consider if it was ‘worth it’). And if you forget to take a photo, you can also just write a text description- perfect!"
135,135,5,2021-04-29T05:30:39.000Z,Mmpiotter,Tracking,Love the app to easily track my food patterns. I like that you are responsible for marking if you are on track or off path. It helps you be held accountable for your actions and decisions. It is very simple to use. You can add comments so if you eat something off path you could add a note what was happening how were you feeling when you are it. This helps you figure out some triggers for yourself. Would recommend the app to others.
136,136,5,2020-05-15T16:52:23.000Z,Marinocp,WONDERFUL!,I began using the ‘ate’ app as a way to journal my journey through the elimination diet. It has helped in creating a sense of mindful eating and accountability. I have shared my experience with this app with friends and convinced them to join. We are able to motivate one another through our shared visual journaling of food and open a dialogue of what our relationship with food means and is.
137,137,5,2019-09-20T20:02:37.000Z,Coocoo nut,Great way to visualize your diet,"I love this app! I’ve tried using calorie counters before (like Lifesum) and often forgot to record my meals, and even when I remembered to, it was a hassle to find the exact thing I ate and record the exact amount I ate too. With the “ate” app, you’re able to just snap a photo and record how you feel after a meal (satisfied? Still hungry? Happy?). I love that this app focuses on how you feel. There are also no advertisements... what a plus:)"
138,138,5,2020-01-20T22:00:29.000Z,don't review,Helpful to see what I’m eating,"I have always used LoseIt to track my calories but it wasn’t until I started using ate that I could really see where my calorie intake was coming from. I like looking back over a week to see if I’m loading up on carbs or if I’m doing a better job and eating more fruits and vegetables. I will still keep tracking my calories in the other app but I’m going to use this for keeping a photo journal of my eating. Thank you, ate team!"
139,139,5,2021-08-15T11:22:37.000Z,deeminibee,Great tool!,"I’ve been using this app for over a week. Amazing how it keeps you on point.  Since I’m documenting everything I eat, you have a clear picture of what you are putting in your body every day.  It definitely opens your eyes & motivates you to “stay on path."
140,140,5,2019-01-11T19:52:15.000Z,karsen b,perfect for what I need!!!,"i love the app bc it’s so quick and easy to log your meals, plus it always shows you statistics about the way you’ve been eating... rn i’m 95% on path and I soon hope to be at a hundred. it aldo goves you your meal freauency so you can actually consider how often/how much you eat. the app also gives you a chance to really think about why you ate and how it made you feel which is really nice... 11/10 would recommend!!!"
141,141,5,2019-04-09T18:43:20.000Z,Atexas1212,Love Love Love,"I wanted something easy and straight forward to keep track of my eating habits for my own benefit as well as my doctors. This app (the free version) allows me to do just that, snap a photo, and keep is simple - is it “on path” or “off path” - you can make it more complicated and add other health and exercise components into it with the paid version but for me the beauty of YouAte is in the simplicity and detail of its user interface, very well done! Highly recommend!"
142,142,5,2019-05-04T04:19:22.000Z,NickleC,Perfect for my purposes,"Great app, easy to navigate and use. I needed to track my diet for health reasons and this helps me do that wonderfully. I like that I can just snap a pic of my food and not spend 15 minutes trying to find every item I put into my meals. I don’t care about calories or macros, so this app is perfect for my purposes. I love the positive reinforcements I get for consistently inputting my meals and the data visualizations. It’s helped me tremendously! Thanks for the great app!"
143,143,4,2020-09-28T12:47:20.000Z,anymysha,Incredibly intuitive way to eat mindfully.,Looking at what you’re eating and whether it’s on the right track or not gives me a moment to ask myself WHY.
144,144,5,2021-02-10T21:27:37.000Z,Joann6,This is the app I didn’t know I needed,I thought I needed a fasting tracker app so I downloaded a few to test which would be most intuitive and this app was one of them. Quickly realized it wasn’t so much the fasting tracker but the mindfulness and the photojournaling of my food intake that really clicked for me. It offers ease of use and a judgement-free zone which is exactly what I needed to create a healthier relationship to my eating habits. This app is a game changer for me!
145,145,5,2020-06-21T19:29:39.000Z,ZumbaZoe,Great app!,I had been tracking my food with My Fitness Pal for several years. About 6 months ago I started doing intermittent fasting. I decided I still wanted to track what I ate but wanted to take the emphasis off of calorie counting. I searched the app store and found Ate! This app is perfect! It lets me keep a record of what I eat with an easy photo and gives me the option of creating a healthy behavior to focus on. I highly recommend this app! Thanks to the creators!
146,146,5,2021-04-07T01:13:20.000Z,AltaDoc,Great app for mindful eating!,"I have tried many different solutions for being healthy.  I know what to do but I don’t always stay mindful of portion sizes and types of food.  I love that there is no calorie counting, just being more aware of what I’m eating and drinking.  This is exactly what I need to help me take better care of myself.  I liked it so much, I have 5 friends also doing it with me which keeps me even more accountable. Thanks for a great app!"
147,147,5,2020-12-19T12:59:41.000Z,Rinikin,Awareness,"I am a new user who really enjoys the ease of keeping up with what I eat the “ate” way. Sticking to the journaling for the short time I’ve been using the app has made me more aware of every bite I take, and perhaps more importantly, WHY I eat. I especially appreciate the ability to post later as my schedule is hectic and time for personal time is often at a premium. I look forward to building a healthier diet soon with the help of “ate”."
148,148,5,2020-07-14T23:29:37.000Z,Lexus Rose H,Excellent app,"I love that this app keeps me mindful of my food choices without counting calories or macro nutrients. I can identify my meals as “on path” or “off path,” which helps me avoid associating food I enjoy as good or bad. Overall this app has changed my relationship with food and allowed me to develop a healthy yet accountable way to track my meals. 100% recommend those who need  accountability to make healthy and mindful food choices and avoid going OCD on logging calories."
149,149,5,2020-01-22T17:53:29.000Z,SignSeeker,Easily track any food goal,"Ate can track any food or hydration goal with ease. Trying to eat more veg, or whole foods? Trying to eat less sugar? Trying to lose weight? I love that Ate is so flexible, yet so fast and easy to use. And best of all, it’s 100% positive reinforcement. Really makes me want to keep improving, rather than thinking about my failures. That helps keep me on the path (and avoid going off the rails).  And very reasonably priced for the value to boot."
150,150,5,2018-01-19T18:34:17.000Z,Laura Bartlett,Great app!,I love this app. I’ve tried food logging before but it is such. a. chore. I always end up deleting the app because it’s too much trouble to log what I’m eating. This app has a simple process - snap a picture /make a note that its on or off path. You can add a few more details but that’s all required. You can see what your meal is and how long it’s been since you last ate. All around a great app and I’ve been telling all my friends about it.
151,151,5,2019-03-04T17:07:59.000Z,Sly all day,Great tool.,"I was looking for a food tracking app that didn’t require weight stats, I was not having much luck and then I found Youate! This app is a great tool and provides a user friendly format for keeping track of daily food intake, water, activity and most importantly pre and post hunger/mood. Approaching nutrition with a on path/off path perspective has helped me to really see what it means to eat healthy, dark chocolate shared the fiancé, on path baby! BigThanks to the youate team! Love, Slay all day."
152,152,5,2019-11-07T00:00:37.000Z,Crista726,Accountability,"I’m currently in a weight loss group competition, it’s more for accountability and support of each other in the journey. Every evening I send the daily recap of what I ate to my group. This has made a HUGE difference is my ability to stick with my healthy habits. Something about sharing pictures of what you ate to your friends really keeps you honest to yourself about making the best decisions. I recommend this app to everyone."
153,153,5,2020-07-17T20:07:35.000Z,Kitty and Toby,Love this App,I just started using this App and I’m really loving it.  The photos of the meals makes it so much easier to work with a nutritionist who can just take a quick look to check in on my weekly eating patterns.  I’ve used many Apps where I needed to record every morsel and I’m thoroughly enjoying the ease of this.  I love the notes at the bottom and use them every time I record a meal or snack for my own personal reflection!   Great idea!!!!
154,154,5,2020-07-07T19:10:46.000Z,LittleBird Paper Bell Geometric,The only food tracking app I will ever use again,"You don’t need data about every teaspoon of ingredient in what you eat. More than that, you don’t need the mindset or life experience of collecting that data."
155,155,5,2019-11-05T14:07:54.000Z,happymom91,"Love This App, but it Has a Major Glitch","This app is amazing! For several months it worked great, but then it started showing the wrong date every time I used it. Drives me nuts! I finally deleted it and installed a different app for food tracking. I missed this app, so I installed it again. Today is Tuesday, November 5, but the app says it’s Monday, September 30! What gives?? Is there a way to correct this problem? I really want to use and enjoy this awesome app!"
156,156,5,2020-06-17T15:54:00.000Z,Cmoore1887,Great app,"I never write reviews for apps but I’m seriously loving this one. It’s only been a few days but it’s super easy to use and it’s really helping me. I struggle with restrictive eating and binging. It’s helping me become more aware of my cycles and habits and also seeing that even if I mess up once or twice in a day I’m still doing well. I have less guilt around food. For this reason I love the photo timeline, it’s much more satisfying than a written journal."
157,157,5,2021-01-07T04:02:26.000Z,lexpex14,No calories!!,I love that this app is a way to track what i’m eating and how it makes me feel! i already have a general idea about my calories intake and when food groups i should be focusing on so i don’t need calorie counters like myfitnesspal. i love that you can set goals and make your own path instead of restricting certain foods to feel like you’re making progress. Definitely a great way to get into intuitive eating!
158,158,5,2020-06-19T19:28:19.000Z,zodiacdeb,"Nice and easy, and increases awareness","Ate is keeping me honest. Before I decide to eat something, I consider whether or not I want to ruin my percentage for the day by eating something that’s not on my path. I love that the app keeps track of my daily percentage. I had never thought about that before. It’s nice that you have the option to write in a meal in case you forgot to snap a photo, which I often do when I’m excited about eating! 😄"
159,159,5,2020-01-16T02:22:08.000Z,Mbaaahhh,Great app.  Easy and quick to use!,I really love this app.  I have 2 small children so trying to log food meticulously is nearly impossible to keep up with.  This app makes it quick and easy.  I love that you can see a snapshot of everything you ate for the day and share it with someone for accountability.  The questions you answer about each meal can help you gain insights about your eating habits pretty quickly.
160,160,5,2017-07-18T03:15:06.000Z,Results!!!,Results!!!,"Wow! Using this for 10 days i have been reaffirmed on my healthier habits. In 2 weeks i have lost 5 pounds and found that i even have the motivation and energy to exercise finally! Just half an hour a day combined with ketogenic choices have made the weight come off easily. I eat when I'm hungry, I'm full faster and satisfied. I don't need afternoon naps and i am setting a healthier example for our teenage girls. I will keep this up fir sure!!"
161,161,5,2017-09-17T01:56:55.000Z,whatsonmyplate23,Food freedom.,"I never thought I'd actually find food freedom. Tracking without guilt, no calories, no good or bad, listening to hunger and honoring your cravings. I immediately stopped dieting. I've been dieting my entire adult life and I can officially throw out the books and drop the obsession. Love that I can snap a photo and go on with my life and not think about food anymore. Who wants to go through life counting calories or carbs? Not me. I'm living my life, finally!!"
162,162,5,2018-10-17T20:03:17.000Z,JT5123,Intuitive and useful,"I’ve tried lots of food trackers but have fallen off since they are so time consuming to use with the specific foods for calorie counting. This simplified approach to snap a photo and decide if it’s on or off path is a great visual into what I’m eating, how frequently I’m eating, and whether I’m at my 80/20 goal without a lot of tracking effort. I’m looking forward to seeing what features they add to incentivize the premium upgrade."
163,163,4,2019-03-28T18:44:14.000Z,HealthCoachSarah,Health Coach Sarah,"Love the concept of this app! Super convenient and easy to use. If you forget to add something you can add it later at your convenience. I only wish they gave a free trial for a few weeks. Some things are locked unless you purchase the app. I’m not willing to spend money unless I can see how it all works. Also, I wanted to tell my friends and get other people to check it out but you have to buy it before you can share with you friends too."
164,164,5,2019-05-26T00:44:56.000Z,Smiafed,"Just what I was looking for, but didn’t know it!","I can’t stick with calorie and micronutrient tracking - they are too much work, they bum me out and I’m not sure they even help. I absolutely love this app. I love the on-path/off-path concept and having the photos is fun and lets me know well enough if I’m eating right. Plus I can look back for ideas of on-path things I liked when I can’t think of what to eat. Love this!"
165,165,5,2019-10-22T17:38:12.000Z,Sosamzy,Eating disorder recovery,"For years, I have struggled with eating disorders. Because of that, I am super dubious of any form of food tracking but this app changed my life. It keeps me conscious of not just what I’m eating but when, where and why which are JUST AS important factors as what you’re eating, something other apps don’t take into account. I can’t believe how amazing this app is. I’ve never written a review before, but absolutely had to. I love this app!"
166,166,5,2019-09-27T20:33:18.000Z,Enieyell,Good app,I have use this app for 2 weeks now. While making you more aware of what you are eating it is also helping me keep track of my habits. Example if I’m eating too much or not enough of certain foods. If you forget to take a picture when you eat you can still describe what you ate and what time which is really helpful. I am  anxious to find out how to eat better and lose some weight.
167,167,5,2020-04-17T11:54:16.000Z,AMMAammma,Easy to use! Upgrade isn’t much $$!,"Tracking calories is burdensome and restrictive. Our food choices should come internally, not from external restrictions. But we’re busy—getting in touch with hunger cues and understanding why we eat is so crucial, but hard without accountability (another key feature of Ate!). It’s so easy to use! I upgraded to premium to track my workouts, moods, and liquids. It’s not much/month. Totally worth it!!!"
168,168,5,2019-10-21T00:41:22.000Z,Chessa3,Easy,I like this app because it’s a simple visual way for me to track/remember what I ate throughout the week. I had a severe eating disorder and apps that track calories are a no go for me as they are a trigger still. This is a gentler approach to food monitoring through photo taking. I also like that you can share your data with friends. My husband and I are able to keep each other on track this way.
169,169,4,2021-02-11T00:19:16.000Z,ms_erupt,Very Helpful for Mindful Eating,"Since I stated using this app a few months ago, I have lost over 30 lbs. While I am much more interested in how my blood work looks soon, this app has really helped me change the way I eat in a way that’s sustainable for me."
170,170,5,2018-04-09T18:48:12.000Z,juicycouturelover101,Great way to track food without obsessive over calories!,"I really like this app. It is an easy way to track what you eat without having to input/ research specific calories, grams of fat, carbs, etc. I also love the “on path, off path” feature. I can see when I do unnecessary snacking in the day and try to correct those habits. Also, if you forget to take a picture of your food, you can add text."
171,171,3,2018-10-26T03:46:27.000Z,Yum food,Only one beef...,"I love pretty much everything about this app, except... the “share your day” image."
172,172,5,2020-08-02T14:02:16.000Z,EETorpedo,The Best,"Food journals notwithstanding this App is the best one that I have ever found. I have tried several ways to track my weight but this one gives you the advantage of keeping track visually everything that you were eating. At a glance, you can see what you’ve consumed and how much, no more guessing. It’s easy to forget what you’ve eaten, with this program that has been a eliminated."
173,173,5,2020-04-28T19:06:37.000Z,wandy3,Love it!!!,I am loving this new way of logging food & nutrition. It allows me to see what I have been eating throughout the day and keep track of my habits. I also appreciate that it asks about why you are eating & how you feel after. It is a great reminder as to why I’m eating. I would highly recommend if you are looking for a new way to log food. It goes great with a mindful or intuitive eating philosophy.
174,174,5,2019-06-20T19:09:58.000Z,Jojo kjr,Love love love this app!!!,"Finally an app that helps me keep in track! I have done weight watchers for years, Paleo, tried Keto etc... this app is exactly what I needed to help me. I wanted to eat a granola bar right after dinner... really really? But I didn’t want to have to take a photo of it so I drank water instead! Thank you! Thank you! I have been doing this for about a week and have lost 3 pounds. It is making me drink more water too."
175,175,5,2020-10-15T16:25:48.000Z,Serialyoyodieter,Well thought out and visually focused app,"I have searched for and tried out a lot of different diet tracking and food journal apps, and this one is by far the best. It is fast and easy to snap a picture of your meals and the UI is simple, but perfect for keeping you on track with your diet & weight loss goals. I also love the social aspect where you can invite your friends and share your food journey."
176,176,5,2020-06-17T18:06:32.000Z,Pmw8,Now this makes sense,I started using the Ate app a week ago and couldn’t be happier. I finally have found a tool that makes a lot of sense to me and it’s something I actually enjoy doing. The visual reminder of what I’m eating is ke for me.
177,177,5,2019-10-28T01:12:39.000Z,STGrein,Great App,"I really like that this app focuses on your food goals and doesn’t obsess on the numbers. Taking a picture of your food forces you to slow down and not grab food without noticing. To kick the app up a notch, I would allow for a personal reminder immediately after the picture is taken such as “take three deep breaths before eating” or “be grateful for this meal” or “I hope you are sitting down “."
178,178,5,2020-12-11T00:36:51.000Z,LMC Designs,Wow. Just...wow!,"I can’t rave enough about this app. The hardest thing about managing my eating is embarking on change. This is so gentle, easy, and fun!"
179,179,5,2019-07-10T17:30:15.000Z,Princessrosedove,"Great App, Easy to use",I love this app it’s so simple to keep a food journal. At the end of the day it gives you an overview of the meals you had. I love that it even reminds me to eat! When you always on the go it helps to be reminded. I like when you forget to take a picture you can just text in what you had. It gives you some accountability. Glad I downloaded it! Great Job app people!!!
180,180,5,2017-07-09T03:13:51.000Z,Unfoolishone,Easier than Writing,This is a great way to keep a food diary without having to write everything down. I love taking a picture it's quick it's easy and it's very accurate. I can even look back and see what I was eating on weeks when I gain weight or lost and it definitely makes more mindful of what I'm eating when I have to take a picture. I would definitely recommend.
181,181,5,2017-08-02T03:18:16.000Z,danielley92,Great app!,"This app is great for tracking eating habits without the complexity of calorie counting. I love the feature to choose for myself if it's on or off path and the ""percentage"" on path. It's very helpful for finding balance in eating instead of thinking of your day as all bad or all good. The app is super easy to use and user friendly, and the team behind the app is very quick to respond to suggestions or issues."
182,182,5,2018-04-19T19:12:33.000Z,aspencer15,Love it!,I’ve only had the app for a couple of days but I already love it. I’ve learned so much in just a short amount of time- like the fact that I am grazing all day long and am often eating just because I’m bored and it’s there. This is definitely making me more aware of what I eat and will hopefully help me make more informed choices. App is very user friendly and I have had no issues.
183,183,5,2020-02-26T02:49:03.000Z,2eTango,Very user friendly,I really enjoy this app very easy to use and plan to use it help me be the new me.
