,id,rating,date_time,user_name,title,body
646,646,5,2014-10-20T16:24:10.000Z,Chels4723,Very helpful!,This app has really saved me. I have gestational diabetes & I'm at home on bed rest with twins after a month in the hospital. Keeping track of the numbers is a lot & this app is simple & easy to use. I love how I can see all my numbers on one screen & how easy it is to input numbers. I would definitely recommend it!
647,647,4,2014-11-14T12:44:24.000Z,Flaircat057,Great trending app for BG,"I really only use this app as a way to keep track of my BG to pass on to my doctors. I do not really use too many of the other functions, yet. So far this has been easy to use and allows me to keep track of things I eat, insulin taken, and resulting BG through out the day. If the other functions work just as well, then I would bump the rating up to 5 stars."
648,648,5,2016-01-19T09:33:11.000Z,Music lover 4 life's,A s avo,Really good app for managing my diabetes especially people who who have trouble writing I've found it easier to hit the buttons on my phone then write at times also nice to have blood sugars with me rite on my phone that's with me all the time in case I need to look back to track blood sugars unexpectedly also nice to sync when at Drs appts.
649,649,5,2017-04-19T01:52:40.000Z,Rollie16,Back on track,"I was diagnosed with pre-diabetes in 2008. Over the last few years I had become lax in checking my glucose. Last week, after checking my glucose, I saw that it was higher than it needed to be. This app keeps me accountable for my food choices throughout the day.  Easy to use and convenient"
650,650,4,2008-12-14T04:56:59.000Z,cstenn,A really solid app!,"I think this is a great app. My only suggestion would be to allow for food to be grouped into meals. Right now, you enter each food item as a separate entry which gets tiring. It would be great to create ""lunch"" entry with multiple items. That way, you could see the total carb count for that meal and see what you ate, all in one screen. Otherwise, I really like it."
651,651,5,2009-07-05T19:21:08.000Z,Jozipp,This tool is great,TRY THIS APP FIRST! After using this tool for a week I must say it's more than I expected. Data entry is easy and log displays are clean. I had a sync problem but email support was quick and successful. I would like to see a category for blood pressure added in a future version. This version seem to run fine on iPhone OS 3.0.
652,652,4,2011-05-16T05:38:15.000Z,Mom2274,Great. Works 4 me,"I don' always test on the same meter. One in my purse, one in my desk, and one at home. I always have my phone handy so I can record my sugars and my Drs. and I review at a glance. I am also a kidney transplant patient and use it to record daily blood pressures. Since I see several specialists, I always have my numbers available.  I am probably not fully utilizing all the features, but it works for me."
653,653,5,2011-11-29T16:11:15.000Z,Enasia,Reliable,"Glucose buddy helps me keep track of my blood sugar and meals. It makes it easier for my doctor to review daily readings. So far I think this is a wonderful app for anyone who is diabetic and forget to write their numbers down. Now all they need to do is push some buttons and save and they have an accurate record. Great, great app."
654,654,5,2012-01-13T04:27:02.000Z,Grammytot,Wonderful app!,I really like this app.  Great for tracking and letting my doctor see the data and the graphs.  Love that I can sync it and keep the data for comparison purposes.  Thanks for a versitle and valuable tool!  I was using it on my iPod Touch and now use it on my iPad.  Wish there were some way to load the old data to my iPad though.
655,655,4,2012-08-25T14:39:13.000Z,Hey_j,Transition made simple!,GB has definitely helped me to better organize my readings & plan for a healthier lifestyle. The email function is great! Being able to send an email if your history to yourself or even your Doctor is great. Being able to print out & view what I ate that spiked my sugar really makes this transition less stressful. I highly recommend GB. No problems so far with the app.
656,656,5,2012-10-04T16:57:53.000Z,mr_pivo,Great App!,I have Type 2 diabetes and have been using Glucose Buddy for well over two years now I've found it to be one of the easiest and best app for keeping track of variety of data points that my doctor wants me to track. I have tried many other free and paid apps and this is hands down the best.
657,657,5,2012-12-29T11:52:02.000Z,Nyt reader since 1998,Made my life easier!,"This is my 2nd pregnancy managing my gestational diabetes with this app and it's been great!  I love being able to quickly enter my blood sugar level, when I checked, what part of the day it was (post-prandial, out of bed, etc), and the free space to make a little note to myself about what I ate or extenuating circumstances. Thank you!"
658,658,5,2015-10-13T18:34:14.000Z,Todd-Squad,Solid tracking program,"I've enjoyed using this program for the last week. It is simple, intuitive and very capable for tracking blood glucose, food intake and medication. It allows you to customize your food and medication. I recommend this program for people of all ages."
659,659,4,2016-03-03T14:50:03.000Z,Hallstine,Great free app!,"This app has really helped me get my T1 diabetes back on track.  After a few uses I was familiar enough with the app to very quickly navigate and input my BS and insulin dosages. My biggest complaint is that the free version doesn't have a food/carb database. I have to input all the info myself, which is a hassle.  Despite this, I love this app, especially compared to others I've tried. :)"
660,660,4,2009-06-01T12:50:08.000Z,Optimist Prime,Good for tracking/managing.,"I use this app daily. There have been lots of improvements and bug fixed since I started and it just keeps getting better. It has helped me track my blood sugar levels and manage my diabetes since diagnosis. The only gripe I have is that the charts it emails can be difficult to read for the doctors and nurses who need the info. Overall, great app."
661,661,5,2010-01-04T21:14:04.000Z,LexTac,Love This App!,"I have been using the GB App for about two months. I love the automatic sync to the GB website. Since I have been using this app, I have yet to write a glucose test value down. My control is better and my Doctor really likes the print out that I take to him on check-up days. If you have Diabetes, this app is for you!"
662,662,4,2011-05-31T04:37:26.000Z,Lalaot,Helps keep track of glucose levels!,"I like that I can keep track of my levels. My only negative for this app is that I can't send weekly glucose level to my doctor.  I would have to erase the old one in the email.  Tech support was quick to respond that they are working on it allowing us to pick dates to email our levels to our doctor/dietitian,etc."
663,663,5,2012-01-06T07:58:11.000Z,Shamay Groman,Amazing space and time saver,"This handy app saves the space a logbook, food diary, and info book and it has everything a well organized diabetic needs! It even gets all the detailed info that a log book doesn't have . My only issue is on the tool selection scroll it resets on the right side."
664,664,5,2013-01-09T02:08:43.000Z,Tabik pf,Highly recommend,As a medical professional I find this tool to be very efficient for the patient to monitor and record blood glucose levels. This app allows the patient and their providers an effective tool for diabetic control and delivering glucose levels in an easy to read manner while sharing data.
665,665,5,2013-01-18T11:53:37.000Z,Islandblen64,Great app!,This is a very good app! Been using it for a couple of years now. It's a simple and reliable way to keep track of my blood sugars. I even taught my Endocrinologist how to use it when I visit her. I used this app to email by BS when my doc was requesting them. Would recommend this app to anyone. Thanks for creating it. 😋
666,666,1,2014-07-23T11:24:42.000Z,mhfaboo,Syncing doesn’t work most of the time,"I'm requesting that the app price of $6.99 be refunded. It would appear that the developers no longer support the app (based on multiple comments in the app forum) and, sadly, the app does not function properly. The primary problem - and the reason for paying for the pro version - is that syncing rarely works. When one attempts to sync, whether via the website or via the app, the repeated attempts tend to time out in most cases, making the $6.99 payment a complete waste of money."
667,667,1,2015-03-21T14:55:56.000Z,drachc,No Support,"I've tried contacting support several days ago-still no response, after paing for the App.  Problem has been I can't sync data up to the website.  It always tells me I haven't activated my account.  BUT, I can get into my account from the website - which presents another problem.  EVERYTIME I try to log in on the website I'm forced to reset my password.  It works, and my personal info is there, just not my BG readings.  When I log out I have to go through the process all over again of resetting my password."
668,668,5,2015-04-16T11:33:03.000Z,Pita1126,Love love love,I love this app! It keeps me on track with my blood sugars and A1c. I show it to my doctor at every visit to help him make recommendations on medications. It is great to see the graph and averages too. I don't know how the paid version could be any better than the free version. Thank you for an app that actually makes my life easier!
669,669,5,2015-10-25T02:34:36.000Z,Eva2801,Best app I've found,"This is the best tracking app I've found. I don't put in detailed data about food or activity (yet) so I have not tried those functions. But for tracking sugar measurements, it works great. And I have not gotten the full version yet."
670,670,5,2009-01-16T17:11:21.000Z,E94937162848(83782,MUST HAVE!!,"This is an amazing app! I've had diabetes for 19 years and have never been good at tracking my BGs or food entries but this puts it all at my finger tips and makes it very easy to send the data. I really like everything about the app and will inform my endocrinologist and CDE, and the Diabetes Center where I volunteer about the application. Thank you."
671,671,1,2009-05-17T22:44:59.000Z,Hamachi3345,Why did I update!,"Earlier version was much simpler, now I need an online account, now I need to sync my input readings with online account otherwise I have a numeral on the app icon like I get on iphone email app when I recieve new email, on the my info page use to be able to look at average BG over the length of time, not there anymore, instead of average you can input which meter you use. Come on now the earlier version was nice and simple and to the point, would gladly pay $5 - 10 for the earlier version if still available!"
672,672,5,2011-09-20T04:36:59.000Z,Stud4lipjr,Brilliant,I have been looking for an application that truly helps me with keeping track of my blood sugar and this is it. I like all of the different options it allows for me to do especially the food and exercise. I especially like the fact I can email my doctor results as well as myself.
673,673,5,2012-10-04T16:59:36.000Z,jonny1hp,Easy to use,This seems to be a good app that allows you to easily manage/see your blood glucose readings. Thanks for making it free! I love it!! HORRIBLE integration with calorie tracker though. Just plain terrible on calorie tracker end as I can NOT get the suggested app to merge-it crashes. Why would they choose this app/company/kid that makes this??!? HELP!
674,674,5,2012-10-04T22:56:47.000Z,MarBuck,Impressed Doctor!,"My Medtronic CareLink failed when I installed Windows 7, but when I found Glucose Buddy, my problem was solved. All I have to do is put information in, email & print it and take it to my endocrinologist. He can then see how I am managing before each meal & bedtime & even before/after exercise. Thanks so much!!"
675,675,5,2012-11-15T14:16:56.000Z,James1451,Great Product!,"I not only am a diabetic -- but I am also on dialysis. The program allows me to track my weight both before and after the treatment. These numbers are essential for me and my care team to watch my diet and fluid intake. With the log, I can track the progression both up and down. Great job!"
676,676,3,2012-11-21T08:29:52.000Z,Herbolaryo,Great but can be better,"Rating for free version--no graph analysis if at goal with glucose, a1c, water intake, Bp,weight, bmi,cholesterol ;"
677,677,3,2013-01-31T19:22:33.000Z,newg33,Mrs. Mom,"I've been diabetic for 25 years, so I've tried it all. This is a great app, except for the food. The food section really needs work. Who measures the amount of food they've eaten in grams?? There needs to be more choices for how the food eaten is measured. Even a place for putting carbs would be nice. I've just been putting my carb intake in the ""notes"" section and a ""1"" in the grams section. If they fix this problem it will be perfect!"
678,678,4,2016-01-26T19:45:41.000Z,arielmp,Great app,I like the ease of tracking my sugar levels. One thing that would actually be a nice feature (and I would pay for this feature) is to be able to zoom in/customize look on the graph. I don't need to see an obscure view that goes up to 450 when I diet manage everything under 150.
679,679,5,2017-06-14T10:55:31.000Z,Newpictn,IOS Update?,I keep getting a notification that this app will no longer work due to no update becoming available. I really like it and would hate to have to find another. There isn't a date that will happen but an update to prevent that would be great!!
680,680,5,2009-03-19T08:53:01.000Z,1166,Too good...,"This program has been super helpful in controlling my diabetes. I've been using it for 3 months now, and I love it. There's not much of an easier way to keep track of how you are doing, especially with the charts, and the ability to email your doctor directly. Thanks!! (Cure coming soon!)"
681,681,5,2009-06-04T05:01:40.000Z,MYKIDS  - 2,Very easy to use,"This application is very easy to use. I had a few problems getting it to sync. I contacted the support team and my problem was solved in less than 20 mintues. I would recommend this app to anyone who want to keep a record of their diabeties. I really love using this, thanks for developing it. Donna Gaines"
682,682,5,2009-10-01T03:31:50.000Z,Joyciensd,Great app!  I can't believe it's free!,I am a newly diagnosed diabetic and this app is the only thing that makes me feel as if I have some control over this disease. I love that I can download my data to the website.  Taking the data into Excel has made it much easier for me to look for patterns. Keep up the good work!
683,683,5,2011-05-22T22:12:38.000Z,DB66,Very helpful,"I am relatively newly diagnosed as diabetic, just starting out with keeping track of readings.  I looked at several related apps, and prefer this one.  I use only some of its features, but it has made record keeping simple, even enjoyable.  My doctor seems quite satisfied with the graphs I show her."
684,684,5,2011-08-31T15:56:47.000Z,Bud.G,Exceptional,"I started using this app upon switching from oral medications to insulin.  The program was intuitive, quick and reasonably easy to use.  I emailed both numerical data, comments, dose changes, and graphics to my Diabetologist, effecting easy recognition of trends, and markedly enhancing our ability to control the diabetes."
685,685,4,2011-10-28T14:53:50.000Z,ams26237,love the app,"i second what everyone else is saying. and i love the reminder to check levels after eating. brilliant.  i did however have issues with the CT integration and never heard back from the support desk. my CT logs dont sync with the GB like its supposed to. and i wish there were ways to get more info on ""how to's"" within the app. but i love using this app. its oh so very helpful!"
686,686,5,2011-11-07T03:27:15.000Z,Gilodad,Easy to use,Just found out I have type 2 and GB has been a great help into this world of tracking blood sugar and other stats. It is user friendly and the sync feature has given my wife a way to follow everything without having to ask all the time.
687,687,4,2012-10-26T12:41:19.000Z,SAECMember,Good Tool,I use Glucose Buddy every day. It really helps me keep track re how I am doing. I use the graphing feature to share my status with my doctor. Only problem I have run into is printing the graphs. It takes me several minutes of hacking around to get the printout I want. GB claims its not their fault. Don't know about that. I would pay extra to get good graph printing.
688,688,5,2014-09-04T04:49:19.000Z,DukeZuke,Easy to use!,Simple app to store and track blood sugar levels. Blood sugar meter syncs with computer already so I only use to keep records and quickly review past results. Will start using other features such as A1C tracking when I need to.  No technical issues so far!
689,689,5,2014-09-14T14:08:09.000Z,Susan happy,Great free app,"It tracks my daily readings and gives me a graph showing high, low, and average readings for the day.  The graph also has a green shaded area to show the normal range.  Everything else is a premium feature, however these basic features are what I needed.  The info is easy to enter and attractively presented."
690,690,5,2011-08-01T15:01:09.000Z,Webslinger0513,The Best !!!,"A complete glucose/medication/carb and exercise app with GREAT features. I love being able to add notes to each entry. My diabetic team loves the email feature. Although don't bother with calorie track, GoMeals is so much easier to use and has a much better database. When will GB be able to sync with the new Fitness Buddy!?!"
691,691,5,2012-01-30T18:18:38.000Z,cc70458,Very useful,This product is proved a godsend for me in managing my diabetes as I often test with multiple meters depending on where I am at a given time. this works very well to enable me to have one single repository of everything and be able to bring it to the doctor and show him the numbers and a graph.
692,692,4,2012-02-20T20:04:09.000Z,GmaKaren,LOVE IT!,"I've used Glucose Buddy for 3 yrs to log my blood glucose readings. Easy to use. Great to print readings for docs. As a glucose tracker, Glucose Buddy, is great... and I've tried many others. Only 4 stars cause trying to integrate with their calorie counting program, Calorie Track, is impossible; it crashes every time. Calorie Track is a waste. Use Livestrong's My Daily Plate instead for calorie tracking. It's excellent."
693,693,5,2012-10-01T01:42:24.000Z,Theodore Brackett,Glucose Buddy Works to Save My Life.,"Without Glucose Buddy I would not be able to track my b/s. I can see what is and has happened, all times. I can plan what I need to do to control my disease.  My doctor can easily see what is happening with me and prescribe what need to do in the future. I have to say ,Glucose Buddy  is my best friend."
694,694,4,2012-11-08T15:25:02.000Z,Gbkelly,Great!,"I was diagnosed with gestational diabetes, and this app really helps keep me in track. Like others have said, I wish it would sync with Myfitness Pal. Also, I wish there was a way to email specific parts of your log to your provider, instead of the whole thing every time. Otherwise, fantastic app....especially for being free!!!"
695,695,4,2013-02-05T08:41:31.000Z,zach.lee98,Pretty good,I really like this app. I've had Type 1 Diabetes fr nearly four years now and I used to hate my doctor telling me that I have to write down numbers so I never did x). but now it's easy!
696,696,4,2013-07-05T16:27:13.000Z,Hangrueber420,Very useful,"Love the ease of entry, the graphs, & the ability to send a clear, easy to read email to my daughters doctor. They only thing I haven't figured out is how to add the carbs. It only seems to allow the grams. I would like to see how the amount and type of carbs affects her bg. This is not to say the app doesn't do that, just that I haven't figured it out yet."
697,697,5,2014-05-19T11:11:26.000Z,dt <><,Nice Tool,"This is a nice tool that is easy to use as well as being handy. I was ably to enter all my data from my paper journal. I wish I could graph my weight along with my glucose levels.  However, I am able to include my daily weight as a comment so my paper journal is no longer required."
698,698,5,2014-07-07T16:04:38.000Z,..~GiGi~,Azumio geniues,"I am type 2 diabetic with the help of this app I was able to get my a1c down from 13 to 6.6 in a little over 1 month! I am a nurse and have had several of my PTA , Doctors & fellow nurses download this app and teach their PTA how to use it! I love the graph and I upload my bs to my chart at my des once a month! Genius!!! 10*********"
699,699,5,2014-12-09T17:15:57.000Z,GailGV,Get this now!,This app is a necessity for anyone recently diagnosed. Instead of writing and carrying that log book everywhere you can use your phone. It shows you highs lows and I use to show my doctor my numbers. It is easy to use convenient and you can save your info.
700,700,5,2009-08-07T04:28:19.000Z,Heather76,A Great App for Your Life with Diabetes,I am so greatful for this app! I was just diagnosed with Gestational Diabetes and am still trying to find my footing a bit. This app has made tracking my pertinent medical information so much easier! I would recommend it to EVERYONE who needs to track their sugar and food information!
701,701,5,2011-09-04T16:11:56.000Z,Zombie Trooper,A must for all diabetics,This AP is a must for any diabetic of any type. I have Type 2 diabetes and the graph alone helps me keep track on how my levels are doing. Great for my doctor as well who doesn't have to bring up every day one at a time on my meter. With this AP everything is right there!
702,702,5,2011-09-24T01:17:52.000Z,I love my puppy!,Most Excellent,Keeping notes is good but with this app on my phone it's always at my fingertips!  By faithfully entering my readings I was able to see the graph and make better sense of my levels.
703,703,4,2011-11-03T03:58:25.000Z,HalHock,For simple tasks.,I am just using it as a log and graphing tool. That part works well. Some of the other features don't appeal to me. Setting notification reminders is broken for some parts and it won't remember my meter type. The fix is to create an account which really shouldn't be required or it should say as such.
704,704,3,2012-10-21T21:09:45.000Z,Dawakster,Pretty good,"Helps me keep track better than with a separate paper recorder. Wish there were built in food options with info and wish I had choices other than grams to record my intake. Would be nice if there were push reminders for testing (eg after a meal was recorded) or to take meds. Would also be nice to be able to set ""high"" and ""low"" according to my doctors recommendation."
705,705,5,2013-03-05T04:02:31.000Z,Aliassmith75,Easier Glucose Log,This app has made it so much easier to keep track of my blood sugar. Convenient - I can take it everywhere I go and enter blood sugar when ever (app even organizes my numbers.) And the graphs give me a clear picture of my blood sugar trends. Thanks for improving my self care monitoring.
706,706,4,2013-04-21T00:23:54.000Z,Cdog1790,Good App - could be better,"Don't like having to add my meds each time I make a log entry. Should only have to enter the name once and then just enter the dosages. Also, when you are entering a glucose reading, say before bed, and then want to enter a med, it goes back to the first description.  With a few minor changes it could be very good."
707,707,5,2014-01-31T23:39:10.000Z,Radrock,Need iPad app,I have used this for a considerable time.  I also have an iPad and think it would be even better if they had if for the iPad and the ability to keep them both in sync.  It sync's great with the internet so I'm sure it could work for an iPad as well.
708,708,5,2014-04-14T06:28:52.000Z,Travis212000,Works for me!,I'm a type one diabetic have been for 16 years this app has help me to monitor my blood glucose along with the food intake and insulin intake also my other medications can be put into this app helps me whenever not around to be able to write something down on paper and pencil.
709,709,5,2016-01-19T04:31:07.000Z,Mike3599,Works great for me,I've tried several other logs and keep coming back to Glucose Buddy. It does sync by my iphone to the computer. That really was a plus so I did not have to enter 94 entries from my phone to the web based site. I really cannot find a negative at this time.
710,710,5,2009-08-25T17:33:08.000Z,Blurf,Paying Attention to Details,These guys are doing these things right:
711,711,5,2011-07-27T23:46:26.000Z,Theron Johnson,Glucose Buddy,"Type 1 diabetic.  I love this app!  I use it every day to track my blood sugar readings and meds.  Data input couldn't be simpler.  I store all the logs on my iPhone; then, when my doctor wants to see my readings, all I have to do is hand him my phone and they are all there in both text and graph form."
712,712,5,2011-09-03T14:13:55.000Z,FacePro124,Glucose Buddy gets it right!,"Recently diagnosed Type2. After doing extensive research to find the perfect  App to help me ""stay on top"" of my blood glucose numbers I find Glucose Buddy the best! Informative, easy, and innovative. Can't wait to see what they come up with in the way of 'add-ond'. Would most definately recommend GB! It works for my busy lifestyle."
713,713,5,2012-07-16T20:56:54.000Z,cornfed,Love the features!,"Works well. I wish it would sync both ways. I have replaced my cell a couple times and lost historical graphing/logs. I have to browse in Safari to see the older data. Instead of showing the doc my phone, I have to take the laptop."
714,714,5,2012-10-10T13:47:32.000Z,Major3xs,Glucose buddy,Great app Really makes it easy to keep track of numbers on daily basis no more paper or forgetting to write it down. Easy-to-use And keeps track of results so I don't forget and I can see where I have been and where I am headed in my results Best thing since sliced bread
715,715,5,2012-10-10T22:01:09.000Z,iPuente,iHealthy!,"Since I started treating my diabetes with responsibility, I have developed a good and trusting relationship with my Doctor."
716,716,5,2012-10-29T14:18:20.000Z,_Sharon_,I use this app several times a day.,Have had type 1 diabetes for over 10 years and have been using this app for the past 2 years. Very easy to use. Doctor loves it and I never forget to bring my logs with me since they're on my phone.
717,717,4,2012-11-10T14:47:57.000Z,Bronze Star Vietnam,Great App...... But,I have to see my medication nurse every three months. She really likes the e-mailed readings. I have to delete the previous three months to start fresh. What a pain to delete each reading one at a time. THERE SHOULD BE A WAY T O DELETE A DATE RANGE. Work on it guys. I find it easier to delete the app and reinstall. Much quicker even if I have to redo my account info.
718,718,5,2014-07-10T14:01:27.000Z,BookKat,Great tracking tool!,I just needed a simple app for tracking glucose levels and this is very easy to use. The graphing features are great! The only recommendation I have is that I would like to sync both ways so I can have all my recent data on my devices.
719,719,4,2017-01-19T03:32:10.000Z,Jcs-t,"Pretty good basis, could use some tweaks.","Overall, this is a pretty good and useful app. It has a lot of good features and covers pretty much every thing one needs."
720,720,5,2011-09-11T17:24:35.000Z,DpwnZ,Awesome app,"Gotta say as a 20 year old, always on the go, type 1 diabetic just using this app for a week has improved my quality of life! Push reminders to check my sugars are a god send!!!!!! Currently using an insulin pump so combine this log book with a CGMS I'm hopefully getting and it'll be a god send!!"
721,721,5,2012-01-31T02:33:55.000Z,JJ Jackson,Great free app,"I was diagnosed with gestational diabetes and have to test 4 times a day. This app is great for keeping up with my numbers. I like that I can add notes of what I ate with each entry to keep track of food triggers.  Also, my doc loves how easy it is to review my numbers at a glance.  The graph is a nice overview, too. No complaints here!"
722,722,4,2012-02-05T00:34:44.000Z,eekScientist,Sometimes won't synch,"Overall, this works as advertised. Sometimes it won't sync with my online account. That's on my home WiFi, so I don't know why. The calorie tracking app synch is not free (one-time fee), and I didn't pay for it because that app kept crashing. I like being able to email my log to myself."
723,723,5,2012-06-16T17:42:50.000Z,arielade,Awesome app!,"I don't have diabetes but my dog does, and I could not keep track of his food, exercise, insulin, and glucose curves without this app! When I take him to the vet I go online and print out his charts and logs, and he has all of the information. It's a perfect app and always works. It's never crashed."
724,724,5,2012-10-04T12:55:49.000Z,Thom1948,Glucose buddy is my buddy,"This program is fantastic.  Since my doctor has ""ordered"" me to keep records this is easy and does the job.  The app on my ipad and the iPhone while combined on the go and desktop at home is the way to go.  Keep up good work.  And keep it as easy as it is now."
725,725,5,2012-10-04T19:59:59.000Z,Ahartfie,Great app; just what I needed.,"Glucose Buddy let me banish the paper logbooks. I can track my BG and insulin very easily. Being able to download the data from the website is a huge benefit, as is being able to email from within the app. Give it a try; you won't regret it."
726,726,5,2012-10-17T06:30:47.000Z,MarinaThomas,Great,Love this program. Managing my sons type two diabetes.
727,727,5,2012-10-18T19:44:21.000Z,LeRoyNollette,Feesback,"My attraction to it was that it provided a date/time stamp to log all items but it keyed on the blood readings instead of the date/time. To use it, I use the notes to identify either blood readings or insulin. I would gladly offer my services to develop a set of requirements to best suit my needs."
728,728,5,2012-11-06T11:58:30.000Z,Ccpltech,Great App!!!,I love using this app. It fits my lifestyle better than a paper log. I don't have to worry about losing it. I like the fact that you can print out the logs and show them to your healthcare provider. I'm really thankful that they provide this service for free. Keep up the good work!
729,729,5,2013-01-27T15:21:32.000Z,Tall islander,Easy to use,So far I have been very pleased with how easy GB is to use
730,730,5,2009-12-10T19:17:48.000Z,Cloma12,SUPERIOR APPLICATION,For those of you who have decided to take control over diabetes YOU MUST USE THIS app. The application is simple to use and takes no time at all to use. Track all of your high and low trends so that you can begin to to plan what and what not to do. TO GET THE FULL BENEFIT sign up and use the free web site!
731,731,5,2011-06-13T01:36:17.000Z,jojojavaman,If your serious get this! It's worth it!,I keep track of my blood sugar results everyday. It allows me to view my results on a graph to see where I need to adjust my diet. If your serious about getting your blood sugar under control get this app. Highly recommend this app.
732,732,5,2011-08-12T18:47:49.000Z,Cluster cat,Must App,I became pre diabetic this year. I started watching the numbers and manually writing them down. I discovered this app through a friend and I have been using it since. I love the graph and the averages it puts out. I am a visual learner and these two things really motivates me to do better every day!
733,733,5,2012-03-06T02:54:30.000Z,Mspacone,Makes life easy...,"If you are a techno geek like me and carry your technology with you everywhere, it makes life easy to always be able to record results. I hated walking around with a pen and logbook. I just email my results to the doc and he easily has my results."
734,734,5,2012-11-01T17:29:36.000Z,PatsylovesEddie,Love this app,I have been using this App for just over a year when I was newly diagnosed with type 2. It's been very handy and my dr even approved. Whenever I go to my appts I just show her my entries on my phone.  I've also printed them out to go in my medical records. I highly recommend this app!
735,735,5,2012-11-09T02:32:31.000Z,Just Me Arlene,Better at record keeping,I used to carry a notebook in my bag until my friend introduced me to this app. So much more efficient.  I can actually keep track  & monitor my blood sugar levels & make the needed decision on how to lower or increase my sugar levels by food or exercise. Love it!
736,736,5,2013-08-18T11:02:59.000Z,Smiglydog,An aid to a new diabetic,Awesome app!!! I use it multiple times per day and it helps me learn to control my blood sugar.  It is an excellent way to share my blood sugar levels with my doctor. Thank you for creating this app! My only wish is for the ability to merge this app with a food diary.
737,737,5,2013-09-12T15:54:14.000Z,Old diabetic fart,Having fun logging my blood,So far this app has been great beats writing everything by hand and I can easily track and see where I need to improve.  My doctor will be please that she no longer needs to guess what I wrote down by hand anymore.
738,738,5,2016-03-12T00:57:02.000Z,Shannonlilia,"Simple, Easy & Convenient",Logs my levels quickly and easily and allow me a great way to share with my doctor. I was just diagnosed at the beginning of this month and this app helps make my life easy as I make major adjustments. Highly recommended!
739,739,3,2016-05-01T20:28:01.000Z,Mr. Shryer,Better than most,"It is better than the other glucose logging apps I could find, but it has problems.  The screen is too crowded. Even on a 6s+ you have to scroll to add more than one medication. The time of day tags don't carry over from tab to tab. You have to enter the amount of medicine (I.e. 20mg) each time, there is no way of setting a default."
740,740,4,2011-05-14T11:00:01.000Z,Steve Harksen,Engineer,"GB is an excellent tool to keep track of your blood sugar levels. I use it daily and print the data and graph to provide to my doctor. After 2 months of use, I can see a definite improvement in my eating habits. I have tried the 'integrated' calorie counter, feel that it needs some work. Bottom line - GB is a great app!"
741,741,4,2011-09-22T02:28:51.000Z,Sroberts03,Very Helpful,"Since my Gestational Diabetes diagnosis, I've found it to be very helpful to keep track of my numbers."
742,742,5,2011-10-07T21:29:51.000Z,Lori Collins,Glucose buddy is great,I've been using this app for a couple of years now and it is great for keeping track of my blood sugars. It's easy to use and understand. And it allows me to share this information with my doctor so that we can effectively manage my diabetes.
743,743,5,2012-01-24T13:21:12.000Z,Codius66,Outstanding!,"I was looking for something like a spreadsheet to keep track of my blood sugar in preparation for making the pus to get a pump... Well, I found this miracle app wit so much more! I love the blogs, the ease of data entry and the averages that it provides at a glance. I wish I'd had this on my ""palm pilot"" 10 years ago!"
744,744,4,2012-07-24T21:03:33.000Z,WinPaul,Convenient for glucose levels,"Pros: This app is great for keeping track of glucose levels. It's easy to use and has all the essential options for info needed, and I haven't had trouble with the app crashing."
745,745,5,2012-08-30T12:47:46.000Z,5ofud,Great app,This app has allowed me to track my bgl during gestational diabetes.  It is easy for my doctor to read and simple for me to use. I like that it links online as well. I have not used anything in it except the logs for tracking bgl so I can't speak for the rest of the app
746,746,5,2012-10-08T23:50:17.000Z,cyber553,Does It's Job Well!,"The app foes what it's supposed to do. It replaces my old log book and I always have the app on me so I can check A1c, dietary measures, etc all in one, easily searchable place!"
747,747,5,2012-10-15T13:42:02.000Z,JediMindChik,Very Helpful and Easy!,I've used Glucose Buddy for almost a year now and it makes tracking and managing my Diabetes extremely easy! I especially love the ability to sync my logs to the website so all I have to do is pull it up and print it for my doctor visits! Great app!
748,748,5,2012-12-12T17:14:20.000Z,TiminPA,Easy to use,I have been using Glucose Buddy for approximately six weeks. It is extremely easy to use and logically set up. I love that I can test anywhere and not be concerned about remembering to log my reading on paper.  It is also useful for emailing the log to my physician.
749,749,5,2015-04-01T14:01:44.000Z,Happy Bunny 10,Love it.,Been using this app for a while now. I usually keep my b/s in a notebook and then just get tired of writing them down or just forget to. Sense I pretty much have my phone with me 24/7 I don't forget. I also started writing them down again.
750,750,4,2008-12-01T19:14:27.000Z,ewhaug,Ugly but useful,This app needs a cosmetic makeover to earn 5 stars --the icon and splash screen are absolutely terrible.
751,751,5,2009-05-20T12:02:49.000Z,Mike a golfer,Great app!!!!!',I am a type 1 and have been using this app for five months . Bottom line it has helped lower my a1c.
752,752,5,2009-08-14T22:17:55.000Z,MTGMAN1,Wonderful application,"This program is great! Just by tracking my food, activities, etc. I've been able to drop my average glucose level from 119 to 100.8 over a 90 day period. I had a question for support and they responded in a very timely manner."
753,753,2,2010-11-21T14:31:26.000Z,Phoenix Wade,Don't get the update!,"I purchased the premium add on for this app ages ago, and the reason was to support the developer, not because I needed or wanted the add on.  I updated today, I have ads added to this app, and there is no way to remove them, event though I'm a premium customer.  I'm extremely unhappy about this. it dropped my rating of this app from 5 to 2 stars, and I'm off to find a different Glucose logger, unless the ads disappear really soon."
754,754,5,2011-05-24T18:47:12.000Z,dmzphd,Very Useful,"This app does just what is needed to manage a disease that requires accurate record keeping. I use it daily and rely on the summaries to keep my physician up on my progress. The updates are very much appreciated, since i've used this app for many of the 16+ years with this diagnosis."
