,id,rating,date_time,user_name,title,body
441,441,5,2018-08-14T13:53:44.000Z,Datsio,Misleading in a good way,"Usually apps that are free have advertisements, are slow and glitchy, and aren’t that useful. But this app is amazing, it has easy to search foods and their nutritional facts, a very wide variety of foods listed, a helpful chat room, and other awesome capabilities. Very pleasantly surprised"
442,442,4,2019-03-20T10:26:38.000Z,Hawkeye mania,Overall good,This app is pretty easy to use. It tracks things well although I wish that they ‘recently eaten’ list was longer and crossed over between meals. Some of the information is not accurate on food items compared to the label but overall this app is good.
443,443,5,2021-07-22T14:06:44.000Z,Chrisgass,Easy nutrition tracker,I downloaded this free app so I can keep better track of my protein intake. It has worked perfectly easy easy to track all types of different foods. It keeps me on track every day so I know I’m getting as much protein as I need.
444,444,5,2021-07-07T02:21:37.000Z,Lunabeat,Great app!,"Keeps track of calories and workouts by day, week and month. Easy to use, has kept me on track to my goal. Lots of extra features available with paid subscription."
445,445,5,2021-02-12T23:13:33.000Z,Juicy legend,My new best friend,I started low to the ground fighting trying to loose weight not knowing what to do or how it was going to work out. Many men are skeptical about stuff like this. Let me tell you it works. I haven’t paid a dime and I’ve lost 11.2 lbs in 5 weeks. Period!
446,446,5,2020-01-05T07:38:06.000Z,AcesMommie,Fat-U-less,"Fat-U-less as in fabulous because it’s helping me weigh less. I pay more attention to carbs and calories and love that this app is the all in one stop - can even record exercise, has a menu, weight tracker, chat to make new buddies. This app is fabulous."
447,447,4,2020-06-11T12:30:13.000Z,D.G 14,Super convenient,It’s very easy to keep track of everything you eat and your weight. It helps me stay motivated when I’m able to access my progress so easily. I do wish they had a diet plan that was free but majority of the app is so I can’t complain. It’s definitely worth a download!
448,448,5,2019-09-02T12:39:31.000Z,PrincessC-NJ,Great Food App,This App was extremely helpful during my first major weight loss season 4 years ago! Now after being married with 2 children I’m starting back on this App. It’s harder to lose the weight but I’ll give it a shot!
449,449,3,2019-07-16T11:19:19.000Z,HyperLunatic,Premium Pricing is Egregious,"Free is awesome.  And, this app is awesome. However, I really would like to be able to track water intake as well.  And I am not going to pay $40/year to do that.  Ridiculous pricing for premium features.  Suggest adding another pricing tier, or just making this feature free as well. I don’t mind paying for this app, it is awesome; but that pricing for water tracking is egregious."
450,450,2,2017-11-30T12:57:53.000Z,Eddy skittles,Doesn't let me log my meals half the time,"The only reason I still use this is because of the feature that allows me to send my daily log to my trainer. The. Only. Reason. The app doesn't even let me log in my food half the time when I need to. It's so frustrating when the ""sorry lost connection"" icon pops up all the time even though I am connected to a very reliable WiFi source. I'm over it."
451,451,5,2018-05-23T03:24:10.000Z,Squitmom,Best one!,I’ve tried and looked for a good calorie tracker and workout log that doesn’t require a subscription. This one covers it all! Works really well and I’ve found many of my food but if it’s not in there you can enter it and they will add it!
452,452,4,2018-06-01T03:43:20.000Z,Extonix,Great customer support 👍👍👍,The app itself was very easy to use. After a while though I wanted to delete my account just because I wasn't using it often anymore. When I emailed them they quickly replied and cancelled my acclunt all in the same day. Definitely a recommend app.
453,453,5,2018-06-14T16:54:34.000Z,OatmealSquare,Easy accountability,"Has a huge database of foods and caloric content, makes it easy to customize portion size, takes less time than handwriting a food diary. And tracking everything with ease has firmed my spine when confronted with a scrumptious treat."
454,454,5,2018-07-11T23:14:19.000Z,floridammm51,A big help!,Great app that really helps you stay on tract to loose weight. It lets you see how many calories you really eat---a lot more than you thought! Very easy to use and with a very complete list of foods to select from. Highly recommended!
455,455,5,2019-01-17T08:17:14.000Z,Sage WynterFox,Let’s me print free reports,"For a free app, this is the best. There are other things you need to pay for in the premium version (like logging your water), but my favorite feature in the free version is the ability to export and print my food logs for my health coach."
456,456,4,2019-04-20T11:18:22.000Z,antistupid2019,Perfect for Keto,"Great app, very helpful tracking my calorie intake along with my Keto diet. A bit time consuming to initially find foods and plug things in when first starting app but afterwards it’s a breeze to keep up with my daily calorie intake excercise, etc. I wasn’t losing weight until I started using this super helpful tracking tool!"
457,457,5,2019-05-05T21:15:11.000Z,sheribear68,Best food logging app,My nutritionist recommended this app and I love the way it lets you log food and keeps track of macros.
458,458,5,2021-02-16T20:12:11.000Z,mrmoore1901,Great,This app works is convenient and easy to use to track your food. I’ve never been good about writing in a food diary but after having two kids close together. I need help losing some weight. It is helping me!
459,459,4,2019-12-27T03:00:29.000Z,Js essentials,Great,"could y’all add a time stamp on the “breakfast/ lunch/ dinner/ snacks” when we log our food. sometimes i forget when i last ate. also a reverse food log? a “what I didn’t eat” option. for example if i log a burger, but didn’t eat the buns, I could search for buns separately and redact it from my meal. thanks !!"
460,460,5,2017-10-07T12:15:44.000Z,amante de gato,FatSecret is the best!,"I can't seem to diet without this app. It keeps me accountable and is so easy to use. It ""remembers"" my meals and I can choose them quickly. They have a huge database of restaurant and prefab dishes that already have the nutrients tallied. It basically does EVERYTHING you need it to do. I love it!"
461,461,5,2018-01-28T17:17:22.000Z,Sky_barnes,Excellent and completely free,"Requires a free account, and only works online, but provides all the nutrient breakdowns (macro and micro) of entered foods hidden behind subscriptions in other food tracking apps. Has an active community to encourage us all and ask questions of."
462,462,5,2021-05-23T18:15:46.000Z,Ph.D. 5557,Lovely app! Every meal you can find in the grocery stores are there including international!,Easy to use with great community! Very Instagram-like (optional) sharing or viewing meals of others! Totally makes me feel not alone! Recommend! Works with no excuses!
463,463,5,2021-04-23T14:09:01.000Z,434Lucy,Easy to use,"Has just about every food i use, restaurants & commercial brands also, very easy to use. I like that I can set my own macros and get fat, carbohydrate and protein for every meal as well as for the whole day . Really enjoying it!"
464,464,5,2021-04-21T14:09:48.000Z,Celtics2200,Have used this app for years!,"This app is the best I have found in keeping track of calories, weight and exercise. It is even linked to the health app!!  I have tried several others but keep going back to FatSecret!!"
465,465,5,2021-02-27T19:42:48.000Z,Michael2135,Best Calorie Counting app,I’ve been using this app for about 6 years. The combo between being able to track your weight and calories on the same app is very useful. The interface is simple and easy to use
466,466,3,2021-03-10T15:58:26.000Z,Ed1958Texas,Edwin,"Good app. It does everything I need... I am having trouble with the calorie count not matching the product when scanned, also, many products don’t show up when scanned. when searching for some products manually they can’t be found by brand so I’m forced to choose a similar product with a different brand."
467,467,5,2021-01-28T20:11:34.000Z,Littlejaydoll,Please don’t become sellouts,"Love love love this app. It’s easy and intuitive, much better than the WW app. It’s also great because they aren’t invasive with their agenda or ads, please don’t become popular and start interrupting the app with ads, this is too good of a product :)"
468,468,5,2021-01-14T13:39:05.000Z,Speckdude,It helps!,"When I use this my good habits stay on point. When I don’t track so lose track. It’s robust, easy and helps me stay in control. It’s a great app! I am a strength coach and fitness business owner. I recommend it to all my clients. Yes even fitness trainers need help."
469,469,5,2020-09-25T16:16:25.000Z,ReneRye,I love this app,"It’s easy to use, I just take a picture and find my food quickly or scanning...  I recommend it to have an almost perfect record of yours meals in the week/ and you can also see your macro nutrients."
470,470,4,2017-10-20T14:16:45.000Z,Volkolak,One of the easiest ways to keep a food journal,Once you get used to the app it becomes fairly straightforward to record what you ate. With this app you also become part of very supportive community to aid in your weight loss journey. I'm giving it 4 stars because sometimes the UI is confusing.
471,471,5,2017-11-30T16:35:01.000Z,cathycreates,Easy to use. Great tool!!,This is a simple way to keep a food diary. It has a huge data bank of foods and their nutritional value so finding what you want to log in is a snap. Everything you need and not a bunch of stuff you don’t!
472,472,4,2018-02-28T13:22:59.000Z,J9lapierre,Very helpful health tool!,Tracking my food intake has shone me where I have opportunity to improve my eating habits to support my weight loss goal. It’s easy to use and I love the graphical presentation of my stats. Please add a feature to track water intake too. Then it would be a one stop app for my health tracking needs.
473,473,4,2018-06-16T14:15:44.000Z,Running For The Roses,Really great,The only thing I would focus on improving is customizing meals. It’s pretty basic and doesn’t work well for me (unless I’m doing it wrong which is possible.) Also for logging foods. Longer lists of Most eaten would make it faster for me to log food every day. Thank you for asking!!
474,474,4,2018-10-25T11:41:34.000Z,njahou,FatSecret Value,App has many popular brand carb values.  For example heavy whipping cream which should have zero carbs. Only seems to have that with the organic brands. Others like KROGER or Shweeps Albertsons all have at least 1 or 2 carbs. Meaning some kind of difference or filler is added    Same for cheeses. Easy to help you track as well
475,475,5,2019-02-02T18:58:35.000Z,Spinnertowinner,This is what I come back to,I have tried many calorie/nutrition tracking apps.... and download the newest ones that come up on the App Store- but this is the best one that I continue to return to.  It is comprehensive and simple to use.  Thank you!!
476,476,5,2020-04-26T05:12:47.000Z,rwingr,Too easy,"In my opinion this is the easiest weight control app to use regardless of your goal. The database is endless. I have used it to bulk, cut, and maintain. I recommend to everyone I can that has a specific “look” they are going for."
477,477,5,2020-03-25T22:29:20.000Z,Buraddo79,Great.,"Helps me count calories which is all I needed. I’ve lost over five pounds just doing that. When you count calories it makes you think. That’s been the difference. Set a calorie goal, not a weight goal. Let the math do the rest."
478,478,5,2021-02-15T21:03:32.000Z,SuperCita,Easy to use,Easy input for food intake so I can keep tabs on how many calories I’m consuming and how much exercise I’m getting. I don’t feel deprived as am making better choices! Loosing weight slowly but surely. The healthy way...
479,479,5,2021-01-24T14:31:21.000Z,Speensalf,"Extensive database, easy to track macros",Very easy to use and track calories from their extensive data sources. You can find EXACTLY what you’re eating most times or close approximations the other 10% of the time.
480,480,5,2018-01-26T11:20:18.000Z,Vilaeze,Great app!,This app has served my husband and I well through our weight loss journey. The flexibility of eating out and making healthy recipes while being able to track your daily calorie and macros is incredibly helpful!
481,481,5,2019-02-17T14:19:27.000Z,D. Arnold1127,Awesome,"Has been instrumental in helping me start & stick to a weight loss plan. Starting my 3rd week, have only lost 4 pounds but hopefully I will meet my weight loss goal in a few months. I plan to use Fat Secret after my goal is met to maintain a healthy diet & weight."
482,482,5,2019-04-04T15:42:01.000Z,Roadrunner511,Highly recommend.,My physical trainer recommended this app.
483,483,5,2020-05-19T10:39:05.000Z,ERB OHIO,Easy to use!,I have been using this app for years and it is an excellent way to track  calories and macros. It is easy to use and essential for me to reach my goals and to hold myself accountable for what I am putting in my body.
484,484,2,2020-07-31T15:14:13.000Z,ksdaman,Ok if you want free,Just downloaded it to compare if better than my fitness pal. Couldn’t find 1 minute Quaker Oats on scanner. Found when typed in. It has a pre determined amount already that you can’t change. You have to scroll and fraction that predetermined portion. Gives me my daily caloric amount but I don’t see a date where I will hit my target weight goal. My Fitness Pal still beats this easily.
485,485,5,2019-11-23T16:16:40.000Z,gmarjohn,Best way to track if you do a lot of cooking from scratch,"Love the cookbook feature as I can plug in ingredients and serving size and get accurate nutritional info more easily than with MyFitnessPal, better and easier interface too."
486,486,5,2019-07-01T13:53:05.000Z,cboxgo69,Does everything I need...,"I’ve been stuck with this app since I first started using it, because it helps keep me on track and provides me all the reports I need.  I haven’t found anything else that can do more..."
487,487,5,2021-04-09T18:42:14.000Z,ash_m3,I can’t believe it!,I’ve tried a couple different apps and paid a lot of money monthly for the same thing this app offers for free. And it’s easy to use. My favorite one so far and I’m down 10 lbs in a month 🙌🏻
488,488,5,2021-04-04T12:41:44.000Z,2k20demi,Fat Secret,Been using FatSecret for the past couple of weeks after having used MyFitnessPal for roughly 3-4 years. I believe FatSecret is a much better app as it more accurately predicts your TDEE. The app is organized in a matter than is pleasing to the eye and easy to use.
489,489,5,2021-01-29T15:18:53.000Z,Desiboo513,Very Good,I’ve been using the app for a few years now and it has been working perfectly. I am able to document my progress and when I fall off the bandwagon lol. Good is so amazing isn’t it!!! Weight loss journey is so tough hang in there guys! #vsg
490,490,5,2018-02-18T21:58:06.000Z,Ks1906,Stayfit,Easy to use search function with the ability to scan bar codes of main stream foods.  Once you get use to the search function you can plan/research ahead of meals.  This is handy for dinning out.
491,491,4,2018-04-25T18:49:43.000Z,Pat418,Easy to use calorie counting app,Are use FatSecret (Wish they would change the name!) quite a bit since a relative told me about it. It’s great for single ingredients and simple dishes. Just a little difficult to use when you order something at a restaurant or it’s not in their database. Have to estimate.
492,492,5,2018-06-18T22:07:41.000Z,BelloftheBurgh,Better than all the other trackers,I’ve used this on and off since before apps and smart phones were a thing!! It’s easy to use and doesn’t push you to buy things.
493,493,4,2018-06-29T00:33:14.000Z,Navy Tootie,Retired Navy,This is a awesome App to help with watching your nutrition. It is excellent to monitor all of your daily values.
494,494,5,2019-01-10T13:02:54.000Z,Apelfrey,Great,Very user-friendly I have used several other fitness apps before and I never use them more than once I use fat secret all the time! It's been a great tool to help me keep track of every day exercise and counting calories.
495,495,5,2019-05-07T17:08:30.000Z,Timid Viking Chef,"For me, a real game changer","Easy to use, with three strong features. First is the comprehensive data base. Second, is a vibrant on-line community. Finally, are the easy reporting features, which do a great job of breaking down the details. I’ve lost 33 lbs so far!"
496,496,5,2020-07-31T13:56:06.000Z,MyBestGINA,MyBestGINA,Great app!! Easiest way to keep track of what you eat and calories you take in.  All you have to do is search your food and the app gives you all the nutritional value for the food you’re searching.
497,497,5,2020-02-28T14:54:51.000Z,Rowan_true,Great app,Easy to use and has everything you need no matter which diet you choose. Really helps keep you on track. Highly recommend it for anyone serious about getting healthy.
498,498,5,2019-07-24T11:30:24.000Z,HarrisFL,Really useful,It’s easy to track. Search finds most foods by brand name. Generic entries are comprehensive as well. I tend to eat the same things a lot so recently eaten and most eaten categories make setup easy. I also track my weight loss. Very useful!
499,499,4,2019-07-07T16:15:26.000Z,Clutch5000,Please switch default to daily,I like this app a lot. I would be open to premium if it was more cost effective but I’m not quite seeing the value yet. Great app and seems to be going I. The right direction.  I definitely use the app daily so a default setting for daily would be preferred.
500,500,5,2017-10-07T20:03:54.000Z,Mama MC,This app has been crucial for my weight loss journey!,"This app is the best for losing weight! I love that it is a weight loss, nutrient/macros counter and a social media app in one! I get so many ideas from others, the support amongst the people is amazing and motivating! So thankful I found it!!"
501,501,5,2017-12-02T15:17:48.000Z,arita84,Best app to loose weight,"I spent a lot of money with diet programs, gyms, etc. To end up finding this app through a friend who recommended it to me. I started using it on October 2017, my weight was 145 and now December 2017, my weight is 127 and my ultimate goal is 125. I’m so happy with the results I got from this FREE app."
502,502,5,2019-06-07T10:52:58.000Z,RecoveryRip,The Best App,After figuring out all the functions what an awesome app this turned out to be! Thank you
503,503,5,2021-06-08T13:01:54.000Z,MaryKJones,Fat Secret,"This is a simple, easy to use free tool. I did a trial with an app to track food and while I loved the app, I didn’t love the price that came with it. If you dont want to have to pay for an app to track food this is a great one to use!"
504,504,5,2021-05-25T22:45:37.000Z,GP07yuck,Great Calorie Counter,First time to use a calorie app and I must say I really like it. It has a great layout and using the camera to find a food item is very handy. It kinda makes it fun to watch what you are eating. Overall I think it’s a great app.
505,505,5,2020-07-15T10:53:40.000Z,Pinatina,Mo,"User friendly and has almost every meal I eat already registered. If it doesn’t, it’s very easy to enter ingredients then automatically generate macros so I’m able to stay on track towards my goals. Highly recommend!"
506,506,5,2020-03-04T00:20:47.000Z,not as fat,Great app,Fantastic weight loss app. I’m down 39 pounds and a lot of the credit goes to fat secret.
507,507,4,2020-04-10T19:00:59.000Z,JadeCat05,"Good app, one problem","I use this app all the time and it seems to work well for me. However, there's a problem where I enter a meal and it tracks it, but when I come back to the app, it doesn't show it in the diary. It shows it in the records of the week, but not in the diary."
508,508,5,2020-01-26T22:46:48.000Z,DB Pogue,My daily best friend!,"Finally found a diet I can stick with (Intermittent Fasting), and FatSecret is my best friend!  Easy and quick to tap in daily foods (nearly everything’s in the database), use recently eaten foods and meals, track my carbs and calories, and stay on point!   Love this tool!"
509,509,4,2019-07-18T19:37:37.000Z,liv wonders,Fat Secret Works!,"For me personally,"
510,510,5,2017-10-13T16:50:23.000Z,IsaRMG,Isabella,"I've been using this app for a couple of years. I use it every single day and it is so helpful in keeping me accountable. Idk what I'd do without it. It's simple and it's amazingly versatile!!! I've tried a few others, this one is the absolute best!!!"
511,511,5,2017-12-02T13:17:30.000Z,CherylHardy,Best help for nutrition & diet!,"This app is perfect for knowing your intake whether your tracking macros, sodium, or just calories. My favorite things are barcoding food items & fast food nutrition info. I’ve had this since 2012 & it has only gotten better!!"
512,512,5,2018-06-02T16:03:28.000Z,thetrimmerme,TheTrimmerMe,"I love this app! It is easy to use, stores lots of information in a variety of categories, and allows searches for the brands and types of food eaten.  Tracking my calories with this app is actually helping me enjoy my weight loss journey!"
513,513,5,2019-01-06T12:07:28.000Z,jchappy99,Love it,I have used this app for 5 years and I love it. I enjoy it more than using the fit bit app. I would love it if the app could allow me to set goals for my macros in addition to calorie goal for the day. I am starting a keto diet and am very new to this.
514,514,4,2019-04-08T12:59:05.000Z,Apple*Pie,Great App,You have used this app for several years I find it very user friendly and it continues to improve I would like to make a suggestion If you could add a shopping list to the app and ability to scan items it would be the perfect app
515,515,5,2021-01-05T13:24:12.000Z,rat noob,Helpful,"It helps you track what you eat and the amount of calories. It also shows you the suggested amounts. For example: if I wanted Doritos, it would say 12 chips which is the suggested amount."
516,516,4,2021-07-14T12:08:49.000Z,Mallori Dan,Pretty good,"I do like it than my fitness pal for the sole reason that they have more items in their system, so there’s less margin for error and less if a headache trying to enter your calories. It also seems a little more intuitive while using."
517,517,4,2021-03-27T12:35:18.000Z,TracyTD,Easy to use.,The app is easy to track foods. It has many choices of foods to track and  lots
518,518,5,2020-12-31T15:59:58.000Z,you dont like my comment,Lynn,"Love this app keeps you on track. Highly recommend it to anyone. Tells you how many calories, Fat, Cholesterol, carbohydrates in all the food you eat. Also keeps track of your exercise. Up to"
519,519,5,2020-06-23T00:00:55.000Z,Sfig115,Very helpful,I use it to keep track of calories and it helps quite a bit. I’ve tried others but always come back to here. The community is very friendly.
520,520,5,2018-01-17T17:17:54.000Z,GJKON,Fat Secret App,"Very easy to use and I am more accountable when I track my food. My RD can also view my tracking. I had to allow her access to my profile, so it’s up to you if you share your profile or not."
521,521,5,2018-02-17T13:02:42.000Z,rhetoric404,Just what I was looking for,"No ads, no constant nagging for a review.  Simple but with a ton of information and reports."
522,522,5,2018-04-08T16:00:07.000Z,emeraldgirl303,Weight loss made easy,"Fat Secret helps you to stay on track, lose weight fast and still eat many of the foods you enjoy. Very easy to search foods and put in the exact brands and information. Love it!"
523,523,5,2018-05-30T00:43:36.000Z,Boonisland,"Easy to use, good food database",This app has helped my calorie count so much but I like the exercise calorie counter even better. It helps to know how much I’m helping myself even doing things as simple as shopping or cleaning the house.
524,524,5,2018-09-21T18:08:44.000Z,Healthy for Ever,I love it:,"Thank you! Is so easy for me to keep track my calories and carbs, but the only thing is that I have three different snacks during the day and you only have one snack on your App."
525,525,5,2018-10-17T01:06:27.000Z,pound ridge mom,Makes losing weight easy,I have tried 100’s of times to lose weight. It is simple eat less calories than you burn. This app makes it so easy to know exactly how many calories you are eating. Great app.
526,526,5,2020-01-03T18:18:18.000Z,jrojas83,Love it!,"I have been using this app for years! It’s the best! Their food database is huge, easy to use, and syncs with my Apple Watch. You can modify your calorie count, macronutrients... it has everything you would want in a food/exercise app"
527,527,5,2019-12-19T12:39:17.000Z,KIBBC,Less complicated,Daily inputs and visible results make the program a winner.  It makes dieting a simple matter.  Just input the food and weight daily and the computer takes care of the rest.
528,528,5,2019-11-21T17:56:25.000Z,bruinkelly,Great App!,"Been using this app for 4 weeks to track my calories and exercise...easy, just about every food imaginable can be tracked. I also synced it to my Fitbit....down 8 pounds so far using the Mayo Clinic Diet...it’s all about calorie intake, watching fats and sugar....and exercise...."
529,529,5,2019-10-08T03:24:18.000Z,Endo Patient,Helpful and easy,I really like this app. Easy to use and fast to enter. I’ve been using it for 2 weeks. I’m sure things could be easier considering I eat the same things but overall an “A”.
530,530,5,2017-11-16T17:21:17.000Z,GoGillie,Easy Recording of Macros,I was looking for nutritional information by brand and found this site. The tools are great and nutritional information improves through the use and logging of the members. It's actually fun to keep a log of your intake and to journal.
531,531,5,2019-03-02T04:59:08.000Z,Pledge country,Great app!,I still can’t believe the free version of this app would be so helpful.  It helps you track your macros so you stay within your daily limits.  Tracks your weight and so much more. The free recipes are helpful as well.
532,532,3,2019-05-25T16:10:59.000Z,Sas1980,Some items are wrong,My main problem is that it shows calories on things wrongly. Black coffee for one has 0 calories. And is 0 on everything. But yet is day it has 2. Wish there was a way to change that.  Also found things wrong on other items. Please fix.
533,533,5,2021-06-27T10:25:14.000Z,Khan Shifat,It helps on my weight loss journey!!,"Simply I was in search of a calorie counter like FatSecret. The calorie counter and weight counter helped me going from 108 kg to 65 kg. If you’re like me, I’ll obviously suggest you to use this app for weight loss…"
534,534,5,2021-01-25T12:11:48.000Z,Cecy AppStore,Essencial App!,"Love this app. It is helping me so much. If you start a diet with this habit counting calories, soon enough you will understand what you should adjust on your diet so you can have long term results. And it ends up reminding you not to give up."
535,535,5,2020-07-06T11:53:37.000Z,AuntieLori,One of the best I have seen,I looked at several apps. This one has a large base of pre-loaded food selections and breaks it down by calorie count and by nutrients. I was surprised to realize I wasn’t eating enough protein on my diet and I have since adjusted that.
536,536,5,2020-06-13T17:20:34.000Z,hmlmama,So easy to use SO helpful!,I absolutely love this app and recommend it to anyone looking to make a change to their health and track their nutrition. I love that I can estimate all my meals and snacks for the day. It helps hold me accountable with my choices too.
537,537,5,2020-05-28T14:50:54.000Z,mommrulzc,The best!,This is the best app for keeping track of my food for the day. I can plan ahead for the week. It helps me record my weight loss and shows me how I’m doing. I’ve been using this for 4 years. I’ve lost 85 pounds with it.
538,538,5,2020-01-14T01:04:00.000Z,@planwithrich,Just what I was looking for,"I was looking for something that I could track calories per meal, and weight loss/gain. There are even features I don’t use, and has everything (and more) than I needed"
539,539,5,2019-11-16T08:02:36.000Z,KingCharles_3rd,Exactly what you’re looking for...,The app just gives you what you need from food searches (including barcodes) to macro breakdown and suggestions for specific goals. Excellent work is all I can say to the developers.
540,540,5,2018-01-06T18:24:14.000Z,Dave in Argo,Helps get me where I need to get weight-wise,I use it daily and it really helps me to focus on my progress. I really like how you can enter in recipes and it will calculate the nutritional content of a serving of that recipe. Easy to use. Well organized.
541,541,5,2018-01-13T19:59:18.000Z,lost 35lbs,Great tool,"Routinely use the app, easy to use and accurate. Enables tracking of calories and activity as well as a weight log."
542,542,5,2018-03-24T00:57:57.000Z,DeaCruz,Finally,Finally a free app that counts your calories accurately and is totally reliable! Helps me to keep track and search for calories break down to help me choose a better option under my diet! I love this app! It’s the best app ever created; and it’s free!!!
543,543,2,2018-09-10T18:06:39.000Z,Grapplerone,Cannot change an incorrect product entry,"One thing that is about to make me switch back to another app is that when I scan for an item and it finds it but it has the INCORRECT calorie count or other info you CANNOT correct it. I’ve looked everywhere, I can’t find anywhere to do it and it won’t let you enter a new product if it’s in their data base already!!"
544,544,5,2018-09-17T09:04:13.000Z,FAT Electric Inc.,Great app,If you are looking to keep track of what you eat and get a good calorie count this app works great. You can pick from the entries they provide or fill in your own entry. It's easy to use and keeps track with weigh ins.
545,545,5,2021-07-23T14:26:07.000Z,Laceycycles,Great app with some flaws,The navigation isn't always the greatest and I find myself needing to add in a lot of foods that I think should be in the database . I like that it connects with other apps and prefer it over my fitness pal .
546,546,5,2021-03-19T17:15:28.000Z,domtely,It works,Been controlling how many calories I eat every day from this app. I have lost 15 pounds in a month by keeping my calories to 1500 or less and using the app to track my exercise as well.
547,547,5,2021-03-06T11:14:33.000Z,EM626SGV13,This app is cool,Just put what u eat what u excersize and you'll know what your doing burn more calories than you consume and you'll be loosing weight in no time :) use it daily input ur food intake watch the scale go down trust this app really works
548,548,5,2020-07-16T01:17:06.000Z,Lio_sto,Very detailed on all! - Best app so far,"I am so glad there is a huge variety of food when you record your daily intake and it gives you the most thorough detail on carbs, fiber, protein, fat, etc."
549,549,5,2019-10-06T18:55:37.000Z,Aceytray,Keeps me accountable,"I was skeptical, but tracking what I eat has really worked. I am close to my goal in the time period Fat secret predicted. Occasionally the app will log what I put in two times, but it’s easy to delete the duplicate entries."
550,550,5,2017-11-09T23:01:05.000Z,jacksgramma,Biggest fan,"I’ve been using Fatsecret for 8 years and while I fall off the wagon, this app always gets me back on track.  I’ve learned that I have to be accountable and this app makes my weight loss journey possible."
551,551,5,2018-03-11T03:55:37.000Z,Jenn Danielle,9 years strong!,"I began using FatSecret as a way to understand serving sizes and get ahold of my calorie intake in 2009 while I was couch-hopping in the city. I have tracked my weight ever since to stay knowledgeable, and I am now using it to manage my macros during pregnancy! Strong recommendation!"
552,552,5,2018-05-01T16:46:00.000Z,Hayleyjojo,Love this app,Easy to work the app. And it makes tracking my calories super easy. I’ve lost weight I think because of this app. I wouldn’t be able to keep track of my diet and exercise without it.
553,553,5,2018-12-07T20:39:11.000Z,Lbanner,Perfect for me,"I’m journaling to monitor for high sugar and this app is just what I need to see carbs vs fat vs protein and percentages daily sugar intake etc.  still trying to figure out the best way that I can enter my own recipes and save them, but think there is a way"
554,554,5,2019-02-18T13:03:42.000Z,jeff.harlan72,This app will help you reach your goals!,"I have been using this app for almost a year and it has help me tremendously! It’s easy to use, the food library is extensive and it has really help me to stay on track."
555,555,5,2021-04-24T13:26:09.000Z,totallybatty,As good as WW and free!,"I was paying $20 a month for the corporate one my doc recommended, thinking the barcode reader, free foods and community were worth it. Yay Fat Secret for having all but the free foods! I count everything and I lose weight. Slow and steady. No gimmicks. Thank you ❤️🙏"
556,556,5,2021-02-18T10:08:57.000Z,JoD.,The Help I need to Meet My Goals,"I am finding the app very easy to use and very helpful. You get a community to share with, you get to choose your preferences on type of diet (keto, low fat), recipes and more. For me, it’s accountability. I’m loosing and feeling good."
557,557,5,2021-01-19T16:32:51.000Z,BP20212535,Great app! Makes calorie counting easy!,"I am really enjoying this out. Love the scanning option and how easy it is to count calories. Really enjoying the community as well, definitely motivating and keeps me on track!"
558,558,5,2021-01-12T19:15:51.000Z,Chewy0219,Perfect for what I was wanting,"It’s easy to use and exactly what I was looking for to keep track of my calorie, protein, sugar, and carb intake. Only thing I wish were different is if it could keep track of the iron that’s in the foods."
559,559,4,2020-02-24T22:18:32.000Z,msmary2u2,Great way to keep track of your daily food habits,This app has really helped me get a handle on my daily calorie intake and helps keep track of my exercise too! The only thing I would improve on is allowing the user to customize the food. Great job!
560,560,5,2018-05-03T15:09:11.000Z,Pappy 001,Fat secret,Tried all kinds of diets and always failed. This program is fun and made me aware of just what I was eating! It’s so easy to keep up with this and watch the pounds fall off! Amazed with the results just in one month! Thank you!!!
561,561,5,2018-07-25T17:50:40.000Z,Nickie702,Easy to Navigate,"Great app! Simple to navigate. Able to keep a daily log of food intake. If a meal isn’t listed in their database, it allows you to enter your information into their food database. This app keeps me honest. Have lost 9 lbs so far!"
562,562,4,2018-08-26T14:07:53.000Z,Flustered 2,Why I didn’t give it a 5,I think the app is great.  I didn’t give it a 5 because I feel 2 things are missing.  I wish you could make a favorite foods listing and I think adding your own recipes could be easier by adding more “amount” choices.
563,563,5,2018-11-30T17:12:06.000Z,abumblebee23,Love it but it won’t sync with Fitbit,Please help me sync it with my Fitbit versa. I try to under the “add exercise and sleep” section but it just gives me the runaround. It says it will leave and login me into my Fitbit app but it just takes me right back to FatSecret app. No clue 😢
564,564,5,2019-01-21T17:02:44.000Z,DPConiPad,Intuitive app with flexibility,"This app is easy to use with an intuitive user interface. It allows me to enter my own recipe nutritional info so I am not forced to only use their food database; however, their database is extensive."
565,565,5,2019-02-05T02:39:46.000Z,Lugosi24,Excellent,"I needed an app to lock me down on what I’m eating and weight. Particularly, I needed an app where I can both find the foods I eat and store them for future choosing. I found all in this app. Highly recommend. The weight graph is the best!"
566,566,4,2019-02-25T13:53:23.000Z,Veggi Luvr,Good food tracker,"This is comparable to another food app except can’t copy foods eaten previous day to next day. However I like the graph which visually shows proteins, fats & carbs for the day. Other than that helps me to track what I am eating daily who helps me stay on track to reach my goal."
567,567,5,2019-05-31T14:29:15.000Z,Around The House,Tracking calories is easy,I have used this app for 7 years now. It is easy to use. Has great food ideas. Tracking my food intake always motivates me to watch what I eat and lose weight.
