,id,rating,date_time,user_name,title,body
1093,1093,5,2013-06-18T06:21:41.000Z,Taylor3321,Amazing,"I thought I ate healthy before, I always check labels, but with all the Gmo in foods it's very hard to know what's in a product. The fact that I can simply scan a barcode and get told of any harmful ingredients, is life changing. I had no idea how horribly wide spread Gmo was, and the fact that any convince/fast food restaurant (like subway and panera) all use Gmo. I use this App everyday, and I'm very happy that I stumbled upon it."
1094,1094,5,2013-06-26T18:15:45.000Z,#1zepfan,Great App!!!,I love this app so far.  It makes tracking your dietary choices and goals so easy.
1095,1095,5,2013-07-06T21:13:59.000Z,Fracolon,Wonderful,Finally a tool that I can use to track the ingredients of the food that I am eating.  Before I buy I could scan and review the product before committing to the product and then regretting what I bought.  I can create a grocery list That I can share with others.
1096,1096,3,2013-07-21T22:06:51.000Z,Jessica Buttrey,"Great info, could use some more","If you want to know the skinny on any pre-packaged food, Fooducate is the app for that. TONS of info; you might even learn a thing or two. But here's where I have a problem: if your goal is healthier eating, and you want to keep track of that, it's dang near impossible to use the tracking feature with fresh, unprocessed foods (which, again, fits into that whole ""healthier eating"" thing). I wish I could meld this with another app, My Fitness Pal, to get the complete picture of what I eat."
1097,1097,4,2014-01-19T16:47:09.000Z,FemForLife,Pretty good app,"Overall, this app works really well. Sometimes the calorie and nutritional info in the app doesn't match that of the product, but it's not off by too much. I'd like to see the exercises explained as I'm not always sure what to choose, i.e. What's the  difference between ""biking to work"" and ""cycling""? How vigorous is ""vigorous walking"" compared to ""moderate walking""?"
1098,1098,4,2014-02-17T16:59:17.000Z,Makingmindsandmemories,"Good app, needs more info","This is a great app for calorie counting, but could be improved for nutrition tracking. Much of the info is ""user added"" & is therefore missing a lot of information. I've also been prompted numerous times to add my own info."
1099,1099,4,2017-03-19T16:49:07.000Z,Hfitnich,"Easy, accurate, gives alternatives",I've used several apps over my 2yr loss of 80lbs and this is my favorite.  I like that it gives options / alternatives and that I can bundle items to make a 'meal' and then re-use that meal and/or edit it.  Only using missing from perfect is having a Glance on my watch showing my daily total and from where I could add those standard meals or my food items.  That'd make it 5star perfect.
1100,1100,5,2011-07-11T21:23:37.000Z,Barb_o,I love this app,I have not stopped scanning items in my house. I scanned an item not in their database and it asked me to help by taking photos and sending them along to them. I am on WW and it also gives you the point values. The only thing this app doesn't do is cook for me! I have an IPod touch so I cannot scan in the store but I know what I am buying so I search by item name before I go shopping. Live it!!
1101,1101,4,2011-08-31T22:35:35.000Z,tj&ed,Fooducate,"This is one of my favorite apps! I love using it while grocery shopping- it is very helpful when comparing products. The only negative is there seem to be duplicate entries with slightly different information and/or grades, and some entries only come up when searched by keyword instead of scanned barcode. Cleaning up the database would probably take care of that, though. The product alternatives list could use a little work as well."
1102,1102,4,2011-11-19T17:02:48.000Z,MissGulia,"Great tool, but imperfect","I like using this app when I'm trying to specifically decide between two similar products--in that capacity, it's helpful. However, the database is somewhat limited and the grading system is at times unnecessarily harsh (and unhelpfully so--it can make it seem like NO food is a healthy option, when all I want to know is THE healthiest option). Still, I turn to this app on a daily basis, and I find it to be overall worth the money."
1103,1103,5,2012-02-02T14:42:45.000Z,Rkuehl,Incredible!,"Love this app!!!  Amazed at the things I think are healthy and find out they are not!  Especially kids snacks, I was convinced that goldfish cracker would be bad, when in fact they are better then the Annie's organic version I have been buying!  My quick grocery store runs have now taken twice as long because I'm so curious what the ""best"" brand is for everything I buy!"
1104,1104,5,2013-01-25T12:37:30.000Z,Katy teacher mom,Fantastic awesome app,"My sister in law told me about this app & I love it!  I've told so many people about it!  We have been more careful about the food we buy & been shocked at how things we thought were healthy but really weren't. Needless to say, my teenage son doesn't like this app b/c his favorite snacks are rated C or D!  Thank you.  Please expand your data base to include ethnic foods as well such as items found in Indian or Middle Eastern stores."
1105,1105,3,2014-11-28T23:00:02.000Z,Lovingtheiphone,Freezing ?,"I love this app, it is fantastic!  So the app is probably a 5 star.  But recently it has been freezing on me.  Some times it freezes when I want to scan something, then if I wait long enough it will eventually unfreeze on it's own.  But now it is frozen on a food result.  I scan scroll up and down on the food description, so the app itself is not frozen, However I can't use the controls on the top. So I am stuck inside this food, i can't get back to the home screen."
1106,1106,3,2015-01-07T22:29:06.000Z,Maggie3260,Frustrating,"App food list is not geared for the Northeast.  Lots of trouble finding local foods in grocery stores and restaurants, even tho they are major chains.  Did a search for filet mignon- which I enjoyed over two days- and search came up with DOG food!  What that has to do with a human dietary plan escapes me!  Support is VERY slow in making effective changes.  Do like the tip explanations they give, however.  Sorry I spent the money for the Pro package.  Still hoping, however, that things will get better."
1107,1107,5,2015-01-23T17:29:16.000Z,Nadineluv7,Awesome I love it! Very helpful!,I love this app. It helped me out a lot and gave me closure about a lot of the foods I've been eating what really shocked me was whole-grain bread. A lot of the stuff that you would think it's healthy but is most definitely not healthy for you. This app will stay with me! I recommend it to anybody that's trying to keep track and want to know the truth about what they're eating.
1108,1108,5,2016-01-10T03:38:12.000Z,iPod Toucher 2.1,Takes a lot of effort out of healthy eating,"With all the info out there about what is and isn't healthy it's easy to be inundated how many different things there are to remember: types of carbs, types of fats, processed, organic, hormone-free, sodium, nitrates, GMOs, vitamins, the list goes on. This app makes it so easy, just scan a food and see what's wrong with it! Saves me time at the store researching everything I buy."
1109,1109,5,2016-07-28T13:49:45.000Z,Kastikiesz,LOVE,This is such a great app. We use it when we go grocery shopping and it's really easy to stay in the A/B range when all you have to do is scan the barcode real quick.
1110,1110,5,2011-12-06T00:59:30.000Z,Emmmmmmnnnn,I am a dietitian,"This app is great to get people to start eating better. Yes foods with additives aren't on my top ten favorites but in reality as long as you're getting ample vitamins, minerals, low fat, low calorie, whole grains, etc. That's what should be top priority and this app does it. Plus for ppl wanting to know about GMO I have news for you non GMO is not guaranteed in anything in america anymore at all since insects go from crop farm with GMO crops and pollinate non GMO crops."
1111,1111,5,2012-06-13T13:54:01.000Z,writtenbyConnie,Fooducate ME!!,"and they did! I love this App.  2012 has really been our year to get healthy, and the one thing that has help us the most is realizing we need educated on the food we eat.  Fooducate has help so much. I enjoy interacting in their contest too, it's fun, you should try it.  How are we doing with our New Years Education on Food??,  my husband has lost 27 lbs and I have lost 14 lbs.  Good luck everyone, and thank you, Fooducate."
1112,1112,5,2013-10-11T15:08:59.000Z,Bbo1128,Fooducte review,"Simply said, I love this app!!! I live how thorough it is with every item. I like that this app educates you on the ingredients in certain things and why to be concerned, even offers extra links if you want to learn more and some awesome alternatives. I could spend hours on this app especially because I know it is an investment in my health! A BIG thank you to the people who creates this wonderful app!!"
1113,1113,4,2014-02-13T15:35:22.000Z,Cato5212,Pretty good!,Solid App! I feel much more energetic than usual because of my diet choices. It is an excellent way to track what junk you are possibly putting into your mouth and to change your eating habits.
1114,1114,3,2014-06-27T17:32:51.000Z,Lynn.J,"Good, not great","Nice app for the feedback of nutritional values, and better options tab."
1115,1115,5,2014-07-20T15:36:52.000Z,Runswbooks,1st Tracker I've stuck with!!,"This ap has kept me using it because of its multiple easy to use features! All food  nutrition values, exercise tracker with many choices (by the minute),   and added random nutrition related articles/ videos added daily, and goal setting/tracking keep me coming back daily!   I love the end of day summary! Keep adding the foods I send in! I 💜 this ap!"
1116,1116,5,2015-02-20T16:13:40.000Z,Elyse Ann,Amazing!,"This app has everything you could ever want in dieting or learning to eat healthier...calories, nutrients, macros, points, scanning, vast list of products, exercise tracking, community support. And you can't beat the price!! Best diet app I've ever seen...even better than weight watchers, which I lost 30 lbs on. Fooducate takes it to the next level...excited to see the results!"
1117,1117,4,2015-06-24T16:48:52.000Z,Queen Bee Texas,App used with Apple Health Tracker,"I started out using the app in connection with the Heath app on my iPhone. I am doing my best to live healthier. I love that I can personalize my choices. I have always been frustrated by the ratios that diet plans give for carbs, protein etc. How to figure percentages were too complicated to track. But now with the pro version I see exactly what is going into my body through my choices. I love seeing the big picture of my health."
1118,1118,5,2015-11-06T12:53:39.000Z,sbj23,Best Health App Out There!,"I don't usually write reviews but I had to for this app. It's so refreshing to see an app that keeps track of not only your calories but the QUALITY of the food you're eating. The fact that it gives you alternative, healthier options to any food is a great feature. I absolutely love this app, much more beneficial than other health apps out there."
1119,1119,5,2016-08-16T21:39:42.000Z,Camila(:,This is way better than myfitnesspal,"I appreciate this app way more because of the fact that it isn't bombarded with ads while you are tracking everything. It even provides you with healthier alternatives which is definitely amazing! The grade helps to show you where your food item ranges, more helpful than nutrition facts ever could."
1120,1120,5,2011-08-09T01:58:59.000Z,NorthernVARunner,Worth every second,"While it may require two more seconds at each food item - your time is well spent! I don't read food labels but I love the compare option. Soup v soup- cereal v cereal. And I disagree with the rating that says ""helping"" the app is worthless. They don't have a lot at food lion - but I took a picture of each item they didn't have yet and I was immediately emailed with an update. Great app!"
1121,1121,5,2013-02-17T19:27:40.000Z,mnovacanes,Hall of Fame Worthy Nutrition App!,"This is one of the most useful apps that I've ever used.  The barcode scan feature is practical and convenient--I literally use it every day!  And the informational basis for the grading system has the unique attributes of being both thorough yet concise.  I hope this app continues to be maintained and updated, because I don't know how I can go back to living without it!"
1122,1122,5,2013-02-28T16:22:41.000Z,luvdwiifit402,I LOVE IT !!,This is an EXCELLENT APP !!  I love the special features this has.. I love the fact that you can scan your product and if it gives it a low rating it will let you know of a more healthier product.. I also like how I don't feel like I need to join WeightWatchers to just find out my point value.. It's all right here in this APP.. I would HIGHLY recommend this APP to my family and friends..
1123,1123,5,2013-03-12T06:13:57.000Z,Sean Meier,Awesome!,"Constantly use this app to track my calories, carbs, servings, exercise, weight, water intake.. Literally everything! I also use it to scan everything at the grocery store before I buy it, in order to make sure that everything is GMO free, and to see any pros/cons about the food. Love this app! You can personalize it for your own food needs too! Legit, this thing is so awesome!"
1124,1124,5,2013-04-27T10:56:40.000Z,OAR1502,Love Love Love It!!!!!,By far the best weight management app I have ever come across.  It's so simple and the health tracker is absolutely amazing!!!  The grading scale they have developed for this program makes shopping easy and fun and it also takes the guess work out of what to eat.  It's not a chore to chart your meals or anything else....I actually look forward to charting meals.  I just wish I had this app a long time ago!!!!
1125,1125,4,2013-06-19T19:33:03.000Z,Ladylalalala,Not good for tracking what you eat...,Not good enough to track what you eat if you're on a weight loss journey BUT I do use it when I'm questioning quality of the processed food I'm buying. I like that I scan a product & then get suggestions of a better product. That's what I use this app for. I don't use it often but it is helpful when I do need it. I'd give this app 5 stars if the food consumption tracker was better & easier to use.
1126,1126,3,2014-01-02T17:11:37.000Z,Grantsam,Great concept,"I really like the concept of this app. The idea of giving foods a grade letter based on their nutritional value is awesome. And I love how alternative food choices are given. However, I'm really disappointed with the inconsistency of the grades. Foods will have different grades depending on whether I'm using my phone or my computer. A lot of times the current grade will differ from what reviewers have previously noted. I would love to use this as a resource but I'm just concerned that I'm not getting the correct information."
1127,1127,5,2014-01-22T20:59:08.000Z,Donald Ritcheson,Extremely useful,"I'm a college student trying to avoid her ""freshman 15"" and this app is perfect. I love the scanner which helps me to quickly log foods. I also love how easy it to adjust the servings and find foods. My one complaint would be into hard to find restaurant foods, but you can look up the nutritional information and find something close to it to log."
1128,1128,5,2014-04-27T18:07:31.000Z,Soulina,Great Tool!!,"At first, I kept getting frustrated with learning that my favorite snacks and condiments were grade C or lower, but then I adjusted a few things, based off of their alternative suggestions. My body feels much healthier and happier as a result!"
1129,1129,4,2014-04-28T19:23:06.000Z,SadieVo,My Grocery Store Companion,"This app helps me easily sift through lists of ingredients to ensure I'm making healthy choices at the grocery store. I'm always surprised when food that would seem healthy ends up with a ""D"" rating. With clever marketing schemes and loose standards on terms like ""natural"" or ""low fat"", Fooducate helps me to figure to decipher which foods are best for me. I recommend this app to all of my friends who are trying to make good decisions about their food choices."
1130,1130,5,2011-05-24T10:46:20.000Z,Two under two,Awesomeness!!!,"This rocks! I love how I can find healthier food choices when I buy processed foods. I just wish the developers could keep up with the plethora of food items people are sending, it seems to take a bit for your food item to show up if it wasn't in the database already. But I love the message center when it tells you your food has been added and the games!"
1131,1131,5,2013-02-03T09:25:39.000Z,TheReviewer(:,Best App!,"I absolutely love this app!! It's amazing and tells you so much information on the food you scan! I scan everything I eat that has a barcode on it now! It's also super great at the grocery store when I'm deciding what to get and I could just scan to see if it's healthy. I also love I could keep track of my food in the health tracker. Really great app, highly recommend!"
1132,1132,1,2013-03-05T13:13:57.000Z,jpegjames1,Why do I need an account now?,"I loved this app and recommended it to a lot of people but in the recent upgrade, I have to create an account. I used to be able to save lists to my phone but I no longer have that option. I do not like creating an account for every app I download...it's just one more password to remember or get stolen. Facebook is an option, but I prefer not to use that either. It worked just fine storing the data locally, please give us that option back. In the mean time, if you don't want to create an account to just use an app, I suggest finding other app as I will be doing."
1133,1133,5,2013-04-19T16:20:59.000Z,Akaneris,Food-u-catersssssss Mount Up,"I love this app. I never knew that there could be such a big discrepancy in virtually the same products. One oatmeal might get an A vs another that might get a C. Many factors determine a grade such as sugar, processing amount, controversial ingredients etc. I carry the fooducate app in the supermarket with me and I scan everything. My only concern is that not every item comes up. Other than that, this app ROCKS."
1134,1134,5,2013-10-10T22:22:16.000Z,Catoucate,Eye opening what's in food // grades!!,So surprised our sour cream was not so healthy. Most of our foods were but a few weren't! So impressed with alternative choices that were graded already!! So helpful in making decisions.!!! Very impressed that we can help update new products not already in memory base. Also the information details on ingredients ( mini nutrition class) is AWESOME. Well done bravo!!
1135,1135,5,2013-12-29T20:34:37.000Z,Yasef,The Best app in your smart Phone,Yes you may have many apps in your smart phone but this app only and the only one will help you to take care your health ...whenever I go shopping I use this app and I make sure others also use it remember you are what you eat ...
1136,1136,5,2014-11-13T08:43:00.000Z,Preggo!,Love this thing!!,It even offers alternatives to foods you're sketchy on. Very helpful while shopping as well to steer you away from guilt. It works quickly so you're not spending any more time than what it would take to check the ingredients. I use it not so much for weight loss but as a way to judge what kind of foods I'm bringing in to my household for my kids and I to consume.
1137,1137,5,2015-04-01T22:16:46.000Z,SeasideCowboy,Use this everyday!,"It started as a kind of homework assignment I had given myself, now I look forward to seeing what the grades will be and the quality of food I'm putting in my body. I'm down 41 lbs due tomorrow to being more aware of what is going into my body. If you're someone who wants to lose weight or just curious what you're eating....This is the app for you!"
1138,1138,5,2015-04-09T15:48:32.000Z,CBlatch,Full featured and user friendly,This app delivers on what most other nutrition apps promise but fall short of: it is an intuitive way to build a healthy lifestyle when it comes to diet.  The barcode scanning works like a dream and the additional information that the app gives on different foods helps build greater awareness of what one is really putting into one's body.
1139,1139,5,2016-10-06T14:34:59.000Z,Janetkona,Great program,I was encouraged to start this by a trainer. It tracks your food like weight watchers. And adds the burn from exercise! I think it needs a little instruction button to help people find their way. I had a hard time figuring out how to do updates on my weight( the only way I found was changing it on my profile). And how to add exercise ( not on the daily tracker)
1140,1140,5,2011-09-18T03:52:39.000Z,Tarajanine1302,Love love love fooducate,This is one of the best apps!! I use it all the time now when I go shopping and it helps me to learn about a product so easily it's a no brainer!!! I have made so many healthier choices because of this app. I used to think I was making good choices for my kids only to find out what really was behind clever food marketing!!! Everyone should get this app- and it's free!!!
1141,1141,4,2011-11-28T03:59:00.000Z,Penelope's mom,Helpful but have trouble taking pictures,"I really like this app, enough that I've submitted several items.  Or at least I've tried to but the pictures taken look nothing like the images I see when trying to take the picture. One of the problems have been been the image will rotate and enlarge so the label  expands beyond the edges of the picture.  Otherwise, I've found most foods in the db and it's been useful."
1142,1142,5,2012-01-15T01:07:07.000Z,Weight lifting log,Fooducate,"This app is awesome, especially since  it is free.  So easy to use, just scan the barcode from any package. It gives you the food point value, similar to weight watchers. It also gives you a grade of the product along with a better alternative.  If they don't recognize the item simply take some pictures and they will figure it for you."
1143,1143,5,2012-12-08T13:57:27.000Z,Peggywilkins,Valuable app,"As a new Vegan, this has become a vital app to see how we are doing with the products we stocked in the pantry.  The first time I opened it, I scanned everything in the fridge and cupboards.  Some successes some errors.  I am so focused on buying things without animal products, that in reading labels I am missing other unhealthy additions.  I like that I can easily add items they have missed."
1144,1144,5,2013-05-13T07:15:49.000Z,LoveMT,Great App,"This app is awesome! So often, I think I'm making a healthy food decision and it really isn't. This app REALLY helps with that. I love that it gives alternatives and explanations."
1145,1145,5,2013-07-30T03:18:44.000Z,Torilovessimba,A life-saver!!,"This app is amazing!! I'm in awe at all the random, dangerous additives in food now-a-days! I'm a college student trying to avoid all highly processed foods - a seemingly impossible task with a small budget.. But Foodeducate has become my BEST FRIEND! I scan everything before I buy it! I've even recommended it to my family, and it has become a must-have shopping companion for them too! :D"
1146,1146,5,2014-01-02T15:37:35.000Z,Anamchara Monastery Abbess,Keeps shops honest!,I absolutely love this app! Having this had given me opportunities ta talk with store managers because they always want to know what i am doing scanning their food. This has opened up many doors of dialogue about the food they provide for me andy family!! Interesting how they are not quick to tell me how good a brand is anymore! Thank you so much for this tool!! Keep up the good work!!
1147,1147,4,2014-07-31T15:01:02.000Z,Natx23,I love this app but....,I really like this app for the simple fact that it shows you alternatives for the food that's not good for you and it's also shows you what the food is rated on a scale from A to D. Okay now the ONLY down fall is that it's doesn't have all the products on here that you'll looking for and very few of the information is incorrect if they make improvements it would make the app much better.
1148,1148,5,2015-04-03T14:09:53.000Z,plg112,Amazing App,This app is incredible. I would highly recommend it to people who suffer from allergies. I have peanut and tree nut allergies. This is the first weight loss/diet app that keeps me aware and up to date on these allergies.  Yes I had to pay for the added allergy feature but it's already worth every penny. It will seriously decrease the amount of time I'm spending at the grocery store reading labels.
1149,1149,3,2016-06-13T15:42:43.000Z,computersteve44,Please fix the crashing on notifications...also we need an iPad version of the app 🙄,"I mean seriously people it's the digital age 😂 when I'm not on my iPhone, I'm on my iPad. The stretching of the iPhone app just isn't working for me 😂 please developers, develop an iPad version 😭. Also a major problem with the current version of the app is it keeps crashing while trying to access notifications 😭😭😭 please fix these things and this app would be a definite 5 star rating 👍"
1150,1150,5,2011-02-03T17:06:01.000Z,Tacoma Guy,Very Nice!,My wife and I have been trying to eat better and this app is the ticket for finding alternative food items that are a healthier choice. The Fooducate team is very helpful if you need to ask a question. They will get right back to you promptly with an answer and an explanation. I will be looking forward to seeing the database grow to include more food items.
1151,1151,4,2012-01-20T06:31:46.000Z,Leo Thor,Very Useful and User Friendly App!,I've been using this app occasionally from time to time.      It gives a real good invaluable and impartial dietary review of packaged products.  It even provides alternatives to a product that you've scanned (competitors).
1152,1152,5,2012-09-02T23:47:36.000Z,Chris7653,Very helpful !,"This is a very  useful tool.  Our family has several people with allergies and health problems, this app. has helped me be aware of some of the hidden dangers that are in foods. I would like to see it expand, or have sister apps, that would help with ingredients that are found in cosmetics and hygiene products or have a app. that would help with the food in restaurants.  Great app. !"
1153,1153,5,2012-10-01T00:05:26.000Z,LiveWell247,Review of Fooducate,I downloaded the app to see what it was all about. I was pleasantly surprised. It really helps you become more aware and conscious of the food you eat and the choices you make concerning nutrition. I installed it on two other phones and my friends are impressed. They use it almost everyday. Looking forward to database updates as more products are included.
1154,1154,3,2013-07-01T16:44:55.000Z,Super unhappy fb user,Doesn't organize well,This app is great to really see if what you're ratings good for you or not but it fails to organize what you eat well. Normally breakfast lunch dinner snacks etc are separated but I find this to just have a long long list of what I ate. If I drank 8 cups of water it lists it individually created a king and unnecessary list.
1155,1155,5,2014-02-16T19:27:10.000Z,Lampchopp,Favorite App,"I use this app every time I go grocery shopping! It's amazing the amount of food  I thought was healthy was in fact not. It gives you alternative healthier options to buy. Also, if you buy the premium version it will identify if an item is vegetarian or vegan! I highly recommend this app for anyone who is trying to live a healthier life style!"
1156,1156,5,2014-03-04T15:57:12.000Z,SlickRN,Love this app!,"I use the app every single day and love it!  I like the flexibility of tracking calories, points, or carbs, getting a nutritional breakdown at the end of the day, and a graph of your progress on key metrics.  My only suggestions for improvement would be standardized calories and nutrition for whole foods. I'd also like some additional metrics or space to add my own, like body fat percentage."
1157,1157,1,2014-07-20T11:08:42.000Z,Neveblu,Need major improvements,"In the beginning I really liked this app, but over time I've found not to trust it as much. Just a couple of things I find VERY annoying are when inside any supper market I'm lucky if I can get to scan one item after that I always get the same Time Out error message ( which I have sent in but have not received any feedback on)"
1158,1158,4,2015-06-01T18:15:58.000Z,Gymnaststew,"Busy working mother of 3, fitness enthusiast",This app does have its flaws but all in all I use it everyday for the great community of people with all one goal in mind. To be healthy. It's fun to talk to others and have health and fitness related discussions as well as discover new ideas of healthy meals from others. It's also has a great food scanning devise that tells you all about the food your putting in your body. Why it's good or bad.
1159,1159,5,2017-05-08T17:11:39.000Z,kelly saladbar,Great way to live a healthy life!,"I like to live my life not counting calories, but adding up all the fiber/protein/nutrients that I need to the day. I don't particularly need to lose weight, so I use this app as a way to choose healthy food options and keep record of the amount of natural nutrients/vitamins that are in the food I eat. I love that I can keep track of iron and calcium - the two that I am deficient in."
1160,1160,5,2011-06-06T02:17:34.000Z,AFUMAB,Love it!,"This is an app that I have used every single time I have gone to the grocery store!!!! It has been a real eye opener for many foods that I thought were ok. I also love that it has ""point values""! That has been extremely helpful! I have submitted a couple items that were not listed. I am very interested to see if these items will be listed at some point."
1161,1161,4,2011-12-31T06:24:07.000Z,fms821,A great App,"This app is awesome for all of its intuitive information, easy to use menu system and it's updatable library of info. Sync it to Facebook and teach your friends about what they eat and buy for their loves ones or kids. A must have app for any parent who has the time and money to really choose what's right for their kids. I'm even teaching my parents a couple things and getting them to buy better groceries."
1162,1162,5,2015-01-16T19:34:12.000Z,Theresa29,Love this app!,"I'm not very savvy on food ingredients, and this app really helps me discern between the good ingredients and the not-so-good ingredients. I love all the definitions of what the chemicals are and what they do in the food. It's starting to get a lot of users, so there's a wide variety of foods to get information on. The alternatives tab for finding better food options is great too! This is one of my fave apps."
1163,1163,5,2015-07-17T13:20:48.000Z,Not so grat,I can't believe it doesn't cost more,"I am considering upgrading to premium. The scanner is fast and addicting and I use. If your like me, you still buy some packaged foods and can't stand around in the grocery store reading every label and looking up every ingredient. This does the work for you and let's you learn later if you choose to do so."
1164,1164,4,2015-08-20T20:15:56.000Z,Kevn.Fsk,Perfect For Anybody,"I recommend the app to every one, it's Really nice and The Community on the App is surprisingly Active! You can track the food you eat and See how you have been doing with eating. It has a Fee for wanting to check other stuff like vitamins and other stuff but it's worth it! I don't have it because my Apple Account Pay doesn't work but if it did I would 100% Buy the monthly Prescription!"
1165,1165,5,2015-08-29T14:30:05.000Z,Narcher,Learn your Body,"Nutrition technology is rapidly developing, allowing us to learn more about what's happening inside our bodies than ever before."
1166,1166,5,2016-07-16T05:45:44.000Z,wendellina,One of the few apps I can't go without,"I think most apps are generally unnecessary, but this is one I use almost  daily. Getting real facts about the food we eat is invaluable. We regularly use this app to explain basic healthy eating habits to our kids, and it adds a level of validity to our advice. I definitely recommend it."
1167,1167,5,2016-09-01T14:12:29.000Z,Salleeob,Just what I needed,"This is a wonderful app. It has all the elements I need to take control of my eating and my weight. Not only does it count calories and exercise throughout the day, It rates food from A to D so that I can tell if the food is a good choice. It also explains the rating and offers better choices. It has a robust community and many other features."
1168,1168,5,2017-03-07T01:08:19.000Z,April1187,Healthy Decision Making,This app is not only good for losing weight. It also is great for taking to the store and helping you grocery shop. You'd be amazed the things that are marketed as healthy actually don't have a great grade. I love that I can let it calculate points or it can count my calories for me. Everyday they seem to be adding more and more to their database. This app will not disappoint.
1169,1169,5,2017-03-29T00:51:23.000Z,MLT20,Enlightening,"This app has really educated me and opened my eyes to see what I am eating and feeding my family. I love the explanations of the grade. Very helpful in understanding the ingredients that are bad for you so you can look out for them in other places. One suggestion I would make is a ""where to buy"" feature for the top graded products or alternative products listed."
1170,1170,5,2010-11-07T13:35:24.000Z,Xzr,This app is awesome!,"Wow! It's super easy to use, and it gives you such great info! I try to read the ingredient lists, but it gets very confusing and frustrating at times. This app makes it so simple to stay on top of what's really in the foods that we buy. This is a great tool especially since I have kids and I want to know what I am giving them!! Thank you for this free app!"
1171,1171,5,2011-08-21T17:46:03.000Z,SAHMofboy,"Informative, a bit scary","A friend recommended this app but never really used it.  We went through her pantry scanning items and were surprised by the information provided.  I had no idea how much sugar and preservatives were in foods.  I continue to use it to help me make better decisions.  My most surprising scan: frozen fruit bars, even the 'good' ones have +5 teaspoons of sugar!"
1172,1172,5,2011-09-06T01:30:58.000Z,Kribgirl,"Educational, fun, and about food!","What could be better?! Kidding aside, I think this I a great app. I wish the information supplied by this app was more sought after by our nutritionally imbalanced population. The app contains lots of nutrition info, articles, and suggestions for more nutritional options.  Super easy to photo and submit, if the product you scanned isn't their database. Thanks for a useful app."
1173,1173,5,2011-10-03T17:14:09.000Z,Barefootmama,Amazing,We love this app because it makes it so much easier to make informed choices even while you shop. And it helps sift through all the marketing that promises a great product and helps you find the one that truly delivers. Great way to put the power back into the hands of the consumer. Thank you for making this app available for all people!
1174,1174,4,2012-04-07T04:19:57.000Z,HCinIA,Good info but not well integrated,"I like this app. It helps to quickly scan for numbers (sodium content) and ingredients I might miss.  However it feels like there are two sets of info by different authors. I've found multiple products with grades of A- or B -- pretty good of any scale -- but that when you read the description of the ingredients a clear recommendation is made to 'put it back'. If that rec is there, shouldn't the grade be lower?"
1175,1175,3,2012-04-24T05:34:43.000Z,Socally,Almost amazing...,"I heard about this app from The Splendid Table and downloaded it. When I explored it at home, I was so excited to try it out in the real world. Unfortunately for my sad iPod touch, this app 1. Makes those without fancy phones manually add the barcode and 2. Requires the 15 of us who don't use their non-apple phone for Internet to have Internet to use fully while at the store. I'm disappointed I can only use this app at wifi equipped stores or at home (which defeats the purpose...)."
1176,1176,5,2012-10-16T19:18:50.000Z,Leedaneus,A must have app,"Weather you're a health nut or not this app is a must. I was never a food advocate and just ate whatever my taste buds craved. With this app, fooducate defined ingredients and word it in a way where I can understand what I was really consuming. This made me rethink the things I eat for the better not only for myself but also for my family. Easy to use app as well!! Thank you fooducate!!"
1177,1177,5,2013-03-27T03:20:50.000Z,W00t @_@,"Clear, quick food evaluator","I know the details are important, but the quick grading this app provides really helps speed up shopping when you must navigate a supermarket because the local co-op is closed.  It even helped reduce snack arguments with my son. Scanned some puffs, shows a D-. Pretty clear to everyone. I didn't say a word, he put it back on the shelf."
1178,1178,5,2013-04-07T04:39:15.000Z,sandra fan,Wow! What an amazing app! They have everything!,I am in awe of the people who developed this app. Amazing! You found every food item and analyzed it. I think I'm pretty savvy when it comes to suspicious ingredients but food companies have gotten so sneaky that anyone can be fooled. And who can everyday people rely on to tell them what's good and what's not? This app is it! Thank you thank you thank you!!
1179,1179,1,2014-03-17T02:25:05.000Z,itmsol-muse,Very limited database of foods,"While the app has the capability to provide a lot of information, it falls short due to the very limited and frequently inaccurate database.  For example, a boiled egg has anywhere from 0-160 calories. The location feature is great. But the grading system is far more subjective than objective. The articles are simply a facade for advertising which I thought my $9.99 got rid of. The biggest real pet peeve I have is that the predictive spelling is disabled. If the developers can get the database up to par with my fitness pal and get rid of all advertising, I'll gladly give them more stars."
1180,1180,5,2011-09-26T22:34:51.000Z,MalcolmEG,Totally user friendly,"Fooducate is an extraordinary app that not only allows you to make educated decisions on food choices, but offers alternatives to your favorites. The interactivity is one of my favorite features. Compare your food favs to other products, help the app grow by simply sending in a photo by email, and even enter to win prizes while doing so. Definitely 5 stars."
1181,1181,5,2013-06-13T19:19:52.000Z,Allierose2,:-),"Love this app. Was looking for a food tracker, I like the scanning capabilities and that they provide healthier alternatives. Also TONS of information about your foods if you want to dig in and read about ingredients, preservatives, Gmo etc. I'm a big fan. Hard to use when going out for a meal because it pretty much only works if you itemize the ingredients. But the educational material is really great!"
1182,1182,5,2013-08-29T18:22:24.000Z,davidt100,A must have app!!!,"using this app, I have learned so much about what I am eating.  The information is so easy to understand and the way the app is built u get basic information instantly upon scanning a product and then u can dive down more layers to get as much info as you want.  If I could only have 5 apps on my phone this would be one of them!"
